N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;4;0.0162057;61.7067;0;2
2;1;0.00605467;165.162;0;0
3;3;0.0131971;75.7744;0;8
4;1;0.00607604;164.581;0;0
5;3;0.0133536;74.8863;0;0
6;2;0.0101488;98.5335;0;0
7;1;0.00614216;162.809;0;0
8;4;0.0160774;62.1992;0;0
9;3;0.013848;72.2124;0;0
10;4;0.0161613;61.8764;0;10
11;4;0.0163261;61.2518;0;2
12;5;0.0202707;49.3322;0;30
13;4;0.0157061;63.6696;0;0
14;2;0.00950069;105.255;0;0
15;6;0.0235144;42.5271;1;11
16;1;0.00612077;163.378;0;0
17;4;0.0160213;62.4171;0;0
18;2;0.00964081;103.726;0;0
19;2;0.00923964;108.229;0;0
20;8;0.0316306;31.615;0;36
21;6;0.023704;42.187;0;8
22;5;0.0202463;49.3918;0;2
23;4;0.0163279;61.2449;0;6
24;7;0.0261337;38.2648;0;16
25;5;0.019643;50.9088;0;0
26;4;0.0164497;60.7915;0;0
27;4;0.0169133;59.1251;0;2
28;5;0.0194963;51.2917;0;1
29;3;0.0130882;76.4046;0;2
30;2;0.00996154;100.386;0;0
31;6;0.0237995;42.0177;1;17
32;4;0.0181999;54.9455;0;46
33;2;0.00975482;102.513;0;0
34;6;0.0238218;41.9783;0;1
35;2;0.010623;94.135;0;0
36;7;0.0264606;37.7921;0;1
37;6;0.0255584;39.1261;0;71
38;3;0.0125125;79.9201;0;0
39;2;0.010623;94.135;0;0
40;6;0.0250918;39.8537;1;79
41;4;0.0177947;56.1966;0;16
42;7;0.026721;37.4238;0;23
43;3;0.012668;78.9391;0;0
44;5;0.0210355;47.5386;0;13
45;6;0.02547;39.2619;0;31
46;3;0.0132576;75.4284;0;12
47;3;0.0135637;73.7264;0;0
48;4;0.0163816;61.044;0;0
49;1;0.00632749;158.041;0;0
50;4;0.0163348;61.2191;0;0
51;5;0.0199591;50.1024;0;1
52;4;0.0158754;62.9906;0;4
53;5;0.0214245;46.6756;0;56
54;5;0.0201677;49.5843;0;0
55;4;0.0165795;60.3154;0;0
56;3;0.0133462;74.928;0;0
57;8;0.0310379;32.2187;1;47
58;1;0.00586075;170.627;0;0
59;5;0.0225146;44.4156;0;55
60;5;0.0200352;49.9121;0;0
