N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;7;0.0228126;43.8355;1;58
2;1;0.0054499;183.49;0;0
3;2;0.00702184;142.413;0;0
4;3;0.0111684;89.5384;0;21
5;1;0.0054499;183.49;0;0
6;2;0.00743767;134.451;0;0
7;1;0.0051798;193.058;0;0
8;1;0.0051798;193.058;0;0
9;1;0.00525489;190.299;0;0
10;1;0.005052;197.941;0;0
11;4;0.0127866;78.2071;0;5
12;3;0.0105017;95.2226;0;0
13;3;0.0100954;99.0548;0;0
14;4;0.0150545;66.4254;1;89
15;1;0.00467143;214.067;0;0
16;1;0.00468149;213.607;0;0
17;1;0.00497323;201.077;0;0
18;1;0.0051798;193.058;0;0
19;3;0.00976623;102.394;0;0
20;2;0.00764099;130.873;0;0
21;5;0.0166518;60.0535;0;0
22;3;0.0110214;90.7326;0;0
23;5;0.0161193;62.0374;0;2
24;2;0.00746427;133.972;0;0
25;4;0.0176701;56.5929;1;100
26;1;0.00469852;212.833;0;0
27;1;0.00511621;195.457;0;0
28;5;0.0216459;46.1982;1;100
29;5;0.0175153;57.0928;0;0
30;2;0.008796;113.688;0;0
31;5;0.0188148;53.1495;1;100
32;1;0.00459327;217.71;0;0
33;3;0.0108071;92.5321;0;0
34;3;0.00997182;100.283;0;0
35;4;0.0147483;67.8043;0;84
36;2;0.00762265;131.188;0;0
37;4;0.0170174;58.7632;1;100
38;4;0.0149717;66.7927;0;8
39;4;0.0168329;59.4074;1;100
40;6;0.0218118;45.8468;1;100
41;1;0.00525489;190.299;0;0
42;1;0.00545387;183.356;0;0
43;1;0.00453837;220.343;0;0
44;4;0.0142982;69.9388;0;24
45;1;0.00469852;212.833;0;0
46;5;0.0161556;61.8982;0;52
47;2;0.00775764;128.905;0;0
48;2;0.00798538;125.229;0;0
49;1;0.00466338;214.437;0;0
50;5;0.0171384;58.3486;0;74
51;4;0.0148865;67.175;1;73
52;2;0.00851866;117.389;0;0
53;4;0.0130897;76.3962;0;25
54;1;0.00497323;201.077;0;0
55;5;0.0208941;47.8604;1;100
56;1;0.00545387;183.356;0;0
57;2;0.00748046;133.682;0;0
58;1;0.00467143;214.067;0;0
59;4;0.0145016;68.9578;0;0
60;2;0.00786995;127.066;0;0
61;1;0.00441353;226.576;0;0
62;5;0.0164175;60.9107;1;26
63;2;0.00730274;136.935;0;0
64;1;0.00497323;201.077;0;0
65;3;0.0107869;92.7048;0;26
66;3;0.0102328;97.7249;0;0
67;2;0.00758584;131.825;0;0
68;4;0.0185878;53.7989;1;100
69;1;0.004821;207.426;0;0
70;4;0.0140661;71.0927;0;4
71;1;0.00525489;190.299;0;0
72;4;0.0150142;66.6036;0;0
73;5;0.0186554;53.6036;1;100
74;1;0.00507699;196.967;0;0
75;3;0.0105481;94.8039;0;0
76;2;0.00769602;129.937;0;0
77;5;0.0195353;51.1894;1;100
78;2;0.00755889;132.294;0;0
79;1;0.004821;207.426;0;0
80;1;0.00545387;183.356;0;0
81;1;0.00507699;196.967;0;0
82;1;0.00463402;215.795;0;0
83;1;0.005052;197.941;0;0
84;5;0.0164646;60.7366;0;12
85;2;0.00809804;123.487;0;0
86;2;0.0072355;138.207;0;0
87;1;0.0054499;183.49;0;0
88;5;0.0155085;64.4807;0;0
89;2;0.00771273;129.656;0;0
90;4;0.0186064;53.7448;1;100
91;1;0.00448906;222.764;0;0
92;1;0.00459;217.865;0;0
93;5;0.0204308;48.9458;1;100
94;2;0.0072477;137.975;0;0
95;1;0.005052;197.941;0;0
96;4;0.0136179;73.4326;0;0
97;1;0.00459;217.865;0;0
98;4;0.0145565;68.6976;0;20
99;2;0.00813661;122.901;0;0
100;1;0.00511621;195.457;0;0
