N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.000914919;1092.99;0;0
2;1;0.000808337;1237.11;0;0
3;1;0.000887245;1127.08;0;0
4;3;0.0017777;562.525;0;0
5;5;0.00338798;295.161;1;100
6;1;0.000848872;1178.03;0;0
7;1;0.000750817;1331.88;0;0
8;1;0.000837925;1193.42;0;0
9;4;0.00323671;308.956;1;100
10;1;0.000805377;1241.65;0;0
11;4;0.00305795;327.016;1;100
12;4;0.00203106;492.354;0;0
13;1;0.000915497;1092.3;0;0
14;1;0.000919394;1087.67;0;0
15;1;0.000906257;1103.44;0;0
16;4;0.00318954;313.524;1;100
17;1;0.000822459;1215.87;0;0
18;6;0.00364677;274.215;1;100
19;4;0.00247952;403.304;0;0
20;1;0.000805476;1241.5;0;0
21;6;0.00383639;260.662;1;100
22;4;0.00309332;323.278;1;100
23;1;0.000820133;1219.31;0;0
24;1;0.000765928;1305.6;0;0
25;4;0.00207852;481.112;0;0
26;4;0.0031289;319.601;1;100
27;1;0.000848872;1178.03;0;0
28;1;0.000914919;1092.99;0;0
29;3;0.00230601;433.65;1;100
30;1;0.000903682;1106.58;0;0
31;4;0.00249235;401.227;1;87
32;1;0.000832825;1200.73;0;0
33;5;0.00290705;343.992;0;9
34;4;0.00233642;428.005;0;0
35;4;0.00256907;389.246;1;100
36;1;0.000905846;1103.94;0;0
37;1;0.0009013;1109.51;0;0
38;4;0.00323671;308.956;1;100
39;3;0.00178872;559.058;0;0
40;1;0.000825957;1210.72;0;0
41;1;0.000846551;1181.26;0;0
42;1;0.000825957;1210.72;0;0
43;4;0.00308827;323.806;1;100
44;1;0.00084234;1187.17;0;0
45;1;0.000899815;1111.34;0;0
46;3;0.00180805;553.081;0;0
47;1;0.000927778;1077.84;0;0
48;1;0.000749799;1333.69;0;0
49;1;0.000824937;1212.21;0;0
50;5;0.00292772;341.562;0;35
51;1;0.000927992;1077.6;0;0
52;4;0.00307615;325.081;1;100
53;1;0.00090433;1105.79;0;0
54;5;0.00333284;300.044;1;100
55;1;0.000926146;1079.74;0;0
56;1;0.000903682;1106.58;0;0
57;4;0.00265254;376.997;1;100
58;3;0.00168409;593.791;0;0
59;3;0.00180119;555.19;0;0
60;4;0.00318186;314.281;1;100
61;1;0.000828909;1206.41;0;0
62;1;0.000888646;1125.31;0;0
63;1;0.000937801;1066.32;0;0
64;1;0.000742799;1346.26;0;0
65;5;0.003006;332.668;0;0
66;4;0.00315009;317.451;1;100
67;4;0.00248147;402.987;1;100
68;1;0.000919394;1087.67;0;0
69;1;0.000937801;1066.32;0;0
70;4;0.00307615;325.081;1;100
71;1;0.000782027;1278.73;0;0
72;1;0.000908892;1100.24;0;0
73;5;0.00314566;317.898;1;100
74;1;0.000829466;1205.6;0;0
75;4;0.00277207;360.741;1;100
76;4;0.00315304;317.154;1;100
77;4;0.00269858;370.566;1;100
78;1;0.000926242;1079.63;0;0
79;1;0.000829466;1205.6;0;0
80;5;0.00264921;377.47;0;0
81;3;0.00184095;543.198;0;0
82;1;0.000901965;1108.69;0;0
83;4;0.00311589;320.936;1;100
84;1;0.000914891;1093.03;0;0
85;4;0.00237993;420.18;0;0
86;3;0.00185752;538.353;0;0
87;4;0.0026474;377.729;1;100
88;5;0.00330008;303.023;1;100
89;5;0.00348436;286.997;1;100
90;4;0.00267815;373.393;1;100
91;4;0.00268325;372.682;1;100
92;1;0.000749799;1333.69;0;0
93;1;0.000769771;1299.09;0;0
94;1;0.00078727;1270.21;0;0
95;1;0.000917452;1089.97;0;0
96;1;0.000816584;1224.61;0;0
97;1;0.000781026;1280.37;0;0
