N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;5;0.0335431;29.8124;1;13
2;3;0.0213597;46.8171;0;0
3;3;0.0203084;49.2406;0;0
4;4;0.0259135;38.5899;0;0
5;6;0.0392724;25.4632;0;71
6;3;0.0234208;42.697;0;0
7;2;0.0158927;62.9221;0;0
8;4;0.026939;37.1209;0;0
9;5;0.0341621;29.2722;0;13
10;4;0.0266936;37.4622;0;0
11;6;0.0374978;26.6682;0;0
12;3;0.021334;46.8735;0;0
13;1;0.0112424;88.9489;0;0
14;2;0.0152257;65.6784;0;0
15;5;0.0349595;28.6045;0;1
16;3;0.0208925;47.864;0;0
17;2;0.0154213;64.8455;0;0
18;4;0.0293437;34.0789;0;5
19;3;0.0230677;43.3507;0;0
20;1;0.00931359;107.37;0;0
21;7;0.0435299;22.9727;0;4
22;4;0.0270292;36.997;0;0
23;4;0.0300264;33.304;0;26
24;4;0.0352584;28.362;1;100
25;6;0.0415682;24.0568;1;42
26;1;0.00963883;103.747;0;0
27;2;0.0147346;67.8676;0;0
28;7;0.0438903;22.7841;0;25
29;4;0.0265066;37.7264;0;2
30;4;0.0253696;39.4172;0;0
31;5;0.0314426;31.804;0;15
32;1;0.00998554;100.145;0;0
33;7;0.0453498;22.0508;0;83
34;1;0.0101306;98.7107;0;0
35;3;0.022776;43.9059;0;0
36;4;0.0280891;35.6009;0;1
37;2;0.0151456;66.0258;0;0
38;4;0.0263079;38.0114;0;0
39;2;0.0161747;61.825;0;0
40;1;0.0112424;88.9489;0;0
