N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;7;0.0390673;25.5968;0;2
2;5;0.0303828;32.9133;0;0
3;4;0.0242856;41.1766;0;3
4;4;0.0240376;41.6014;0;6
5;3;0.0199528;50.1183;0;0
6;3;0.0185285;53.9708;0;0
7;4;0.0254937;39.2254;0;0
8;5;0.0293282;34.0969;0;0
9;3;0.0202888;49.2883;0;0
10;3;0.0197786;50.5598;0;2
11;5;0.0291603;34.2932;0;0
12;3;0.0187721;53.2705;0;0
13;3;0.0187861;53.2307;0;0
14;5;0.0295772;33.8098;0;34
15;2;0.0139555;71.6563;0;0
16;2;0.0140918;70.9634;0;0
17;3;0.0188632;53.0133;0;0
18;2;0.0141887;70.4788;0;0
19;4;0.0243733;41.0284;0;0
20;3;0.0198441;50.3927;0;0
21;3;0.0196268;50.9508;0;0
22;6;0.0371247;26.9363;0;43
23;6;0.0375598;26.6242;1;44
24;5;0.0285258;35.056;0;0
25;4;0.0282478;35.4009;0;30
26;6;0.0347062;28.8133;0;13
27;6;0.0355795;28.1061;0;34
28;3;0.0194152;51.5061;0;0
29;6;0.0340316;29.3844;0;5
30;2;0.0139845;71.5076;0;0
31;7;0.0413478;24.1851;0;18
32;2;0.0147441;67.8237;0;0
33;6;0.0339771;29.4316;0;6
34;6;0.0350653;28.5182;0;9
35;3;0.0200228;49.9429;0;0
36;3;0.0194357;51.4517;0;0
37;6;0.035119;28.4746;0;8
38;3;0.0193173;51.767;0;0
39;5;0.0296599;33.7156;0;21
40;1;0.00975266;102.536;0;0
