N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.00822583;121.568;0;0
2;4;0.0209535;47.7248;0;0
3;1;0.00809161;123.585;0;0
4;5;0.0246142;40.6269;0;0
5;4;0.0244762;40.8561;0;56
6;2;0.01217;82.1695;0;0
7;4;0.0201894;49.5311;0;0
8;5;0.0282455;35.4039;0;33
9;2;0.0131388;76.1105;0;0
10;4;0.0228953;43.6771;0;0
11;1;0.00822583;121.568;0;0
12;1;0.00814745;122.738;0;0
13;5;0.0251375;39.7812;0;0
14;1;0.0077948;128.291;0;0
15;5;0.032175;31.08;1;100
16;5;0.0311459;32.1069;1;100
17;2;0.0137211;72.8802;0;0
18;1;0.00796975;125.474;0;0
19;3;0.0161493;61.9222;0;0
20;4;0.0212651;47.0253;0;0
21;3;0.0183264;54.5661;0;0
22;4;0.0221693;45.1074;0;19
23;2;0.011598;86.2219;0;0
24;4;0.0263135;38.0033;1;100
25;2;0.0115967;86.2311;0;0
26;4;0.0258357;38.7061;1;100
27;1;0.00773926;129.211;0;0
28;4;0.0265762;37.6276;1;100
29;6;0.0307995;32.4681;0;0
30;1;0.00711451;140.558;0;0
31;3;0.0169889;58.8621;0;0
32;1;0.00799009;125.155;0;0
33;4;0.0269451;37.1125;1;100
34;1;0.00814745;122.738;0;0
35;4;0.0208504;47.9608;0;8
36;7;0.0380018;26.3145;0;82
37;2;0.0122891;81.3731;0;0
38;5;0.0270393;36.9832;1;82
39;4;0.0243249;41.1102;0;3
40;1;0.00709668;140.911;0;0
41;1;0.00770118;129.85;0;0
42;4;0.0246553;40.5592;1;57
43;2;0.0133163;75.0959;0;0
44;3;0.0179664;55.6594;0;0
45;3;0.0158869;62.9448;0;0
46;2;0.0121755;82.1324;0;0
47;1;0.00766903;130.395;0;0
48;2;0.0120475;83.0046;0;0
49;1;0.0077948;128.291;0;0
50;1;0.00809161;123.585;0;0
51;3;0.0161724;61.8338;0;0
52;1;0.00799009;125.155;0;0
53;1;0.00796975;125.474;0;0
54;2;0.0135327;73.8953;0;0
55;2;0.0115869;86.3044;0;0
56;2;0.0130341;76.7221;0;0
57;3;0.0181563;55.0773;0;17
58;3;0.0174735;57.2294;0;1
59;2;0.012762;78.3579;0;0
60;4;0.0215431;46.4186;0;0
