N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;3;0.0279221;35.8139;0;0
2;2;0.019793;50.5229;0;0
3;3;0.0265716;37.6342;0;0
4;3;0.0275514;36.2957;0;0
5;3;0.0273991;36.4976;0;0
6;1;0.0119929;83.3829;0;0
7;1;0.0116447;85.8756;0;0
8;1;0.0134784;74.1927;0;0
9;5;0.0445723;22.4355;0;40
10;6;0.0552246;18.1079;1;100
11;4;0.0457808;21.8432;1;100
12;1;0.0119865;83.4272;0;0
13;2;0.0194584;51.3918;0;0
14;1;0.0134784;74.1927;0;0
15;1;0.0134784;74.1927;0;0
16;1;0.0118046;84.713;0;0
17;2;0.0194078;51.5256;0;0
18;4;0.0347339;28.7903;0;0
19;5;0.0484874;20.6239;1;100
20;5;0.0450637;22.1908;1;100
21;5;0.04845;20.6399;1;100
22;1;0.0119929;83.3829;0;0
23;5;0.0464397;21.5333;0;34
24;2;0.01981;50.4796;0;0
25;2;0.0193797;51.6003;0;0
26;2;0.019556;51.1352;0;0
27;1;0.0115735;86.4044;0;0
28;4;0.0360179;27.764;0;0
29;1;0.0115735;86.4044;0;0
30;1;0.0135336;73.8902;0;0
31;2;0.0197393;50.6603;0;0
32;1;0.0135336;73.8902;0;0
33;5;0.0473798;21.106;1;100
34;2;0.0198876;50.2826;0;0
35;1;0.0118046;84.713;0;0
36;4;0.0366107;27.3144;0;0
37;1;0.0119865;83.4272;0;0
38;4;0.0460405;21.72;1;100
39;1;0.0113273;88.2824;0;0
40;1;0.0135336;73.8902;0;0
