N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.00329194;303.772;0;0
2;1;0.00345435;289.49;0;0
3;2;0.00544857;183.534;0;0
4;1;0.0031998;312.519;0;0
5;2;0.00545459;183.332;0;0
6;4;0.011163;89.5817;1;100
7;1;0.0031939;313.097;0;0
8;4;0.011844;84.431;1;100
9;1;0.00309531;323.069;0;0
10;2;0.00530375;188.546;0;0
11;1;0.00343233;291.347;0;0
12;4;0.0108692;92.0029;1;100
13;1;0.00345435;289.49;0;0
14;1;0.00316637;315.819;0;0
15;1;0.0034154;292.792;0;0
16;5;0.0111024;90.0708;0;0
17;1;0.00345338;289.571;0;0
18;4;0.00990413;100.968;1;56
19;3;0.00753885;132.646;0;0
20;1;0.00348171;287.215;0;0
21;2;0.0053624;186.484;0;0
22;4;0.00883394;113.2;0;0
23;4;0.00995399;100.462;0;42
24;4;0.0104888;95.3399;1;100
25;1;0.00345747;289.229;0;0
26;4;0.0118818;84.1624;1;100
27;1;0.00348798;286.699;0;0
28;2;0.00573355;174.412;0;0
29;1;0.00330963;302.148;0;0
30;4;0.0116607;85.7582;1;100
31;1;0.00326679;306.111;0;0
32;1;0.00325099;307.599;0;0
33;1;0.00318327;314.143;0;0
34;2;0.0056064;178.368;0;0
35;4;0.0109181;91.5913;1;100
36;3;0.00730787;136.839;0;0
37;1;0.00313789;318.686;0;0
38;4;0.0101544;98.4795;1;100
39;1;0.00326679;306.111;0;0
40;4;0.0110797;90.2551;1;100
41;5;0.0137017;72.9837;1;100
42;3;0.0077695;128.708;0;0
43;1;0.00322639;309.944;0;0
44;1;0.00348798;286.699;0;0
45;1;0.00346238;288.819;0;0
46;4;0.0110769;90.2783;1;100
47;2;0.00562123;177.897;0;0
48;4;0.0109301;91.4907;1;100
49;3;0.00669602;149.342;0;0
50;2;0.0053167;188.086;0;0
51;5;0.0127136;78.6559;1;100
52;4;0.0120023;83.3176;1;100
53;4;0.0107713;92.8396;1;100
54;1;0.0031939;313.097;0;0
55;4;0.0118395;84.4634;1;100
56;3;0.00729151;137.146;0;0
57;2;0.00555045;180.166;0;0
58;1;0.00326679;306.111;0;0
59;2;0.00574639;174.022;0;0
60;1;0.0031023;322.342;0;0
61;1;0.00304087;328.854;0;0
62;1;0.00344135;290.584;0;0
63;1;0.00345338;289.571;0;0
64;1;0.00345435;289.49;0;0
65;2;0.00511274;195.59;0;0
66;1;0.00331767;301.416;0;0
67;1;0.0031998;312.519;0;0
68;1;0.00343233;291.347;0;0
69;1;0.00329133;303.828;0;0
70;2;0.00520995;191.941;0;0
71;1;0.00344135;290.584;0;0
72;1;0.0031023;322.342;0;0
73;4;0.0106532;93.8687;1;100
