N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;4;0.00277466;360.404;1;100
2;1;0.000697404;1433.89;0;0
3;3;0.00152379;656.259;0;0
4;1;0.000775302;1289.82;0;0
5;6;0.0029269;341.658;1;100
6;3;0.00163343;612.209;0;0
7;8;0.00337228;296.535;0;5
8;1;0.000776567;1287.72;0;0
9;1;0.000751364;1330.91;0;0
10;4;0.00194892;513.105;0;51
11;1;0.000803902;1243.93;0;0
12;1;0.000695605;1437.6;0;0
13;1;0.000788592;1268.08;0;0
14;1;0.000717198;1394.32;0;0
15;1;0.000664687;1504.47;0;0
16;4;0.00198052;504.918;0;0
17;4;0.00219356;455.881;1;100
18;4;0.0019621;509.658;0;0
19;4;0.00256992;389.117;1;100
20;4;0.00224724;444.991;1;100
21;1;0.000666824;1499.65;0;0
22;4;0.00265666;376.412;1;100
23;4;0.00197943;505.196;0;0
24;6;0.00263657;379.281;0;38
25;4;0.00223846;446.735;1;100
26;1;0.000788592;1268.08;0;0
27;3;0.00147332;678.741;0;0
28;1;0.000650113;1538.19;0;0
29;1;0.000757253;1320.56;0;0
30;4;0.00221852;450.75;1;100
31;3;0.00128278;779.559;0;0
32;1;0.000707116;1414.19;0;0
33;1;0.000751719;1330.28;0;0
34;1;0.00064904;1540.74;0;0
35;1;0.000695661;1437.48;0;0
36;5;0.00236659;422.55;0;75
37;1;0.000656481;1523.27;0;0
38;5;0.00253516;394.453;1;100
39;1;0.000629656;1588.17;0;0
40;1;0.000698576;1431.48;0;0
41;1;0.000664708;1504.42;0;0
42;1;0.000611075;1636.46;0;0
43;1;0.000727982;1373.66;0;0
44;4;0.00195332;511.948;0;0
45;1;0.000682268;1465.7;0;0
46;1;0.000628431;1591.27;0;0
47;1;0.000708105;1412.22;0;0
48;1;0.000705835;1416.76;0;0
49;5;0.00258467;386.897;1;100
50;4;0.00264008;378.777;1;100
51;5;0.00295831;338.031;1;100
52;5;0.00222015;450.42;0;0
53;4;0.00252743;395.659;1;100
54;7;0.00326767;306.028;1;100
55;3;0.00142937;699.611;0;0
56;4;0.00254604;392.767;1;100
57;4;0.0020074;498.157;1;25
58;1;0.00062893;1590;0;0
59;1;0.000664708;1504.42;0;0
60;1;0.000747744;1337.36;0;0
61;1;0.000691553;1446.02;0;0
62;1;0.000709001;1410.43;0;0
63;4;0.00193182;517.646;0;0
64;3;0.0016562;603.791;0;0
65;1;0.000674667;1482.21;0;0
66;1;0.000692694;1443.64;0;0
67;1;0.00075532;1323.94;0;0
68;1;0.000706872;1414.68;0;0
69;1;0.000766051;1305.4;0;0
70;4;0.00193809;515.972;0;0
71;1;0.00070109;1426.35;0;0
72;5;0.00274574;364.201;1;100
73;5;0.00299082;334.357;1;100
74;5;0.00256369;390.063;1;100
75;5;0.00276346;361.866;1;100
76;7;0.00337412;296.374;1;100
77;1;0.000689306;1450.73;0;0
78;1;0.000656015;1524.35;0;0
79;4;0.00229084;436.521;1;100
80;1;0.000778826;1283.98;0;0
81;1;0.000611831;1634.44;0;0
82;1;0.000689278;1450.79;0;0
83;5;0.00247481;404.072;1;100
84;1;0.000705694;1417.05;0;0
85;1;0.000639586;1563.51;0;0
86;1;0.000644581;1551.4;0;0
87;5;0.00296086;337.74;1;100
88;1;0.000684101;1461.77;0;0
89;1;0.000698576;1431.48;0;0
90;5;0.00223892;446.645;0;0
91;7;0.00358033;279.304;1;100
92;1;0.000634189;1576.82;0;0
93;1;0.000622101;1607.46;0;0
94;1;0.000694979;1438.89;0;0
95;1;0.000776567;1287.72;0;0
96;1;0.000701878;1424.75;0;0
97;1;0.000712381;1403.74;0;0
98;5;0.00226018;442.443;0;0
99;1;0.000693854;1441.23;0;0
100;1;0.000776567;1287.72;0;0
101;4;0.00218507;457.651;1;40
102;1;0.000701877;1424.75;0;0
103;4;0.00194044;515.347;0;0
104;1;0.000781921;1278.9;0;0
105;1;0.000704426;1419.6;0;0
106;4;0.00221411;451.648;1;100
107;4;0.00184353;542.439;0;0
108;5;0.00253718;394.138;1;100
109;1;0.000775302;1289.82;0;0
110;1;0.000686803;1456.02;0;0
111;7;0.00314773;317.689;1;57
112;4;0.00224669;445.099;1;100
113;1;0.000645607;1548.93;0;0
114;4;0.0023106;432.789;1;100
115;4;0.0025291;395.398;1;100
116;1;0.00060488;1653.22;0;0
117;1;0.000617947;1618.26;0;0
118;1;0.000758253;1318.82;0;0
119;1;0.000691824;1445.45;0;0
120;1;0.000684073;1461.83;0;0
121;1;0.000693871;1441.19;0;0
122;1;0.000684101;1461.77;0;0
123;4;0.00195746;510.866;0;0
124;1;0.000697933;1432.8;0;0
125;1;0.00064904;1540.74;0;0
126;4;0.00223121;448.188;1;100
127;4;0.00199585;501.04;0;0
128;6;0.00274842;363.845;0;3
129;1;0.000758253;1318.82;0;0
130;5;0.00279914;357.253;1;100
131;1;0.000645263;1549.76;0;0
132;1;0.000751364;1330.91;0;0
133;5;0.00228045;438.51;0;0
134;1;0.000685039;1459.77;0;0
135;3;0.00165496;604.245;0;0
136;1;0.0006369;1570.11;0;0
137;4;0.00205322;487.039;1;98
138;5;0.00247195;404.54;1;99
139;3;0.00153969;649.483;0;0
140;3;0.00160214;624.166;0;0
141;3;0.00156853;637.541;0;0
142;1;0.000704805;1418.83;0;0
143;4;0.00192626;519.141;0;25
144;4;0.00191466;522.287;0;0
145;1;0.000693854;1441.23;0;0
146;1;0.000666824;1499.65;0;0
147;5;0.0023385;427.625;1;83
148;1;0.000631654;1583.15;0;0
149;1;0.000697083;1434.55;0;0
150;1;0.000668558;1495.76;0;0
151;4;0.00191622;521.86;1;21
152;1;0.000699703;1429.18;0;0
153;6;0.00275714;362.695;1;51
154;5;0.00259841;384.851;1;100
155;1;0.000674364;1482.88;0;0
156;3;0.00137029;729.771;0;0
157;1;0.000701877;1424.75;0;0
158;6;0.0033034;302.718;1;100
159;5;0.00213291;468.844;0;1
160;4;0.0019174;521.539;0;11
161;1;0.000689278;1450.79;0;0
162;3;0.00138783;720.548;0;0
163;1;0.000691304;1446.54;0;0
164;1;0.000757253;1320.56;0;0
165;1;0.000757253;1320.56;0;0
166;1;0.000712381;1403.74;0;0
167;4;0.00180773;553.181;0;0
168;3;0.0016042;623.366;0;0
169;6;0.00271481;368.35;0;5
170;1;0.000781921;1278.9;0;0
171;1;0.000684073;1461.83;0;0
172;3;0.00145434;687.599;0;0
173;1;0.000639586;1563.51;0;0
174;1;0.000636405;1571.33;0;0
175;1;0.000682268;1465.7;0;0
176;4;0.0022653;441.443;1;100
177;1;0.000624;1602.56;0;0
178;6;0.00304457;328.453;1;100
179;4;0.00264603;377.925;1;100
180;1;0.000775302;1289.82;0;0
181;1;0.000688418;1452.61;0;0
182;1;0.00069878;1431.06;0;0
183;6;0.00294884;339.117;1;100
184;1;0.000680416;1469.69;0;0
185;1;0.000650113;1538.19;0;0
186;4;0.00188884;529.424;0;0
187;1;0.000623615;1603.55;0;0
188;1;0.000717198;1394.32;0;0
189;3;0.00147719;676.963;0;0
190;4;0.00240202;416.317;1;100
191;1;0.000766051;1305.4;0;0
192;1;0.000680131;1470.31;0;0
193;6;0.00319438;313.049;1;100
194;1;0.000684273;1461.4;0;0
195;1;0.000782518;1277.93;0;0
196;3;0.00152615;655.242;0;0
197;1;0.000690711;1447.78;0;0
198;3;0.00145612;686.756;0;0
199;1;0.00062893;1590;0;0
200;5;0.00250177;399.718;1;100
201;3;0.00140172;713.407;0;0
202;1;0.000761663;1312.92;0;0
203;4;0.002242;446.03;1;100
204;4;0.00225162;444.125;1;100
205;1;0.000664687;1504.47;0;0
206;1;0.000751719;1330.28;0;0
207;1;0.000632037;1582.18;0;0
208;1;0.000803902;1243.93;0;0
209;1;0.000693237;1442.51;0;0
210;1;0.000762064;1312.23;0;0
211;4;0.00264008;378.777;1;100
212;1;0.000691462;1446.21;0;0
213;1;0.000707116;1414.19;0;0
214;1;0.000684784;1460.31;0;0
