N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;5;0.00205431;486.783;0;0
2;1;0.000595414;1679.5;0;0
3;1;0.000551142;1814.42;0;0
4;1;0.00068089;1468.67;0;0
5;1;0.000613764;1629.29;0;0
6;3;0.00140361;712.447;0;0
7;5;0.00210471;475.126;1;24
8;1;0.000670966;1490.39;0;0
9;1;0.000583716;1713.16;0;0
10;4;0.00241166;414.653;1;100
11;4;0.00178336;560.739;0;0
12;5;0.00210168;475.811;0;0
13;1;0.000559446;1787.48;0;0
14;1;0.000564568;1771.27;0;0
15;4;0.00181022;552.42;0;0
16;1;0.000669969;1492.61;0;0
17;1;0.000617017;1620.7;0;0
18;1;0.000619707;1613.67;0;0
19;5;0.00192612;519.179;0;0
20;1;0.00068089;1468.67;0;0
21;1;0.000673817;1484.08;0;0
22;1;0.000617935;1618.29;0;0
23;1;0.000615096;1625.76;0;0
24;1;0.000564016;1773;0;0
25;5;0.00233068;429.059;1;100
26;4;0.00182096;549.16;0;0
27;1;0.000574455;1740.78;0;0
28;4;0.0016694;599.018;0;0
29;1;0.000551684;1812.63;0;0
30;5;0.00252657;395.794;1;100
31;1;0.000569836;1754.89;0;0
32;5;0.00218844;456.946;0;43
33;1;0.000578003;1730.09;0;0
34;1;0.000605943;1650.32;0;0
35;4;0.00161356;619.749;0;0
36;1;0.000615535;1624.6;0;0
37;4;0.00148353;674.069;0;0
38;6;0.00279329;358.001;1;100
39;4;0.00230895;433.097;1;100
40;1;0.00061418;1628.19;0;0
41;1;0.000575364;1738.03;0;0
42;3;0.00122785;814.435;0;0
43;3;0.00133523;748.935;0;0
44;1;0.000682736;1464.69;0;0
45;1;0.000677578;1475.85;0;0
46;4;0.00181902;549.746;1;41
47;3;0.00134318;744.502;0;0
48;4;0.00225526;443.407;1;100
49;5;0.00215518;463.999;0;0
50;1;0.000568203;1759.93;0;0
51;1;0.000610994;1636.68;0;0
52;4;0.00222746;448.942;1;100
53;3;0.00121958;819.954;0;0
54;5;0.00250744;398.814;1;100
55;1;0.000609278;1641.29;0;0
56;4;0.00232184;430.694;1;100
57;5;0.00251067;398.301;1;100
58;4;0.00171103;584.443;0;0
59;4;0.0023011;434.575;1;100
60;1;0.000618127;1617.79;0;0
61;3;0.00138131;723.95;0;0
62;3;0.00132604;754.122;0;0
63;1;0.000627408;1593.86;0;0
64;3;0.00123854;807.402;0;0
65;1;0.000619853;1613.29;0;0
66;1;0.000601066;1663.71;0;0
67;1;0.000603319;1657.5;0;0
68;1;0.000627811;1592.84;0;0
69;1;0.000654389;1528.14;0;0
70;4;0.00189767;526.962;1;100
71;1;0.000669716;1493.17;0;0
72;1;0.000666441;1500.51;0;0
73;7;0.00271946;367.72;0;0
74;4;0.00173747;575.55;0;64
75;1;0.000584821;1709.92;0;0
76;1;0.000673651;1484.45;0;0
77;4;0.00187325;533.831;1;100
78;1;0.000556113;1798.2;0;0
79;5;0.00249901;400.159;1;100
80;3;0.00139503;716.832;0;0
81;3;0.00129581;771.717;0;0
82;1;0.000621468;1609.09;0;0
83;1;0.000592471;1687.85;0;0
84;1;0.000678153;1474.59;0;0
85;1;0.00056004;1785.59;0;0
86;1;0.000611469;1635.41;0;0
87;1;0.00062665;1595.79;0;0
88;1;0.00061154;1635.22;0;0
89;5;0.00249114;401.423;1;100
90;4;0.00234173;427.035;1;100
91;5;0.00219986;454.575;0;0
92;1;0.000562179;1778.79;0;0
93;5;0.00244599;408.832;1;100
94;4;0.00196914;507.835;1;100
95;3;0.00127767;782.672;0;0
96;3;0.00137538;727.072;0;0
97;5;0.00247584;403.904;1;100
98;5;0.00251901;396.982;1;100
99;1;0.000569836;1754.89;0;0
100;4;0.00184548;541.865;1;92
101;1;0.0005685;1759.02;0;0
102;1;0.00059327;1685.57;0;0
103;5;0.00228816;437.032;1;100
104;4;0.00196998;507.619;1;100
105;1;0.000675545;1480.29;0;0
106;1;0.00061734;1619.85;0;0
107;1;0.000592471;1687.85;0;0
108;3;0.00127213;786.08;0;0
109;1;0.000669716;1493.17;0;0
110;5;0.00225054;444.338;1;100
111;1;0.000595414;1679.5;0;0
112;1;0.000668816;1495.18;0;0
113;3;0.00138877;720.064;0;0
114;1;0.00056507;1769.69;0;0
115;1;0.000613403;1630.25;0;0
116;1;0.000592471;1687.85;0;0
117;3;0.00125518;796.696;0;0
118;3;0.0014052;711.642;0;0
119;3;0.00141472;706.852;0;0
120;1;0.000555789;1799.24;0;0
121;1;0.000613915;1628.89;0;0
122;4;0.00192175;520.358;1;100
123;1;0.000601959;1661.24;0;0
124;4;0.00200791;498.031;1;100
125;3;0.00145319;688.141;0;0
126;1;0.000669969;1492.61;0;0
127;1;0.000666743;1499.83;0;0
128;1;0.000551786;1812.3;0;0
129;5;0.00236498;422.837;1;100
130;4;0.0020669;483.817;1;100
131;1;0.000602138;1660.75;0;0
132;1;0.000682162;1465.93;0;0
133;1;0.000677578;1475.85;0;0
134;1;0.000565641;1767.9;0;0
135;6;0.00269855;370.569;1;100
136;1;0.000676483;1478.23;0;0
137;5;0.00205225;487.269;0;0
138;1;0.000575364;1738.03;0;0
139;4;0.00198426;503.966;1;100
140;1;0.000678153;1474.59;0;0
141;1;0.000598241;1671.57;0;0
142;1;0.000605096;1652.63;0;0
143;1;0.000607129;1647.1;0;0
144;1;0.000673817;1484.08;0;0
145;4;0.00176319;567.152;0;13
146;3;0.00134092;745.756;0;0
147;1;0.000551142;1814.42;0;0
148;1;0.000555267;1800.94;0;0
149;1;0.000590038;1694.81;0;0
150;4;0.00229713;435.325;1;100
151;1;0.000627408;1593.86;0;0
152;1;0.000614295;1627.88;0;0
153;5;0.00255275;391.734;1;100
154;1;0.000618431;1616.99;0;0
155;5;0.00211487;472.842;0;0
156;3;0.00138395;722.569;0;0
157;6;0.00282904;353.477;1;100
158;1;0.000567366;1762.53;0;0
159;1;0.000626147;1597.07;0;0
160;3;0.0013778;725.795;0;0
161;1;0.000538104;1858.38;0;0
162;1;0.000576385;1734.95;0;0
163;5;0.00222095;450.257;1;100
164;5;0.00222436;449.567;1;100
165;1;0.000677578;1475.85;0;0
166;4;0.00166645;600.077;0;0
167;1;0.000668816;1495.18;0;0
168;4;0.00193099;517.87;1;100
169;1;0.000682736;1464.69;0;0
170;1;0.000565641;1767.9;0;0
171;3;0.00129646;771.333;0;0
172;4;0.0018252;547.885;0;57
173;6;0.00280462;356.554;1;100
174;4;0.00173465;576.486;0;0
175;1;0.000615694;1624.18;0;0
176;3;0.00129973;769.39;0;0
177;1;0.000666743;1499.83;0;0
178;1;0.000581834;1718.7;0;0
179;4;0.00226839;440.84;1;100
180;5;0.00211424;472.983;0;8
181;4;0.0019767;505.894;1;100
182;1;0.000662213;1510.09;0;0
183;1;0.000561696;1780.32;0;0
184;1;0.000590755;1692.75;0;0
185;5;0.00248202;402.897;1;100
186;1;0.000670804;1490.75;0;0
187;4;0.00163122;613.036;0;0
188;4;0.00195717;510.941;1;100
189;4;0.00227513;439.535;1;100
190;1;0.000626147;1597.07;0;0
191;1;0.000613764;1629.29;0;0
192;1;0.000557528;1793.63;0;0
193;3;0.0013948;716.95;0;0
194;4;0.00187021;534.7;1;51
195;1;0.000577391;1731.93;0;0
196;1;0.000607129;1647.1;0;0
197;1;0.000583716;1713.16;0;0
198;4;0.00206659;483.889;1;100
199;1;0.000613729;1629.38;0;0
200;1;0.000676483;1478.23;0;0
201;5;0.00252426;396.155;1;100
202;5;0.00231961;431.107;1;100
203;6;0.00277091;360.893;1;100
204;1;0.000595873;1678.21;0;0
205;1;0.000616335;1622.5;0;0
206;3;0.00123708;808.354;0;0
207;6;0.00252405;396.188;0;0
208;4;0.00175176;570.853;0;0
209;1;0.000677866;1475.22;0;0
210;1;0.00068089;1468.67;0;0
211;1;0.000662213;1510.09;0;0
212;1;0.000675792;1479.75;0;0
213;4;0.00171033;584.681;0;0
214;1;0.000569725;1755.23;0;0
215;4;0.0019591;510.439;1;100
216;1;0.000611765;1634.61;0;0
217;5;0.00249435;400.906;1;100
218;4;0.00230625;433.605;1;100
219;1;0.000614313;1627.83;0;0
220;4;0.00202558;493.686;1;100
221;3;0.00135387;738.625;0;0
222;4;0.00165034;605.935;0;0
223;1;0.000611765;1634.61;0;0
224;1;0.000603808;1656.15;0;0
225;3;0.00131491;760.511;0;0
226;1;0.000612331;1633.1;0;0
227;6;0.00247485;404.065;1;100
228;1;0.000614526;1627.27;0;0
229;3;0.00127504;784.288;0;0
230;3;0.00138452;722.272;0;0
231;1;0.000660951;1512.97;0;0
232;4;0.00228855;436.958;1;100
233;1;0.000580045;1724;0;0
234;4;0.00161532;619.073;0;0
235;1;0.000677866;1475.22;0;0
236;5;0.00250982;398.435;1;100
237;3;0.00135814;736.299;0;0
238;6;0.00241387;414.273;0;76
239;1;0.000654389;1528.14;0;0
240;4;0.00196516;508.865;1;100
241;3;0.00127342;785.286;0;0
242;1;0.000699977;1428.62;0;0
243;4;0.00227044;440.442;1;100
244;4;0.00189733;527.058;1;100
245;1;0.000603399;1657.28;0;0
246;3;0.00124652;802.235;0;0
247;4;0.00196218;509.637;1;100
248;1;0.000620751;1610.95;0;0
249;1;0.000615582;1624.48;0;0
250;4;0.00232184;430.694;1;100
251;5;0.00183118;546.097;0;0
252;1;0.000603319;1657.5;0;0
253;1;0.000545074;1834.61;0;0
254;1;0.000568666;1758.5;0;0
255;1;0.000617935;1618.29;0;0
256;1;0.000555267;1800.94;0;0
257;6;0.00250468;399.253;1;100
258;1;0.000583711;1713.18;0;0
259;1;0.000597834;1672.7;0;0
260;1;0.000615535;1624.6;0;0
261;3;0.00129702;771.001;0;0
262;6;0.00286426;349.131;1;100
263;4;0.00232042;430.956;1;100
264;4;0.00177622;562.995;1;31
265;4;0.00227437;439.682;1;100
266;1;0.000563205;1775.55;0;0
267;5;0.00199211;501.98;0;0
268;1;0.000669534;1493.58;0;0
269;1;0.000699977;1428.62;0;0
270;1;0.000615582;1624.48;0;0
271;1;0.000620751;1610.95;0;0
272;1;0.000614169;1628.22;0;0
273;1;0.000699977;1428.62;0;0
274;4;0.00223394;447.639;1;100
275;1;0.000676154;1478.95;0;0
276;7;0.00313902;318.571;1;100
277;1;0.000609278;1641.29;0;0
278;1;0.000551142;1814.42;0;0
279;4;0.00194446;514.281;1;100
280;5;0.00252847;395.496;1;100
281;4;0.00197209;507.077;1;100
282;1;0.000572171;1747.73;0;0
283;1;0.00061734;1619.85;0;0
284;5;0.00221365;451.742;1;100
285;1;0.000540223;1851.09;0;0
286;4;0.00203811;490.651;1;100
287;3;0.00135433;738.375;0;0
288;1;0.000660951;1512.97;0;0
289;1;0.000612518;1632.61;0;0
290;1;0.000583216;1714.63;0;0
291;4;0.0019504;512.716;1;100
292;1;0.000581834;1718.7;0;0
293;1;0.000565737;1767.6;0;0
294;5;0.00226355;441.785;1;100
295;5;0.00254239;393.331;1;100
296;4;0.00179294;557.743;0;0
297;3;0.00135476;738.138;0;0
298;1;0.000675641;1480.08;0;0
299;3;0.00133068;751.496;1;100
300;3;0.00130749;764.826;0;0
301;3;0.00142657;700.981;0;0
302;1;0.000685117;1459.6;0;0
303;5;0.00251879;397.016;1;100
304;1;0.000606121;1649.84;0;0
305;1;0.000666441;1500.51;0;0
306;1;0.000618431;1616.99;0;0
307;5;0.0025331;394.774;1;100
308;1;0.000556579;1796.69;0;0
309;1;0.000595281;1679.88;0;0
310;4;0.00174245;573.903;0;0
311;4;0.00241166;414.653;1;100
312;1;0.000615731;1624.09;0;0
313;5;0.00229203;436.294;1;100
314;4;0.00175354;570.275;0;0
315;1;0.000611469;1635.41;0;0
316;6;0.00279678;357.554;1;100
317;1;0.000571899;1748.56;0;0
318;3;0.0013803;724.482;0;0
319;1;0.000613729;1629.38;0;0
320;5;0.00222493;449.453;1;100
321;7;0.00292419;341.975;0;57
322;1;0.000576356;1735.04;0;0
323;1;0.000676483;1478.23;0;0
324;1;0.000612331;1633.1;0;0
325;1;0.000570092;1754.1;0;0
326;1;0.000609156;1641.62;0;0
327;1;0.000660835;1513.24;0;0
328;1;0.000583711;1713.18;0;0
329;1;0.000608392;1643.68;0;0
330;3;0.00130198;768.058;0;0
331;4;0.00168388;593.867;0;0
332;1;0.000569725;1755.23;0;0
333;1;0.000675545;1480.29;0;0
334;1;0.000614313;1627.83;0;0
335;7;0.00280768;356.166;1;45
336;1;0.000605036;1652.79;0;0
337;1;0.000673651;1484.45;0;0
338;5;0.00219755;455.052;1;100
339;4;0.00233052;429.088;1;100
340;1;0.000620751;1610.95;0;0
341;1;0.000612526;1632.58;0;0
342;5;0.00199011;502.485;0;0
343;1;0.000614169;1628.22;0;0
