N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;7;0.00756304;132.222;1;100
2;1;0.00155652;642.459;0;0
3;4;0.0052451;190.654;1;100
4;5;0.00581176;172.065;1;28
5;2;0.00257666;388.1;0;0
6;6;0.00641254;155.944;1;59
7;5;0.00621483;160.906;1;100
8;2;0.00235591;424.464;0;0
9;3;0.00329535;303.458;0;0
10;1;0.00148794;672.068;0;0
11;5;0.00518164;192.989;1;1
12;5;0.00456661;218.981;0;25
13;2;0.00247033;404.805;0;0
14;2;0.00227846;438.892;0;0
15;1;0.00154749;646.208;0;0
16;4;0.00591442;169.078;1;100
17;1;0.00153526;651.355;0;0
18;3;0.00330778;302.318;0;0
19;3;0.00338288;295.607;0;0
20;2;0.00256656;389.627;0;0
21;2;0.00250962;398.466;0;0
22;2;0.00246522;405.643;0;0
23;4;0.00511695;195.429;1;100
24;4;0.00394335;253.591;0;0
25;3;0.00311051;321.491;0;0
26;2;0.00225059;444.328;0;0
27;6;0.00705531;141.737;1;100
28;5;0.00587128;170.321;1;100
29;5;0.00473963;210.987;0;0
30;1;0.00153998;649.361;0;0
31;1;0.00162848;614.069;0;0
32;1;0.00140854;709.955;0;0
33;4;0.00426002;234.74;0;0
34;1;0.00151284;661.009;0;0
35;2;0.00231718;431.559;0;0
36;3;0.00331515;301.645;0;0
37;6;0.00584822;170.992;0;0
38;4;0.00432409;231.262;0;0
39;1;0.00138552;721.753;0;0
40;4;0.00418552;238.919;0;0
41;1;0.00140487;711.81;0;0
42;5;0.00566961;176.379;1;100
43;1;0.00174428;573.304;0;0
44;3;0.00316917;315.54;0;2
45;4;0.00572363;174.714;1;100
46;2;0.00229405;435.91;0;0
47;1;0.00137095;729.42;0;0
48;3;0.0033679;296.921;0;0
49;1;0.00171627;582.659;0;0
50;1;0.00158288;631.76;0;0
51;1;0.00158288;631.76;0;0
52;4;0.00393342;254.231;0;3
53;3;0.00342399;292.057;0;0
54;4;0.00436205;229.25;0;22
55;5;0.00551718;181.252;0;10
56;4;0.00411603;242.952;0;0
57;6;0.00690952;144.728;1;100
58;1;0.00158735;629.98;0;0
59;4;0.004894;204.332;1;100
60;3;0.00359243;278.363;0;0
61;2;0.00242759;411.931;0;0
62;4;0.00379243;263.683;0;0
63;6;0.00614789;162.657;0;15
64;4;0.00486185;205.683;1;94
65;5;0.00532276;187.872;1;98
66;5;0.00636988;156.989;1;100
67;2;0.00231869;431.278;0;0
68;4;0.00414352;241.341;0;0
69;1;0.00161458;619.355;0;0
70;1;0.00139743;715.6;0;0
71;3;0.00315711;316.745;0;0
72;2;0.00242518;412.34;0;0
73;5;0.00534826;186.977;0;77
74;4;0.00421441;237.281;0;0
75;1;0.00159714;626.118;0;0
76;2;0.00238965;418.472;0;0
77;1;0.0014995;666.888;0;0
78;2;0.0026168;382.146;0;0
79;7;0.0073906;135.307;1;100
80;5;0.00521276;191.837;0;0
81;5;0.00478508;208.983;0;0
82;1;0.00137128;729.246;0;0
83;1;0.00171627;582.659;0;0
84;6;0.00587588;170.187;0;1
85;1;0.00175681;569.212;0;0
86;2;0.00248479;402.448;0;0
87;1;0.00149437;669.176;0;0
88;5;0.00539492;185.36;0;32
89;5;0.00495312;201.893;0;24
90;1;0.00155776;641.949;0;0
91;2;0.00261863;381.879;0;0
92;4;0.00463576;215.714;0;2
93;5;0.00529764;188.763;0;11
94;1;0.00162461;615.532;0;0
95;1;0.00142488;701.815;0;0
96;2;0.00239606;417.352;0;0
97;5;0.00526773;189.835;0;12
98;1;0.00153526;651.355;0;0
99;4;0.00510712;195.805;1;100
100;4;0.00443162;225.651;0;0
101;2;0.00229909;434.956;0;0
102;1;0.00149686;668.063;0;0
103;4;0.0052685;189.807;1;100
104;4;0.00421646;237.166;0;0
105;2;0.00270573;369.587;0;0
106;5;0.00584926;170.962;0;86
107;3;0.00321781;310.77;0;0
