N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;5;0.0505662;19.7761;0;0
2;6;0.0581922;17.1844;0;26
3;4;0.0410564;24.3568;0;0
4;8;0.0764794;13.0754;0;8
5;3;0.0349625;28.6021;0;1
6;2;0.0257351;38.8575;0;0
7;5;0.0532353;18.7845;0;0
8;3;0.0334753;29.8728;0;0
9;6;0.058879;16.984;0;0
10;5;0.0502362;19.9059;0;0
11;4;0.0416355;24.0179;0;0
12;3;0.033136;30.1787;0;0
13;6;0.0593091;16.8608;0;0
14;8;0.0783907;12.7566;0;25
15;6;0.0591095;16.9178;0;5
16;3;0.0338667;29.5275;0;0
17;8;0.0770248;12.9828;0;5
18;5;0.0505311;19.7898;0;0
19;3;0.0328473;30.4439;0;0
20;5;0.0513317;19.4811;0;0
