N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;2;0.00287004;348.428;0;0
2;1;0.00158291;631.749;0;0
3;1;0.00170748;585.657;0;0
4;2;0.0028111;355.733;0;0
5;1;0.00167038;598.666;0;0
6;2;0.00262672;380.702;0;0
7;2;0.00261794;381.98;0;0
8;1;0.00151712;659.145;0;0
9;1;0.00159151;628.335;0;0
10;3;0.00334089;299.322;0;0
11;3;0.00407439;245.435;0;30
12;2;0.00263591;379.375;0;0
13;4;0.00545349;183.369;1;100
14;5;0.0057565;173.717;1;87
15;5;0.00681346;146.768;1;100
16;2;0.00286179;349.432;0;0
17;2;0.00254722;392.585;0;0
18;1;0.00152844;654.263;0;0
19;5;0.00509568;196.245;0;18
20;2;0.00285891;349.783;0;0
21;2;0.00270839;369.224;0;0
22;1;0.00181169;551.97;0;0
23;3;0.00368238;271.563;0;0
24;1;0.00145236;688.535;0;0
25;3;0.00381633;262.032;0;6
26;1;0.00159203;628.129;0;0
27;1;0.00157949;633.115;0;0
28;4;0.00452025;221.227;0;0
29;2;0.00280772;356.161;0;0
30;2;0.00260002;384.612;0;0
31;1;0.00165441;604.445;0;0
32;7;0.00803485;124.458;1;100
33;1;0.00156372;639.501;0;0
34;6;0.00641458;155.895;0;7
35;2;0.00257628;388.157;0;0
36;4;0.00556556;179.676;1;100
37;4;0.00540285;185.087;1;100
38;1;0.00171985;581.445;0;0
39;4;0.00617267;162.004;1;100
40;1;0.0014786;676.313;0;0
41;2;0.00292498;341.883;0;0
42;1;0.00160181;624.294;0;0
43;2;0.00272124;367.48;0;0
44;4;0.0056716;176.317;1;100
45;4;0.00556543;179.681;1;100
46;2;0.00269845;370.584;0;0
47;4;0.00566853;176.413;1;100
48;4;0.00478226;209.106;0;0
49;4;0.00552743;180.916;1;100
50;4;0.00500573;199.771;0;87
51;1;0.00170318;587.137;0;0
52;4;0.00518498;192.865;1;78
53;4;0.00500168;199.933;0;0
54;1;0.00147566;677.663;0;0
55;4;0.00618665;161.638;1;100
56;4;0.00493604;202.591;0;25
57;1;0.00154437;647.513;0;0
58;4;0.00538876;185.572;1;100
59;4;0.00562142;177.891;1;100
60;1;0.00164811;606.757;0;0
61;2;0.00269317;371.31;0;0
62;1;0.00180642;553.582;0;0
63;4;0.00473547;211.172;0;11
64;1;0.00165829;603.031;0;0
65;5;0.00614336;162.777;1;100
66;4;0.00566203;176.615;1;100
67;1;0.00167859;595.738;0;0
68;4;0.00484525;206.388;0;0
69;1;0.00165845;602.974;0;0
70;1;0.00158291;631.749;0;0
71;1;0.00170097;587.899;0;0
72;4;0.0048208;207.434;0;0
73;5;0.00582818;171.58;1;100
74;2;0.0025125;398.01;0;0
75;5;0.00634996;157.481;1;100
76;2;0.00258015;387.575;0;0
77;4;0.00525039;190.462;0;59
78;2;0.00252941;395.349;0;0
79;3;0.0034352;291.104;0;0
80;2;0.00275272;363.278;0;0
81;1;0.00168377;593.907;0;0
82;4;0.00475238;210.421;0;1
83;2;0.00262403;381.094;0;0
84;1;0.00156193;640.233;0;0
85;1;0.00149987;666.723;0;0
86;1;0.00181169;551.97;0;0
87;5;0.00683535;146.298;1;100
88;2;0.00268734;372.115;0;0
89;2;0.0028988;344.97;0;0
90;1;0.00147566;677.663;0;0
91;5;0.00604712;165.368;1;97
92;2;0.00270877;369.171;0;0
93;5;0.00596915;167.528;0;95
94;2;0.0027601;362.305;0;0
95;4;0.00557066;179.512;1;100
96;1;0.00157887;633.366;0;0
97;5;0.0064237;155.674;1;100
98;4;0.0043567;229.532;0;0
99;4;0.00545151;183.435;1;100
100;1;0.00171028;584.7;0;0
101;4;0.00495462;201.832;1;13
102;2;0.00253537;394.42;0;0
103;4;0.00459421;217.665;0;0
104;1;0.00170543;586.364;0;0
105;1;0.00154722;646.321;0;0
106;5;0.00560211;178.504;1;34
107;3;0.00350136;285.603;0;0
108;3;0.00363206;275.326;1;60
109;1;0.00168268;594.289;0;0
110;2;0.00261005;383.135;0;0
111;2;0.00246315;405.985;0;0
112;1;0.00180642;553.582;0;0
113;1;0.00149079;670.785;0;0
114;4;0.00507702;196.966;1;100
115;2;0.00234487;426.463;0;0
116;4;0.00567259;176.286;1;100
117;2;0.00271447;368.396;0;0
118;1;0.0015097;662.382;0;0
119;4;0.00607368;164.645;1;100
120;2;0.00273287;365.915;0;0
121;1;0.00170521;586.437;0;0
122;1;0.00170097;587.899;0;0
123;3;0.00386048;259.035;1;3
124;2;0.00233636;428.016;0;0
125;1;0.00152801;654.446;0;0
126;1;0.00152844;654.263;0;0
127;1;0.00165829;603.031;0;0
128;1;0.00168268;594.289;0;0
129;4;0.00484792;206.274;0;46
130;3;0.00310698;321.856;0;0
131;2;0.00251699;397.3;0;0
132;4;0.00439008;227.786;0;0
133;3;0.00371343;269.293;0;0
134;1;0.00159203;628.129;0;0
135;1;0.00162692;614.658;0;0
136;1;0.00168377;593.907;0;0
137;4;0.00468282;213.546;0;0
138;5;0.00559711;178.664;0;12
139;4;0.00602558;165.959;1;100
140;1;0.00164511;607.862;0;0
141;4;0.00493928;202.459;0;53
142;3;0.00390244;256.25;0;7
143;1;0.00156152;640.402;0;0
144;1;0.00156872;637.461;0;0
145;3;0.00333436;299.908;0;0
146;1;0.00181466;551.066;0;0
147;5;0.00592651;168.733;1;78
148;1;0.00168914;592.017;0;0
149;1;0.00166201;601.681;0;0
150;6;0.006142;162.813;0;0
151;4;0.00502929;198.835;0;1
152;2;0.00265026;377.321;0;0
153;4;0.00569544;175.579;1;100
154;2;0.0025823;387.252;0;0
155;4;0.00468764;213.327;1;24
156;5;0.00706455;141.552;1;100
157;5;0.00540753;184.927;0;0
158;2;0.00268712;372.146;0;0
159;4;0.00516966;193.436;1;100
160;1;0.00179066;558.454;0;0
161;5;0.00637004;156.985;1;100
162;2;0.00280061;357.065;0;0
163;2;0.00270016;370.349;0;0
164;1;0.00161746;618.255;0;0
165;2;0.00272817;366.546;0;0
166;2;0.00276838;361.222;0;0
167;1;0.00168265;594.299;0;0
168;1;0.00151476;660.172;0;0
169;2;0.0027783;359.933;0;0
170;4;0.00483912;206.649;0;21
171;4;0.00559596;178.7;1;100
172;1;0.00165138;605.555;0;0
173;3;0.00361828;276.375;0;0
174;2;0.00273653;365.427;0;0
175;2;0.00298312;335.22;0;0
176;4;0.00487065;205.311;0;21
177;1;0.00159855;625.566;0;0
178;5;0.00585517;170.789;0;6
179;1;0.00163319;612.3;0;0
180;1;0.00181466;551.066;0;0
181;8;0.00957287;104.462;1;100
182;4;0.004343;230.256;0;0
183;1;0.00165138;605.555;0;0
184;3;0.00384277;260.229;0;0
185;1;0.00167458;597.165;0;0
186;5;0.00508718;196.572;0;2
187;1;0.00181466;551.066;0;0
188;3;0.00377527;264.882;0;4
189;1;0.00167458;597.165;0;0
190;1;0.00170318;587.137;0;0
191;8;0.00813048;122.994;0;42
192;1;0.00161571;618.924;0;0
193;4;0.00468158;213.603;0;1
194;3;0.00326219;306.543;0;0
195;4;0.00499539;200.185;1;71
196;1;0.00170097;587.899;0;0
197;2;0.00262565;380.858;0;0
198;1;0.00178044;561.66;0;0
199;1;0.00167859;595.738;0;0
200;4;0.00475154;210.458;0;21
201;2;0.00276158;362.112;0;0
202;1;0.00181169;551.97;0;0
203;2;0.00247245;404.457;0;0
204;5;0.00530247;188.591;0;0
205;2;0.00297239;336.43;0;0
206;1;0.00179066;558.454;0;0
207;1;0.00170543;586.364;0;0
208;1;0.00169455;590.127;0;0
209;5;0.00545665;183.263;1;76
210;5;0.00693289;144.24;1;100
211;1;0.00166201;601.681;0;0
212;3;0.00347486;287.782;0;0
213;2;0.00263306;379.787;0;0
214;4;0.00530316;188.567;0;49
215;4;0.004934;202.675;1;20
216;1;0.00165887;602.821;0;0
217;2;0.0028979;345.078;0;0
218;2;0.0025102;398.374;0;0
219;2;0.00275917;362.428;0;0
220;4;0.00541825;184.561;1;100
221;2;0.00267598;373.694;0;0
222;2;0.002676;373.691;0;0
223;1;0.00154437;647.513;0;0
224;2;0.002592;385.803;0;0
225;1;0.00165845;602.974;0;0
226;1;0.00170456;586.661;0;0
227;1;0.00164811;606.757;0;0
228;3;0.00347182;288.033;0;0
229;1;0.00157887;633.366;0;0
230;1;0.00160733;622.149;0;0
231;2;0.0026113;382.951;0;0
232;5;0.00710285;140.789;1;100
233;1;0.00163319;612.3;0;0
234;4;0.00488733;204.611;0;0
235;5;0.00616011;162.335;1;89
236;4;0.00521097;191.903;0;87
237;4;0.00438512;228.044;0;0
238;1;0.00168914;592.017;0;0
239;2;0.00284279;351.767;0;0
240;2;0.00285673;350.051;0;0
241;4;0.0047251;211.636;0;0
242;4;0.00412187;242.609;0;0
243;4;0.00574048;174.201;1;100
244;3;0.00377669;264.782;0;0
245;5;0.00579689;172.506;1;17
246;1;0.00166201;601.681;0;0
247;3;0.00372854;268.201;0;0
248;5;0.0058568;170.742;0;0
249;1;0.00168265;594.299;0;0
250;4;0.00614785;162.658;1;100
251;2;0.00274644;364.107;0;0
252;2;0.00262399;381.1;0;0
253;4;0.00470529;212.527;0;0
254;4;0.0049011;204.036;0;1
255;1;0.00180642;553.582;0;0
256;4;0.00489278;204.383;0;41
257;1;0.00178044;561.66;0;0
258;6;0.00725956;137.749;1;100
259;1;0.00156193;640.233;0;0
260;4;0.00533264;187.524;1;100
261;4;0.00525862;190.164;1;93
262;5;0.00577762;173.082;0;75
263;2;0.00282319;354.209;0;0
264;1;0.00171028;584.7;0;0
265;1;0.00170456;586.661;0;0
266;2;0.00289106;345.894;0;0
267;1;0.00179066;558.454;0;0
268;1;0.00170748;585.657;0;0
269;6;0.00749598;133.405;1;100
270;2;0.00259984;384.639;0;0
271;1;0.00169455;590.127;0;0
272;1;0.00178044;561.66;0;0
273;1;0.00149566;668.603;0;0
274;3;0.00333871;299.517;0;0
275;2;0.00270894;369.148;0;0
276;1;0.00171985;581.445;0;0
277;5;0.00623094;160.489;1;100
278;1;0.0015496;645.329;0;0
279;2;0.0026813;372.953;0;0
280;2;0.00258039;387.539;0;0
281;1;0.00165829;603.031;0;0
282;1;0.00170521;586.437;0;0
283;1;0.00167859;595.738;0;0
284;1;0.00167038;598.666;0;0
285;4;0.00550767;181.565;1;100
286;2;0.00268367;372.624;0;0
287;2;0.00264064;378.696;0;0
288;3;0.00334859;298.633;0;0
289;2;0.0025234;396.29;0;0
290;1;0.00170748;585.657;0;0
291;5;0.00536415;186.423;0;0
292;2;0.00271237;368.681;0;0
293;1;0.00164511;607.862;0;0
294;3;0.00383237;260.935;0;0
295;2;0.00275298;363.243;0;0
296;1;0.00152831;654.316;0;0
297;1;0.00165887;602.821;0;0
298;4;0.0051365;194.685;1;93
299;1;0.00153971;649.471;0;0
300;1;0.00151712;659.145;0;0
