N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;6;0.00604896;165.318;1;7
2;3;0.0035863;278.839;0;4
3;1;0.0015962;626.489;0;0
4;2;0.00251643;397.389;0;0
5;2;0.00237335;421.345;0;0
6;2;0.00248744;402.02;0;0
7;3;0.00337407;296.378;0;0
8;2;0.00252289;396.371;0;0
9;5;0.00563042;177.606;1;59
10;2;0.00251624;397.419;0;0
11;3;0.00325207;307.497;0;0
12;2;0.00257121;388.922;0;0
13;6;0.00636332;157.151;1;100
14;1;0.00142527;701.622;0;0
15;1;0.00158997;628.941;0;0
16;2;0.00234566;426.32;0;0
17;4;0.00515857;193.852;1;100
18;4;0.00413353;241.924;0;0
19;2;0.00245802;406.831;0;0
20;2;0.0024212;413.019;0;0
21;5;0.00541783;184.576;0;25
22;4;0.00404408;247.275;0;0
23;1;0.00148873;671.713;0;0
24;4;0.00386354;258.83;0;0
25;4;0.00418429;238.989;0;1
26;2;0.00235876;423.951;0;0
27;2;0.00249603;400.636;0;0
28;3;0.0032696;305.848;0;0
29;3;0.00338269;295.623;0;0
30;3;0.00324144;308.505;0;0
31;1;0.00147251;679.114;0;0
32;2;0.00220663;453.18;0;0
33;5;0.00513014;194.926;0;0
34;2;0.00243373;410.891;0;0
35;5;0.00642647;155.606;1;100
36;3;0.00330072;302.964;0;0
37;1;0.00162885;613.93;0;0
38;3;0.00337369;296.412;0;0
39;1;0.00155991;641.065;0;0
40;1;0.00144435;692.353;0;0
41;4;0.00412127;242.644;0;0
42;3;0.00365465;273.624;0;20
43;1;0.00142693;700.807;0;0
44;5;0.00521631;191.706;0;4
45;5;0.00544276;183.73;0;11
46;2;0.00244871;408.378;0;0
47;2;0.00243944;409.93;0;0
48;3;0.00344952;289.895;0;0
49;2;0.00258077;387.482;0;0
50;2;0.00219762;455.037;0;0
51;6;0.00615224;162.542;1;36
52;1;0.00142693;700.807;0;0
53;2;0.00232674;429.786;0;0
54;4;0.00428013;233.638;0;0
55;2;0.0022908;436.528;0;0
56;1;0.00143133;698.652;0;0
57;4;0.00405927;246.35;0;0
58;4;0.00450032;222.207;0;0
59;4;0.00481965;207.484;1;84
60;1;0.00149208;670.205;0;0
61;3;0.00335351;298.195;0;0
62;5;0.00553181;180.773;1;68
63;1;0.00145652;686.568;0;0
64;1;0.00174676;572.489;0;0
65;1;0.00145652;686.568;0;0
66;2;0.00232543;430.027;0;0
67;4;0.00427129;234.122;0;8
68;1;0.0015007;666.355;0;0
69;5;0.00547839;182.535;1;6
70;4;0.0043651;229.09;0;5
71;2;0.00239973;416.714;0;0
72;5;0.00487567;205.1;1;45
73;4;0.0041382;241.651;0;0
74;2;0.00235754;424.17;0;0
75;2;0.00232968;429.244;0;0
76;5;0.0055024;181.739;0;61
77;5;0.0049875;200.501;0;0
78;2;0.0022642;441.658;0;0
79;1;0.00145717;686.261;0;0
80;1;0.00152418;656.092;0;0
81;6;0.00643089;155.5;0;76
82;1;0.00174676;572.489;0;0
83;3;0.00361564;276.576;0;7
84;5;0.00588648;169.881;1;100
85;2;0.00254841;392.402;0;0
86;5;0.00583577;171.357;1;100
87;4;0.00410763;243.449;0;0
88;7;0.00711115;140.624;1;98
89;4;0.0046665;214.293;0;69
90;4;0.00432397;231.269;0;9
91;2;0.00224406;445.62;0;0
92;3;0.00338557;295.371;0;0
93;2;0.00239108;418.221;0;0
94;6;0.00558213;179.143;0;37
95;5;0.00528919;189.065;0;40
96;2;0.00251201;398.087;0;0
97;2;0.0025943;385.461;0;0
98;2;0.00236254;423.274;0;0
99;2;0.00235407;424.796;0;0
100;1;0.0015941;627.311;0;0
101;6;0.00681049;146.832;1;100
102;2;0.00236617;422.624;0;0
103;5;0.00533966;187.278;0;0
104;2;0.00251622;397.421;0;0
105;5;0.00623474;160.392;1;100
106;1;0.00149208;670.205;0;0
107;3;0.00332999;300.302;0;0
108;1;0.00135875;735.969;0;0
109;1;0.00137964;724.824;0;0
110;5;0.00485863;205.819;0;0
111;4;0.00512929;194.959;1;100
112;1;0.00142097;703.745;0;0
113;2;0.00239149;418.149;0;0
114;1;0.00160122;624.523;0;0
115;4;0.0043417;230.325;0;0
116;2;0.00223416;447.595;0;0
117;5;0.00640462;156.137;1;100
118;3;0.00333358;299.978;0;0
119;5;0.005555;180.018;1;82
120;2;0.00230932;433.027;0;0
121;4;0.00425276;235.141;1;28
122;2;0.00237653;420.782;0;0
123;1;0.00157987;632.962;0;0
124;6;0.00615648;162.43;1;47
125;1;0.00162948;613.694;0;0
126;1;0.00160122;624.523;0;0
127;4;0.0043161;231.691;0;3
128;4;0.00531223;188.245;1;100
129;3;0.00343117;291.446;0;0
130;1;0.00154703;646.399;0;0
131;1;0.00141104;708.696;0;0
132;3;0.00292718;341.626;0;0
133;1;0.0015941;627.311;0;0
134;4;0.0049973;200.108;1;100
135;3;0.00323624;309;0;0
136;4;0.00409724;244.066;0;0
137;2;0.00258359;387.058;0;0
138;2;0.00253399;394.635;0;0
139;1;0.00139303;717.859;0;0
140;2;0.00256972;389.147;0;0
141;4;0.00479979;208.343;0;61
142;2;0.00240668;415.51;0;0
143;3;0.00328082;304.802;0;0
144;1;0.00140402;712.243;0;0
145;1;0.00162948;613.694;0;0
146;4;0.00531519;188.14;1;100
147;1;0.00143866;695.092;0;0
148;4;0.0043011;232.499;0;0
149;3;0.00326816;305.982;0;0
150;7;0.00752133;132.955;1;100
151;5;0.00528943;189.056;0;17
152;1;0.0015925;627.943;0;0
153;1;0.00157987;632.962;0;0
154;2;0.00225629;443.205;0;0
155;2;0.00228487;437.661;0;0
156;3;0.00321399;311.14;0;0
157;1;0.00155991;641.065;0;0
158;5;0.00544859;183.534;0;73
159;4;0.00434126;230.348;0;2
160;4;0.00444246;225.101;0;0
161;1;0.00146482;682.678;0;0
162;5;0.00541747;184.588;0;17
163;2;0.00243351;410.929;0;0
164;3;0.00326901;305.903;0;0
165;6;0.00644373;155.19;0;60
166;1;0.00146373;683.187;0;0
167;1;0.00142103;703.715;0;0
168;1;0.00153548;651.26;0;0
169;1;0.00145446;687.539;0;0
170;5;0.00581606;171.938;1;100
171;4;0.00400482;249.699;0;0
172;4;0.00429883;232.621;0;0
173;5;0.00623035;160.505;1;100
174;4;0.00428919;233.144;0;0
175;1;0.0015925;627.943;0;0
176;1;0.00143541;696.666;0;0
177;1;0.00147251;679.114;0;0
178;2;0.0023594;423.836;0;0
179;3;0.0031806;314.406;0;0
180;4;0.00424296;235.685;0;0
181;1;0.00143261;698.027;0;0
182;3;0.00332318;300.917;0;0
183;2;0.00234463;426.506;0;0
184;2;0.00235688;424.289;0;0
185;1;0.00142608;701.221;0;0
186;4;0.00414005;241.543;0;0
187;1;0.0015925;627.943;0;0
188;5;0.00517137;193.372;0;0
189;1;0.00158997;628.941;0;0
190;5;0.00556761;179.61;0;48
191;2;0.00231177;432.569;0;0
192;1;0.00158879;629.412;0;0
193;2;0.00233632;428.023;0;0
194;5;0.00525191;190.407;0;1
195;5;0.00561448;178.111;1;100
196;1;0.0015007;666.355;0;0
197;3;0.00315583;316.874;0;0
198;2;0.002383;419.639;0;0
199;1;0.00155916;641.371;0;0
200;1;0.00156193;640.235;0;0
201;3;0.00341676;292.675;0;37
202;3;0.00319912;312.586;0;0
203;4;0.00586709;170.442;1;100
204;5;0.00475007;210.523;0;0
205;4;0.00408826;244.603;0;0
206;4;0.00446318;224.055;0;7
207;3;0.00318861;313.616;0;0
208;6;0.00603101;165.81;0;5
209;1;0.00155916;641.371;0;0
210;1;0.00148873;671.713;0;0
211;2;0.00235405;424.8;0;0
212;2;0.00242013;413.2;0;0
213;3;0.00334444;299.004;0;0
214;5;0.00552152;181.109;0;58
215;2;0.00248198;402.904;0;0
216;2;0.00232047;430.947;0;0
217;7;0.00787723;126.948;1;100
218;2;0.00237978;420.206;0;0
219;5;0.00510078;196.049;0;0
220;6;0.00638128;156.708;1;98
221;4;0.00414791;241.085;0;3
222;4;0.00440083;227.23;1;12
223;3;0.00356404;280.581;0;0
224;5;0.00537868;185.919;0;17
225;1;0.00149869;667.248;0;0
226;6;0.00620926;161.05;1;79
227;4;0.00502976;198.817;1;100
228;4;0.0044353;225.464;0;0
229;4;0.00425137;235.218;0;2
230;2;0.00239593;417.374;0;0
231;5;0.00500126;199.95;0;25
232;1;0.0013635;733.408;0;0
233;4;0.00469973;212.778;1;44
234;4;0.00454845;219.855;0;9
235;2;0.00260135;384.416;0;0
236;2;0.00245816;406.808;0;0
237;4;0.00423796;235.962;0;10
238;6;0.00592186;168.866;0;16
239;3;0.00328751;304.182;0;0
240;3;0.00338807;295.153;0;0
241;5;0.00495477;201.826;0;1
242;5;0.00572063;174.806;1;100
243;6;0.00680278;146.999;1;100
244;2;0.0025071;398.867;0;0
245;1;0.00144649;691.327;0;0
246;2;0.00237518;421.02;0;0
247;1;0.00137217;728.774;0;0
248;1;0.00174676;572.489;0;0
249;1;0.00149163;670.407;0;0
250;8;0.00808237;123.726;1;100
251;2;0.00219422;455.743;0;0
252;4;0.00415426;240.717;0;0
253;6;0.00630375;158.636;1;84
254;3;0.00335544;298.023;0;0
255;5;0.00615901;162.364;1;100
256;1;0.00158879;629.412;0;0
257;1;0.00140774;710.358;0;0
258;1;0.00156193;640.235;0;0
259;1;0.00140147;713.537;0;0
260;2;0.00272098;367.514;0;0
261;1;0.00146373;683.187;0;0
262;3;0.00333707;299.664;0;31
263;1;0.0015962;626.489;0;0
264;7;0.00673629;148.45;1;15
265;6;0.00654301;152.835;1;100
266;4;0.00423553;236.098;0;0
267;1;0.00146655;681.875;0;0
268;5;0.00541533;184.661;0;5
269;2;0.00241155;414.67;0;0
270;1;0.00151931;658.196;0;0
271;5;0.00544755;183.569;0;77
272;4;0.00479673;208.475;0;25
273;1;0.00162885;613.93;0;0
274;4;0.00518222;192.968;1;100
275;2;0.00237871;420.396;0;0
276;3;0.00354053;282.444;0;0
277;6;0.00658312;151.904;0;66
278;1;0.0014133;707.562;0;0
279;2;0.00250987;398.427;0;0
280;4;0.00409354;244.287;0;0
281;2;0.00240581;415.66;0;0
282;4;0.00508176;196.782;1;100
283;4;0.00413044;242.105;0;0
284;1;0.00156882;637.42;0;0
285;1;0.00156882;637.42;0;0
286;2;0.00223566;447.294;0;0
287;1;0.00158879;629.412;0;0
288;2;0.00254598;392.776;0;0
289;2;0.00233688;427.921;0;0
290;1;0.00151995;657.914;0;0
291;4;0.00436636;229.024;0;0
292;1;0.0015941;627.311;0;0
293;1;0.00145446;687.539;0;0
294;5;0.00643591;155.378;1;100
295;2;0.00244847;408.418;0;0
296;2;0.00232256;430.56;0;0
297;1;0.00154703;646.399;0;0
298;2;0.0023427;426.858;0;0
299;3;0.0031359;318.888;0;0
300;2;0.00254962;392.216;0;0
