N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;6;0.044766;22.3384;0;34
2;3;0.0244624;40.879;0;0
3;3;0.022959;43.5559;0;0
4;2;0.0172926;57.8283;0;0
5;2;0.0187525;53.3262;0;0
6;6;0.0496857;20.1265;1;100
7;2;0.0172034;58.1279;0;0
8;1;0.0107683;92.8651;0;0
9;4;0.0322196;31.037;0;0
10;2;0.0176089;56.7895;0;0
11;4;0.0296956;33.675;0;0
12;1;0.0112905;88.5699;0;0
13;3;0.0241873;41.344;0;0
14;6;0.0463873;21.5576;1;80
15;1;0.0107888;92.6887;0;0
16;2;0.0186454;53.6326;0;0
17;1;0.0116326;85.9656;0;0
18;2;0.0164866;60.6554;0;0
19;4;0.0370944;26.9583;1;100
20;2;0.0187381;53.3671;0;0
21;4;0.0310605;32.1952;0;0
22;5;0.044356;22.5449;1;100
23;1;0.0107888;92.6887;0;0
24;1;0.0112905;88.5699;0;0
25;4;0.0304674;32.822;0;27
26;2;0.0170477;58.6588;0;0
27;1;0.0116326;85.9656;0;0
28;4;0.0307025;32.5707;0;11
29;3;0.0259583;38.5234;0;23
30;1;0.0103215;96.8849;0;0
31;3;0.0231433;43.209;0;0
32;2;0.0172365;58.0163;0;0
33;6;0.0462835;21.606;0;3
34;4;0.0329987;30.3042;0;37
35;2;0.017151;58.3057;0;0
36;4;0.0308438;32.4215;0;0
37;5;0.037616;26.5844;0;8
38;5;0.0412842;24.2224;0;27
39;4;0.0316528;31.5928;0;0
40;2;0.0174996;57.1443;0;0
