N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.00299281;334.135;0;0
2;3;0.00668249;149.645;0;0
3;2;0.0051387;194.602;0;0
4;5;0.0103172;96.9257;0;1
5;2;0.00547372;182.691;0;0
6;2;0.00442329;226.076;0;0
7;3;0.00614629;162.7;0;0
8;2;0.00468256;213.558;0;0
9;2;0.00515254;194.079;0;0
10;5;0.0114904;87.0292;0;51
11;5;0.00957987;104.386;0;30
12;2;0.00454989;219.785;0;0
13;4;0.00899404;111.185;0;32
14;3;0.00662349;150.978;0;0
15;5;0.00981043;101.932;0;1
16;3;0.00696632;143.548;0;22
17;2;0.00475332;210.379;0;0
18;3;0.0060377;165.626;0;0
19;3;0.00641974;155.77;0;0
20;2;0.00452589;220.951;0;0
21;1;0.00300173;333.141;0;0
22;2;0.00526144;190.062;0;0
23;6;0.0122233;81.8109;1;42
24;5;0.00946222;105.684;0;1
25;5;0.00964856;103.642;0;7
26;4;0.00852741;117.269;0;0
27;2;0.00460907;216.964;0;0
28;3;0.00635754;157.294;0;0
29;2;0.00482936;207.067;0;0
30;7;0.0132754;75.3276;0;24
31;2;0.00474015;210.964;0;0
32;1;0.00338736;295.215;0;0
33;2;0.00489316;204.367;0;0
34;7;0.0150557;66.4202;1;100
35;3;0.00655308;152.6;0;3
36;2;0.00471504;212.087;0;0
37;6;0.0113646;87.9925;0;0
38;2;0.00467114;214.081;0;0
39;5;0.00908797;110.036;0;0
40;6;0.0126249;79.2089;1;59
41;1;0.00288915;346.122;0;0
42;1;0.00308304;324.355;0;0
43;2;0.00434919;229.928;0;0
44;6;0.0113207;88.3334;0;6
45;6;0.0126499;79.052;1;49
46;2;0.00455866;219.363;0;0
47;6;0.0128655;77.7274;1;63
48;2;0.00446901;223.763;0;0
49;3;0.00648343;154.239;0;0
50;3;0.00646728;154.624;0;0
51;7;0.0148122;67.5118;1;92
52;7;0.0141238;70.8026;1;73
53;5;0.0100231;99.7692;0;0
54;2;0.00457162;218.741;0;0
55;1;0.00282578;353.885;0;0
56;1;0.00289961;344.873;0;0
57;4;0.00822591;121.567;0;14
58;1;0.00308304;324.355;0;0
59;5;0.00983536;101.674;1;14
60;2;0.00457308;218.671;0;0
61;4;0.00809824;123.484;0;3
62;6;0.0119808;83.467;0;9
63;3;0.00639525;156.366;0;0
64;2;0.00492222;203.16;0;0
65;1;0.00338736;295.215;0;0
66;3;0.00667562;149.799;0;0
67;1;0.00321196;311.336;0;0
68;5;0.00995696;100.432;0;11
69;4;0.00905428;110.445;0;16
70;4;0.00774681;129.085;0;0
71;1;0.00276784;361.293;0;0
72;2;0.00485287;206.064;0;0
73;2;0.00487378;205.18;0;0
74;2;0.00485729;205.876;0;0
75;3;0.00707027;141.437;0;0
76;6;0.0119196;83.8953;0;0
77;7;0.0137195;72.8888;0;30
78;4;0.00840564;118.968;0;30
79;4;0.00842289;118.724;0;3
80;1;0.00298266;335.271;0;0
81;5;0.0104562;95.6369;0;1
82;3;0.00620223;161.232;0;0
83;2;0.005054;197.863;0;0
84;4;0.00868145;115.188;0;16
85;2;0.00478166;209.132;0;0
86;1;0.0030248;330.601;0;0
87;4;0.00805568;124.136;0;1
88;4;0.00815868;122.569;0;0
89;3;0.00686082;145.755;0;0
90;4;0.00908379;110.086;0;24
91;1;0.00289404;345.538;0;0
92;3;0.00637146;156.95;0;0
93;4;0.0100731;99.2744;0;53
94;5;0.0113022;88.4782;0;55
95;2;0.00457266;218.691;0;0
96;5;0.0112901;88.5732;0;17
97;2;0.00515235;194.086;0;0
98;5;0.0106925;93.5234;1;68
99;7;0.0130066;76.8841;0;6
100;2;0.00445199;224.619;0;0
101;2;0.00532179;187.907;0;0
102;2;0.00500647;199.742;0;0
103;6;0.0123837;80.7516;0;81
104;2;0.00436935;228.867;0;0
105;2;0.0047537;210.363;0;0
106;1;0.00287006;348.425;0;0
107;1;0.00297097;336.591;0;0
108;1;0.0028635;349.223;0;0
109;2;0.00539061;185.508;0;0
110;3;0.00626697;159.567;0;0
111;5;0.011833;84.5092;1;100
112;1;0.00289961;344.873;0;0
113;5;0.0109795;91.0787;0;65
114;7;0.0143723;69.5783;1;87
115;6;0.0119006;84.0294;1;77
116;2;0.00444595;224.924;0;0
117;2;0.00515586;193.954;0;0
118;7;0.0139061;71.9107;1;65
119;4;0.00828654;120.678;0;1
120;5;0.00980134;102.027;0;0
121;3;0.0066968;149.325;0;0
122;2;0.00465467;214.838;0;0
123;1;0.00281664;355.033;0;0
124;2;0.00488825;204.572;0;0
125;2;0.00425457;235.041;0;0
126;4;0.0108985;91.7557;1;100
127;2;0.00458643;218.034;0;0
128;1;0.00299075;334.365;0;0
129;4;0.00864259;115.706;0;0
130;3;0.00606224;164.956;0;0
131;2;0.00491134;203.61;0;0
132;2;0.00438861;227.863;0;0
133;5;0.00938965;106.5;0;0
134;7;0.0139704;71.5798;0;65
135;5;0.0104535;95.6616;0;20
136;1;0.00293795;340.374;0;0
137;5;0.0104033;96.1236;0;35
138;3;0.00705976;141.648;0;16
139;2;0.00464981;215.062;0;0
140;4;0.00893901;111.869;0;2
