N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.00620953;161.043;0;0
2;1;0.0058361;171.347;0;0
3;4;0.0180846;55.2957;1;63
4;5;0.021578;46.3436;0;5
5;3;0.0131725;75.9159;0;0
6;2;0.0102265;97.7853;0;0
7;3;0.0132406;75.5251;0;0
8;4;0.019804;50.4948;1;100
9;1;0.00605263;165.217;0;0
10;1;0.00608335;164.383;0;0
11;4;0.0225364;44.3726;1;100
12;3;0.0124984;80.0101;0;0
13;5;0.0215246;46.4585;1;67
14;1;0.0058361;171.347;0;0
15;2;0.010235;97.7037;0;0
16;1;0.00574871;173.952;0;0
17;1;0.00549697;181.919;0;0
18;1;0.00601804;166.167;0;0
19;6;0.0255668;39.1132;0;53
20;1;0.00569036;175.736;0;0
21;3;0.013273;75.3407;0;20
22;1;0.00551698;181.259;0;0
23;1;0.00666399;150.06;0;0
24;1;0.0058361;171.347;0;0
25;2;0.00962411;103.906;0;0
26;1;0.00601804;166.167;0;0
27;3;0.0129149;77.4297;0;0
28;2;0.00972571;102.82;0;0
29;5;0.0214256;46.6731;0;32
30;1;0.00666399;150.06;0;0
31;2;0.009163;109.135;0;0
32;5;0.0203106;49.2354;0;28
33;4;0.0169361;59.0454;0;0
34;1;0.00621806;160.822;0;0
35;5;0.0198949;50.2641;0;0
36;1;0.00613261;163.063;0;0
37;1;0.00545537;183.306;0;0
38;1;0.00553418;180.695;0;0
39;4;0.0200358;49.9106;1;100
40;1;0.00605263;165.217;0;0
41;1;0.00620953;161.043;0;0
42;2;0.0102756;97.318;0;0
43;5;0.0245743;40.6929;1;100
44;6;0.0251716;39.7272;1;99
45;6;0.0244619;40.8799;0;11
46;4;0.0194967;51.2908;1;100
47;1;0.00621806;160.822;0;0
48;4;0.0203978;49.025;1;100
49;5;0.0214234;46.6779;0;43
50;2;0.00945018;105.818;0;0
51;4;0.0169712;58.9235;0;0
52;4;0.0172519;57.9645;1;34
53;2;0.00960722;104.088;0;0
54;2;0.00941646;106.197;0;0
55;2;0.0091925;108.784;0;0
56;1;0.00701583;142.535;0;0
57;1;0.00574871;173.952;0;0
58;5;0.0227865;43.8855;1;100
59;1;0.00605263;165.217;0;0
60;2;0.00910022;109.887;0;0
61;2;0.00986409;101.378;0;0
62;2;0.00890817;112.257;0;0
63;1;0.00571798;174.887;0;0
64;1;0.00666399;150.06;0;0
65;2;0.0120961;82.6715;0;0
66;3;0.0131441;76.0797;0;0
67;3;0.0141775;70.5342;0;0
68;2;0.00921415;108.529;0;0
69;4;0.0170368;58.6965;0;0
70;4;0.0179546;55.6959;0;17
71;2;0.00910011;109.889;0;0
72;4;0.0204379;48.9286;1;100
73;6;0.0252732;39.5676;1;76
74;2;0.00898698;111.272;0;0
75;3;0.0131391;76.1087;0;0
76;6;0.0279607;35.7645;1;100
77;2;0.00945106;105.808;0;0
78;3;0.0134105;74.5684;0;0
79;1;0.00544098;183.79;0;0
80;4;0.0163646;61.1076;0;9
