N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.000627482;1593.67;0;0
2;4;0.00201253;496.886;1;100
3;1;0.000600668;1664.81;0;0
4;1;0.000615901;1623.64;0;0
5;6;0.00256969;389.151;0;0
6;3;0.00129538;771.973;0;0
7;1;0.000678012;1474.9;0;0
8;4;0.00237673;420.746;1;100
9;1;0.000594863;1681.06;0;0
10;4;0.00234638;426.189;1;100
11;5;0.00254796;392.472;1;100
12;1;0.000674431;1482.73;0;0
13;1;0.000584191;1711.77;0;0
14;1;0.00061594;1623.53;0;0
15;4;0.00192616;519.167;1;100
16;1;0.000686105;1457.5;0;0
17;1;0.000565207;1769.26;0;0
18;1;0.000584097;1712.04;0;0
19;5;0.00259926;384.724;1;100
20;5;0.00227221;440.099;1;100
21;5;0.00225053;444.34;1;100
22;1;0.000680845;1468.76;0;0
23;4;0.0019186;521.214;1;100
24;5;0.00264426;378.178;1;100
25;1;0.000695349;1438.13;0;0
26;1;0.0006684;1496.11;0;0
27;1;0.000613676;1629.53;0;0
28;1;0.000626064;1597.28;0;0
29;3;0.00138021;724.527;0;0
30;4;0.00236717;422.446;1;100
31;4;0.00184575;541.785;0;4
32;1;0.000574031;1742.07;0;0
33;1;0.000686516;1456.63;0;0
34;1;0.000665299;1503.08;0;0
35;1;0.0006179;1618.39;0;0
36;3;0.00115056;869.145;0;0
37;1;0.000619258;1614.84;0;0
38;4;0.00153225;652.636;0;0
39;1;0.000688502;1452.43;0;0
40;4;0.00160809;621.856;0;0
41;5;0.00259728;385.019;1;100
42;1;0.00057009;1754.11;0;0
43;4;0.00224925;444.592;1;100
44;1;0.000616313;1622.55;0;0
45;7;0.00283591;352.62;1;100
46;1;0.000685292;1459.23;0;0
47;3;0.0013876;720.668;0;0
48;3;0.001535;651.465;1;100
49;1;0.000665466;1502.71;0;0
50;1;0.000573777;1742.84;0;0
51;1;0.000686105;1457.5;0;0
52;1;0.000620743;1610.97;0;0
53;1;0.000625314;1599.2;0;0
54;1;0.00064331;1554.46;0;0
55;1;0.000581266;1720.38;0;0
56;5;0.0021827;458.149;1;100
57;4;0.00172857;578.513;0;0
58;4;0.00168441;593.681;0;0
59;3;0.00124136;805.569;0;0
60;1;0.000695349;1438.13;0;0
61;4;0.00232162;430.733;1;100
62;3;0.00135759;736.598;0;0
63;1;0.000612095;1633.73;0;0
64;5;0.00225869;442.735;1;100
65;3;0.00123137;812.104;0;0
66;1;0.00054695;1828.32;0;0
67;1;0.00058384;1712.8;0;0
68;1;0.000678212;1474.46;0;0
69;4;0.00167136;598.315;0;0
70;4;0.00201994;495.065;1;100
71;1;0.000584097;1712.04;0;0
72;5;0.00207569;481.769;0;0
73;1;0.000582423;1716.97;0;0
74;1;0.000602218;1660.53;0;0
75;1;0.000686516;1456.63;0;0
76;3;0.00132226;756.279;0;0
77;4;0.00238988;418.432;1;100
78;1;0.000615053;1625.88;0;0
79;1;0.000613686;1629.5;0;0
80;1;0.000669792;1493;0;0
81;1;0.000632824;1580.22;0;0
82;4;0.00194537;514.042;1;100
83;1;0.000616456;1622.18;0;0
84;3;0.00135093;740.232;0;0
85;5;0.00227068;440.396;1;100
86;1;0.000610193;1638.82;0;0
87;1;0.000573463;1743.79;0;0
88;1;0.000620743;1610.97;0;0
89;1;0.000567293;1762.76;0;0
90;1;0.000628479;1591.14;0;0
91;4;0.00178005;561.782;0;0
92;1;0.000576936;1733.29;0;0
93;4;0.00170446;586.696;0;6
94;1;0.000624093;1602.33;0;0
95;1;0.000569277;1756.61;0;0
96;1;0.000636043;1572.22;0;0
97;4;0.00230829;433.22;1;100
98;1;0.000674355;1482.9;0;0
99;1;0.000613217;1630.74;0;0
100;1;0.000685093;1459.66;0;0
101;1;0.000640088;1562.28;0;0
102;4;0.00199809;500.477;1;100
103;4;0.00163104;613.107;0;0
104;1;0.00058271;1716.12;0;0
105;4;0.00168787;592.464;0;0
106;1;0.000626794;1595.42;0;0
107;5;0.0025694;389.196;1;100
108;5;0.00257247;388.732;1;100
109;1;0.000675301;1480.82;0;0
110;1;0.000694981;1438.89;0;0
111;4;0.00183791;544.095;0;0
112;1;0.000619258;1614.84;0;0
113;6;0.0028776;347.511;1;100
114;1;0.000616456;1622.18;0;0
115;1;0.000680009;1470.57;0;0
116;1;0.00063692;1570.06;0;0
117;1;0.000665299;1503.08;0;0
118;1;0.000693659;1441.63;0;0
119;1;0.000578817;1727.66;0;0
120;5;0.00227839;438.906;1;100
121;6;0.00271158;368.789;1;100
122;1;0.000640088;1562.28;0;0
123;1;0.000686285;1457.12;0;0
124;1;0.000604023;1655.57;0;0
125;1;0.000574031;1742.07;0;0
126;1;0.000559329;1787.86;0;0
127;1;0.000625607;1598.45;0;0
128;1;0.000563574;1774.39;0;0
129;1;0.000601776;1661.75;0;0
130;4;0.00233336;428.566;1;100
131;4;0.00211079;473.756;1;100
132;1;0.000578817;1727.66;0;0
133;1;0.000605479;1651.59;0;0
134;5;0.00252243;396.443;1;100
135;1;0.000573923;1742.4;0;0
136;5;0.00257979;387.629;1;100
137;1;0.000573777;1742.84;0;0
138;1;0.000577959;1730.23;0;0
139;1;0.000685093;1459.66;0;0
140;1;0.000678012;1474.9;0;0
141;1;0.000628479;1591.14;0;0
142;1;0.000673866;1483.97;0;0
143;1;0.000678012;1474.9;0;0
144;1;0.00058271;1716.12;0;0
145;1;0.000681006;1468.42;0;0
146;1;0.000675772;1479.79;0;0
147;1;0.000688502;1452.43;0;0
148;1;0.000629037;1589.73;0;0
149;3;0.00142944;699.575;1;100
150;1;0.000685741;1458.28;0;0
151;1;0.000688502;1452.43;0;0
152;1;0.000637024;1569.8;0;0
153;4;0.00177781;562.49;0;0
154;1;0.000674431;1482.73;0;0
155;1;0.000677708;1475.56;0;0
156;4;0.00238815;418.735;1;100
157;4;0.00238988;418.432;1;100
158;1;0.000619778;1613.48;0;0
159;1;0.000680845;1468.76;0;0
160;5;0.00206796;483.568;0;26
161;1;0.000667825;1497.4;0;0
162;1;0.000624093;1602.33;0;0
163;5;0.00268123;372.963;1;100
164;4;0.00238192;419.829;1;100
165;1;0.000665466;1502.71;0;0
166;1;0.000678977;1472.8;0;0
167;5;0.00259815;384.889;1;100
168;4;0.00205617;486.342;1;100
169;1;0.000661719;1511.22;0;0
170;4;0.00211302;473.256;1;100
171;1;0.000678012;1474.9;0;0
172;6;0.00264099;378.645;0;0
173;5;0.00218703;457.241;0;0
174;4;0.00234161;427.056;1;100
175;5;0.00228951;436.774;1;100
176;6;0.00277936;359.796;1;100
177;1;0.000626064;1597.28;0;0
178;1;0.000680009;1470.57;0;0
179;1;0.000621578;1608.81;0;0
180;5;0.00227037;440.457;1;100
181;1;0.000561304;1781.57;0;0
182;4;0.00232238;430.593;1;100
183;1;0.000579054;1726.95;0;0
184;6;0.00266233;375.611;1;100
185;1;0.000702809;1422.86;0;0
186;1;0.000615164;1625.58;0;0
187;1;0.000602817;1658.88;0;0
188;1;0.00057218;1747.7;0;0
189;4;0.00197098;507.362;1;100
190;1;0.000637611;1568.35;0;0
191;4;0.00224847;444.748;1;100
192;1;0.00060803;1644.65;0;0
193;5;0.00264771;377.685;1;100
194;6;0.00242293;412.723;0;0
195;4;0.00234466;426.5;1;100
196;7;0.00307839;324.845;1;100
197;1;0.000680595;1469.3;0;0
198;4;0.00230924;433.044;1;100
