N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;7;0.0752285;13.2928;0;0
2;4;0.0457035;21.8802;0;0
3;2;0.0286728;34.8763;0;0
4;6;0.0661798;15.1103;0;8
5;2;0.0271931;36.774;0;0
6;8;0.0907273;11.022;1;44
7;2;0.0289145;34.5847;0;0
8;3;0.0400983;24.9387;0;0
9;4;0.04601;21.7344;0;0
10;1;0.0175533;56.9692;0;0
11;3;0.0364737;27.417;0;0
12;3;0.0399956;25.0028;0;0
13;4;0.050211;19.916;0;10
14;6;0.0665295;15.0309;0;0
15;3;0.0364055;27.4684;0;0
16;5;0.0557707;17.9306;0;0
17;8;0.0946196;10.5686;0;46
18;4;0.0468632;21.3387;0;0
19;6;0.069464;14.3959;0;32
20;3;0.037386;26.748;0;0
