N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;4;0.0034572;289.251;0;0
2;1;0.00127998;781.265;0;0
3;4;0.00420696;237.701;1;100
4;4;0.00475666;210.232;1;100
5;2;0.00194889;513.114;0;0
6;2;0.00213837;467.647;0;0
7;4;0.00351962;284.122;0;0
8;5;0.00460703;217.06;0;4
9;4;0.00379439;263.547;0;80
10;1;0.00120943;826.837;0;0
11;1;0.00135578;737.583;0;0
12;5;0.00438837;227.875;0;0
13;2;0.00183035;546.345;0;0
14;2;0.00203091;492.389;0;0
15;4;0.00427477;233.931;1;100
16;1;0.00127998;781.265;0;0
17;1;0.00124369;804.061;0;0
18;4;0.0038105;262.433;0;0
19;1;0.00124174;805.32;0;0
20;1;0.00138452;722.273;0;0
21;4;0.00373677;267.611;1;79
22;2;0.00197364;506.678;0;0
23;5;0.00504923;198.05;1;100
24;2;0.00209827;476.584;0;0
25;1;0.00136529;732.448;0;0
26;1;0.00125757;795.186;0;0
27;4;0.00378206;264.406;0;46
28;3;0.00265093;377.225;0;0
29;4;0.00422721;236.562;1;100
30;2;0.00201274;496.835;0;0
31;4;0.00475067;210.497;1;100
32;2;0.00224187;446.056;0;0
33;1;0.00129672;771.176;0;0
34;4;0.00366563;272.804;0;6
35;2;0.00190991;523.585;0;0
36;1;0.00136868;730.63;0;0
37;1;0.00136809;730.947;0;0
38;1;0.00124806;801.242;0;0
39;4;0.00406536;245.981;1;100
40;4;0.00428624;233.305;1;100
41;1;0.0012183;820.819;0;0
42;1;0.00136868;730.63;0;0
43;5;0.00458311;218.193;1;97
44;1;0.00129687;771.089;0;0
45;1;0.00129117;774.49;0;0
46;4;0.00334071;299.337;0;0
47;2;0.00207009;483.071;0;0
48;1;0.00128408;778.766;0;0
49;4;0.00415875;240.457;1;100
50;4;0.00410853;243.396;1;100
51;2;0.00207346;482.286;0;0
52;5;0.00500624;199.751;1;100
53;1;0.00136945;730.219;0;0
54;4;0.00371028;269.522;0;15
55;1;0.00136809;730.947;0;0
56;2;0.00192014;520.795;0;0
57;1;0.00128191;780.086;0;0
58;5;0.00447835;223.297;1;48
59;4;0.00465783;214.692;1;100
60;1;0.00138579;721.61;0;0
61;4;0.00358616;278.85;0;54
62;4;0.00418505;238.946;1;100
63;2;0.00212118;471.435;0;0
64;1;0.0011841;844.52;0;0
65;2;0.00190317;525.439;0;0
66;2;0.0019716;507.203;0;0
67;2;0.00216353;462.208;0;0
68;5;0.00425608;234.958;0;0
69;4;0.00351288;284.667;0;1
70;2;0.00185183;540.008;0;0
71;1;0.00124934;800.424;0;0
72;1;0.00122144;818.707;0;0
73;1;0.00128583;777.71;0;0
74;1;0.00120468;830.093;0;0
75;1;0.00136479;732.714;0;0
76;1;0.00118788;841.837;0;0
77;2;0.00191106;523.269;0;0
78;1;0.00136529;732.448;0;0
79;1;0.00127328;785.371;0;0
80;1;0.00125352;797.753;0;0
81;3;0.00261682;382.143;0;0
82;5;0.00396082;252.473;0;2
83;4;0.00451284;221.59;1;100
84;1;0.00124454;803.509;0;0
85;4;0.00421234;237.398;1;100
86;4;0.0034993;285.772;1;58
87;1;0.00116342;859.533;0;0
88;4;0.00433751;230.547;1;100
89;1;0.00120315;831.151;0;0
90;2;0.00195935;510.373;0;0
91;1;0.00128748;776.709;0;0
92;5;0.00456841;218.894;0;0
93;5;0.00538925;185.555;1;100
94;1;0.00115788;863.648;0;0
95;5;0.00460517;217.147;1;100
96;1;0.0011993;833.817;0;0
97;3;0.00256505;389.856;0;0
98;1;0.00138579;721.61;0;0
99;1;0.00126432;790.937;0;0
100;1;0.00114484;873.487;0;0
101;1;0.00127998;781.265;0;0
102;4;0.00418014;239.226;1;100
103;5;0.00484885;206.235;1;100
104;2;0.00192393;519.769;0;0
105;2;0.00196062;510.042;0;0
106;1;0.0011841;844.52;0;0
107;1;0.0013594;735.617;0;0
