N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;2;0.00768817;130.07;0;0
2;5;0.0168343;59.4025;1;83
3;3;0.0111715;89.5132;0;0
4;1;0.00494427;202.254;0;0
5;4;0.0183722;54.43;1;100
6;3;0.0105429;94.851;0;0
7;2;0.00716521;139.563;0;0
8;3;0.0103131;96.9638;0;0
9;4;0.0137993;72.4676;0;0
10;4;0.0145995;68.4956;0;0
11;7;0.0236163;42.3437;1;100
12;5;0.0193678;51.6321;1;100
13;1;0.00530016;188.674;0;0
14;1;0.00533015;187.612;0;0
15;2;0.00766575;130.45;0;0
16;1;0.0054041;185.045;0;0
17;3;0.0105409;94.8689;0;0
18;2;0.0078671;127.112;0;0
19;3;0.00977022;102.352;0;0
20;1;0.00480086;208.296;0;0
21;1;0.00504585;198.183;0;0
22;5;0.0175143;57.0962;1;93
23;5;0.0172026;58.1306;1;91
24;1;0.00504585;198.183;0;0
25;2;0.00758972;131.757;0;0
26;1;0.0045734;218.656;0;0
27;3;0.0105256;95.0066;0;0
28;3;0.0113057;88.4509;0;0
29;1;0.00447743;223.342;0;0
30;4;0.0183722;54.43;1;100
31;1;0.0054041;185.045;0;0
32;2;0.00833443;119.984;0;0
33;4;0.0178831;55.9187;1;100
34;1;0.00479253;208.658;0;0
35;2;0.00835443;119.697;0;0
36;4;0.0144631;69.1416;0;9
37;1;0.0054041;185.045;0;0
38;4;0.0150674;66.3683;1;81
39;1;0.00468173;213.596;0;0
40;1;0.00458339;218.179;0;0
41;2;0.00768072;130.196;0;0
42;1;0.0054041;185.045;0;0
43;2;0.00720255;138.84;0;0
44;2;0.00859042;116.409;0;0
45;4;0.0145101;68.9177;0;1
46;2;0.00762315;131.179;0;0
47;1;0.00530016;188.674;0;0
48;5;0.0158394;63.1337;0;0
49;2;0.00838095;119.318;0;0
50;1;0.00494427;202.254;0;0
51;4;0.0180242;55.4809;1;100
52;4;0.0156721;63.8078;1;38
53;1;0.00480086;208.296;0;0
54;1;0.00436183;229.261;0;0
55;1;0.00530016;188.674;0;0
56;6;0.0190597;52.4667;0;0
57;1;0.00470183;212.683;0;0
58;4;0.0162083;61.6966;1;100
59;5;0.01744;57.3394;0;0
60;1;0.00533015;187.612;0;0
61;2;0.00739948;135.145;0;0
62;2;0.00790767;126.46;0;0
63;1;0.00504829;198.087;0;0
64;6;0.0191282;52.2789;0;0
65;4;0.0149812;66.7504;0;42
66;6;0.0224593;44.525;1;100
67;1;0.00442445;226.017;0;0
68;4;0.0145848;68.5644;0;36
69;2;0.00790512;126.5;0;0
70;1;0.00504829;198.087;0;0
71;6;0.0193687;51.6297;0;64
72;4;0.0166864;59.9292;1;100
73;1;0.00468173;213.596;0;0
74;1;0.00442131;226.177;0;0
75;1;0.0054041;185.045;0;0
76;1;0.00460239;217.278;0;0
77;1;0.00533015;187.612;0;0
78;2;0.00752604;132.872;0;0
79;1;0.00480086;208.296;0;0
80;4;0.0148628;67.2821;1;100
81;1;0.0046835;213.516;0;0
82;5;0.0194168;51.5017;1;100
83;2;0.00840661;118.954;0;0
84;1;0.00479253;208.658;0;0
85;2;0.00786593;127.131;0;0
86;4;0.0137474;72.7413;0;35
87;2;0.00732143;136.585;0;0
88;1;0.0054041;185.045;0;0
89;5;0.0166756;59.9678;0;30
90;2;0.00801205;124.812;0;0
91;2;0.00776512;128.781;0;0
92;5;0.0181869;54.9846;1;100
93;3;0.0102558;97.506;0;0
94;2;0.00710573;140.731;0;0
95;4;0.0142852;70.0024;0;0
96;1;0.00465835;214.668;0;0
97;1;0.00483031;207.026;0;0
98;4;0.0166978;59.8881;1;100
99;1;0.00459927;217.426;0;0
100;5;0.0166286;60.1374;0;0
