N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;10;0.081857;12.2164;0;6
2;8;0.0674758;14.8201;0;0
3;4;0.0378751;26.4026;0;0
4;4;0.0370244;27.0092;0;0
5;5;0.0452231;22.1126;0;0
6;4;0.0370286;27.0061;0;0
7;7;0.0605133;16.5253;0;62
8;8;0.0665707;15.0216;0;0
9;7;0.0589778;16.9555;0;7
10;5;0.0451603;22.1433;0;0
11;4;0.0371401;26.9251;0;1
12;5;0.0433162;23.0861;0;0
13;4;0.0364435;27.4397;0;0
14;8;0.0676525;14.7814;0;15
15;6;0.0526187;19.0046;0;0
16;7;0.0605542;16.5141;0;0
17;4;0.0379548;26.3472;0;0
18;5;0.0449132;22.2652;0;0
19;4;0.0366597;27.2779;0;0
20;5;0.045041;22.202;0;0
