N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.0010761;929.283;0;0
2;5;0.00393068;254.409;1;100
3;4;0.00262257;381.305;0;0
4;1;0.000958535;1043.26;0;0
5;1;0.000838591;1192.48;0;0
6;1;0.00100097;999.028;0;0
7;1;0.00103222;968.787;0;0
8;4;0.00278885;358.571;0;12
9;5;0.00353451;282.924;0;24
10;2;0.00151954;658.094;0;0
11;2;0.00164578;607.616;0;0
12;2;0.00159706;626.15;0;0
13;2;0.00159455;627.137;0;0
14;1;0.00090281;1107.65;0;0
15;3;0.0021225;471.143;0;0
16;1;0.000857034;1166.82;0;0
17;4;0.00329662;303.341;1;100
18;2;0.00146629;681.992;0;0
19;2;0.00151915;658.263;0;0
20;2;0.00161556;618.979;0;0
21;4;0.00330282;302.772;1;100
22;6;0.00423431;236.166;1;100
23;1;0.00103187;969.113;0;0
24;4;0.00297049;336.645;0;32
25;2;0.0015275;654.664;0;0
26;4;0.00325707;307.024;1;100
27;2;0.00160796;621.907;0;0
28;4;0.00280293;356.77;0;0
29;4;0.00376464;265.63;1;100
30;2;0.00140038;714.094;0;0
31;1;0.000910009;1098.89;0;0
32;5;0.00358802;278.705;0;32
33;5;0.00377897;264.623;1;92
34;2;0.00159863;625.535;0;0
35;2;0.00155532;642.953;0;0
36;1;0.000998849;1001.15;0;0
37;4;0.00364684;274.21;1;100
38;4;0.00313715;318.76;1;96
39;2;0.00163627;611.146;0;0
40;1;0.000896181;1115.85;0;0
41;1;0.000946102;1056.97;0;0
42;4;0.00284393;351.626;0;0
43;1;0.000944952;1058.25;0;0
44;2;0.00158922;629.24;0;0
45;1;0.00101231;987.838;0;0
46;2;0.00159796;625.797;0;0
47;2;0.00186506;536.176;0;0
48;5;0.00357752;279.524;0;0
49;1;0.000968216;1032.83;0;0
50;1;0.000988457;1011.68;0;0
51;3;0.00224768;444.903;0;0
52;1;0.000875693;1141.95;0;0
53;4;0.00304013;328.933;0;31
54;3;0.00225012;444.421;0;0
55;2;0.0015556;642.84;0;0
56;1;0.000933013;1071.8;0;0
57;1;0.000947412;1055.51;0;0
58;1;0.00107027;934.339;0;0
59;4;0.00302503;330.575;0;20
60;1;0.00103847;962.954;0;0
61;6;0.0043591;229.405;1;100
62;4;0.00310858;321.691;0;43
63;1;0.000992128;1007.93;0;0
64;3;0.00210057;476.061;0;0
65;1;0.000979174;1021.27;0;0
66;2;0.00167797;595.958;0;0
67;1;0.000948329;1054.49;0;0
68;1;0.000922312;1084.23;0;0
69;4;0.00329844;303.173;1;100
70;4;0.0027067;369.453;0;0
71;2;0.00152846;654.255;0;0
72;2;0.00165326;604.865;0;0
73;4;0.00246853;405.099;0;0
74;3;0.00214743;465.672;0;0
75;1;0.000871532;1147.4;0;0
76;2;0.00168539;593.333;0;0
77;2;0.00147487;678.026;0;0
78;1;0.00107027;934.339;0;0
79;2;0.00162587;615.054;0;0
80;4;0.00344573;290.214;1;100
81;1;0.000912788;1095.54;0;0
82;1;0.000990708;1009.38;0;0
83;1;0.00108683;920.104;0;0
84;2;0.00161148;620.547;0;0
85;3;0.00202272;494.384;0;0
86;3;0.00215115;464.867;0;0
87;4;0.00322488;310.089;1;100
88;1;0.000960572;1041.05;0;0
89;2;0.00159998;625.008;0;0
90;1;0.00089263;1120.29;0;0
91;1;0.000949423;1053.27;0;0
