N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;2;0.0125999;79.3656;0;0
2;1;0.00825505;121.138;0;0
3;7;0.0353308;28.3039;0;22
4;4;0.0216176;46.2587;0;6
5;3;0.0189787;52.6905;0;0
6;3;0.0169737;58.9146;0;22
7;4;0.0209614;47.7067;0;5
8;4;0.0214853;46.5434;0;0
9;3;0.018923;52.8456;0;0
10;2;0.0122541;81.6051;0;0
11;1;0.00767941;130.218;0;0
12;4;0.0231791;43.1423;0;21
13;4;0.0219343;45.5906;0;5
14;5;0.0248135;40.3006;0;0
15;4;0.0306957;32.5779;1;100
16;1;0.00902283;110.83;0;0
17;1;0.00789934;126.593;0;0
18;2;0.0126374;79.1299;0;0
19;4;0.0270826;36.9241;1;100
20;5;0.0269774;37.0681;0;51
21;4;0.0221801;45.0856;0;5
22;3;0.0169618;58.956;0;0
23;3;0.0170421;58.6784;0;4
24;4;0.0212989;46.9508;0;0
25;3;0.0170073;58.7982;0;0
26;1;0.00810254;123.418;0;0
27;2;0.0116799;85.6173;0;0
28;3;0.0159594;62.6592;0;0
29;2;0.0117209;85.3179;0;0
30;4;0.0254087;39.3566;1;100
31;2;0.0113672;87.9723;0;0
32;1;0.00902283;110.83;0;0
33;6;0.0306521;32.6242;1;65
34;5;0.0311217;32.1319;1;100
35;2;0.0121239;82.4817;0;0
36;4;0.0244116;40.9641;0;10
37;1;0.00779069;128.358;0;0
38;5;0.0266166;37.5705;1;62
39;2;0.0129757;77.0672;0;0
40;1;0.0080513;124.204;0;0
41;1;0.00742556;134.67;0;0
42;1;0.00789934;126.593;0;0
43;2;0.012518;79.885;0;0
44;2;0.0116186;86.0692;0;0
45;4;0.0243737;41.0278;0;6
46;3;0.0163578;61.1328;0;0
47;1;0.0080513;124.204;0;0
48;2;0.011995;83.3678;0;0
49;2;0.011681;85.6093;0;0
50;1;0.00810254;123.418;0;0
51;4;0.0263649;37.9292;1;100
52;4;0.0261238;38.2793;1;100
53;1;0.00779069;128.358;0;0
54;1;0.00825505;121.138;0;0
55;1;0.00679017;147.272;0;0
56;1;0.00759839;131.607;0;0
57;4;0.0239924;41.6799;0;31
58;4;0.0227698;43.9178;0;61
59;1;0.00902283;110.83;0;0
60;4;0.0204727;48.8455;0;1
