N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.001605;623.052;0;0
2;2;0.00264539;378.016;0;0
3;1;0.00160667;622.406;0;0
4;4;0.00463057;215.956;1;43
5;1;0.00162036;617.147;0;0
6;1;0.00159175;628.238;0;0
7;1;0.00160192;624.253;0;0
8;1;0.00160197;624.233;0;0
9;4;0.00417589;239.47;0;0
10;1;0.00150083;666.299;0;0
11;1;0.00159343;627.576;0;0
12;1;0.00151064;661.971;0;0
13;1;0.00141707;705.682;0;0
14;5;0.00593038;168.623;1;100
15;4;0.00516986;193.429;1;100
16;1;0.0015738;635.405;0;0
17;1;0.001605;623.052;0;0
18;5;0.00590737;169.28;1;100
19;4;0.00462388;216.268;1;100
20;1;0.00157726;634.009;0;0
21;3;0.00340119;294.015;0;0
22;1;0.0014748;678.058;0;0
23;1;0.00160192;624.253;0;0
24;1;0.00159094;628.559;0;0
25;2;0.00264292;378.37;0;0
26;1;0.00144116;693.887;0;0
27;2;0.00254909;392.298;0;0
28;4;0.00508361;196.71;1;100
29;1;0.00150083;666.299;0;0
30;4;0.00504229;198.322;1;100
31;2;0.00251494;397.624;0;0
32;1;0.00160197;624.233;0;0
33;2;0.00246649;405.435;0;0
34;4;0.00486587;205.513;1;100
35;1;0.00157726;634.009;0;0
36;2;0.00259458;385.419;0;0
37;1;0.00160679;622.357;0;0
38;1;0.00149073;670.814;0;0
39;1;0.00137278;728.451;0;0
40;1;0.00161561;618.961;0;0
41;4;0.00542021;184.495;1;100
42;1;0.00151064;661.971;0;0
43;5;0.00595639;167.887;1;100
44;1;0.0016139;619.618;0;0
45;2;0.00255688;391.101;0;0
46;1;0.00159237;627.994;0;0
47;1;0.00161987;617.335;0;0
48;1;0.00146486;682.66;0;0
49;1;0.00158073;632.618;0;0
50;1;0.00157726;634.009;0;0
51;4;0.00465176;214.973;1;94
52;1;0.00157726;634.009;0;0
53;1;0.0016139;619.618;0;0
54;1;0.00149385;669.409;0;0
55;5;0.00537144;186.17;1;100
56;1;0.00139054;719.144;0;0
57;1;0.00160192;624.253;0;0
58;1;0.00162036;617.147;0;0
59;1;0.00145419;687.669;0;0
60;1;0.00151403;660.49;0;0
61;4;0.00548171;182.425;1;100
62;1;0.00149385;669.409;0;0
63;4;0.00510803;195.77;1;100
64;4;0.00542194;184.436;1;100
65;4;0.00405439;246.646;0;0
66;2;0.00234822;425.855;0;0
67;2;0.00237624;420.833;0;0
68;2;0.00246674;405.393;0;0
69;4;0.00449202;222.617;0;0
70;1;0.00160679;622.357;0;0
71;1;0.00146486;682.66;0;0
72;1;0.0015079;663.173;0;0
73;4;0.00464131;215.457;1;100
74;3;0.00338004;295.855;0;0
75;2;0.00252667;395.778;0;0
76;4;0.00420492;237.816;0;0
77;4;0.00553614;180.631;1;100
78;1;0.0015079;663.173;0;0
79;1;0.00159339;627.592;0;0
80;4;0.00428319;233.471;1;29
81;4;0.00511964;195.326;1;100
82;1;0.00160667;622.406;0;0
83;4;0.00546997;182.816;1;100
84;1;0.00148224;674.653;0;0
85;1;0.00159237;627.994;0;0
86;4;0.00537511;186.043;1;100
87;4;0.0054767;182.592;1;100
88;5;0.00626637;159.582;1;100
89;1;0.00160192;624.253;0;0
90;2;0.00263379;379.681;0;0
91;1;0.00146143;684.263;0;0
92;4;0.00425894;234.8;0;0
93;4;0.00495846;201.676;1;100
94;2;0.00253784;394.035;0;0
95;4;0.00546577;182.957;1;100
96;1;0.00162036;617.147;0;0
97;4;0.0054767;182.592;1;100
98;4;0.0050792;196.881;1;100
99;1;0.00150471;664.58;0;0
100;4;0.00557801;179.275;1;100
101;4;0.00548589;182.286;1;100
102;1;0.00159432;627.225;0;0
103;4;0.00560609;178.377;1;100
104;1;0.00148932;671.447;0;0
105;4;0.00552186;181.099;1;100
106;1;0.00158073;632.618;0;0
107;1;0.00146486;682.66;0;0
108;2;0.0025318;394.976;0;0
109;4;0.00560842;178.303;1;100
110;1;0.0016139;619.618;0;0
111;3;0.00350425;285.368;0;0
112;4;0.00558606;179.017;1;100
113;1;0.00152717;654.808;0;0
114;1;0.00159094;628.559;0;0
115;2;0.00245299;407.666;0;0
116;1;0.00150006;666.641;0;0
117;1;0.00150884;662.761;0;0
118;4;0.00500448;199.821;1;100
119;1;0.00141485;706.789;0;0
120;5;0.00609581;164.047;1;100
121;4;0.00538931;185.553;1;100
122;1;0.00161561;618.961;0;0
123;5;0.00603304;165.754;1;100
124;4;0.00459683;217.541;0;57
125;1;0.00146143;684.263;0;0
126;1;0.00147855;676.339;0;0
127;1;0.001605;623.052;0;0
128;1;0.00149073;670.814;0;0
129;4;0.00442843;225.814;0;57
130;2;0.00249153;401.36;0;0
131;2;0.002486;402.252;0;0
132;1;0.001605;623.052;0;0
133;1;0.00160667;622.406;0;0
134;1;0.00159432;627.225;0;0
135;4;0.00476501;209.863;1;100
136;4;0.00540562;184.993;1;100
137;4;0.00502513;199;1;100
138;1;0.0014748;678.058;0;0
139;1;0.00158738;629.969;0;0
140;2;0.00237475;421.098;0;0
141;1;0.00147252;679.11;0;0
142;1;0.00157078;636.626;0;0
143;1;0.0015165;659.415;0;0
144;1;0.00162036;617.147;0;0
145;5;0.00633023;157.972;1;100
146;1;0.00149641;668.265;0;0
147;4;0.00465825;214.673;1;100
148;1;0.00158738;629.969;0;0
149;1;0.00151537;659.906;0;0
150;1;0.00160679;622.357;0;0
151;2;0.00237135;421.701;0;0
152;1;0.001605;623.052;0;0
153;2;0.00250066;399.894;0;0
154;4;0.00552162;181.106;1;100
155;3;0.00296686;337.057;0;0
156;1;0.00159432;627.225;0;0
157;1;0.00158037;632.765;0;0
158;2;0.00263236;379.888;0;0
159;4;0.00499177;200.33;1;100
160;4;0.00452567;220.962;0;71
161;2;0.00240664;415.516;0;0
162;1;0.00148666;672.648;0;0
163;1;0.00159005;628.912;0;0
164;1;0.00161987;617.335;0;0
165;1;0.00162036;617.147;0;0
166;4;0.00499837;200.065;1;100
167;4;0.00553614;180.631;1;100
168;1;0.00160396;623.458;0;0
169;2;0.00248068;403.115;0;0
170;4;0.00445808;224.312;1;43
171;2;0.00263473;379.546;0;0
172;1;0.00148224;674.653;0;0
173;4;0.00493142;202.781;1;100
174;1;0.00161561;618.961;0;0
175;1;0.00151537;659.906;0;0
176;1;0.00149313;669.733;0;0
177;1;0.00159432;627.225;0;0
178;1;0.00160396;623.458;0;0
179;4;0.00558606;179.017;1;100
180;2;0.00251732;397.248;0;0
181;1;0.00160396;623.458;0;0
182;1;0.00143282;697.922;0;0
183;1;0.00152333;656.457;0;0
184;1;0.00162036;617.147;0;0
185;4;0.0050097;199.613;1;100
186;1;0.00160192;624.253;0;0
187;4;0.00548589;182.286;1;100
188;1;0.00158073;632.618;0;0
189;1;0.00158738;629.969;0;0
190;1;0.00161561;618.961;0;0
191;1;0.00160679;622.357;0;0
192;4;0.00464119;215.462;1;87
193;1;0.00160396;623.458;0;0
194;1;0.00161561;618.961;0;0
195;1;0.00161561;618.961;0;0
196;1;0.00160197;624.233;0;0
197;4;0.00554399;180.376;1;100
198;1;0.00160679;622.357;0;0
199;1;0.00160396;623.458;0;0
200;1;0.00160197;624.233;0;0
201;1;0.00150884;662.761;0;0
202;1;0.00151403;660.49;0;0
203;1;0.00159237;627.994;0;0
204;1;0.00159005;628.912;0;0
205;2;0.00260948;383.218;0;0
206;1;0.00159432;627.225;0;0
207;1;0.00161561;618.961;0;0
208;1;0.00159432;627.225;0;0
209;4;0.00548151;182.431;1;100
210;4;0.00445905;224.263;0;13
211;4;0.00540562;184.993;1;100
212;1;0.0016139;619.618;0;0
213;1;0.00161987;617.335;0;0
214;1;0.0016139;619.618;0;0
215;1;0.0016139;619.618;0;0
216;1;0.00148666;672.648;0;0
217;1;0.00159094;628.559;0;0
218;4;0.00508539;196.642;1;100
219;4;0.00464747;215.171;1;100
220;2;0.0024203;413.172;0;0
221;1;0.0015738;635.405;0;0
222;1;0.00143282;697.922;0;0
223;1;0.00160192;624.253;0;0
224;1;0.0016139;619.618;0;0
225;1;0.00160667;622.406;0;0
226;1;0.00159432;627.225;0;0
227;4;0.00436019;229.348;0;0
228;4;0.00557801;179.275;1;100
229;1;0.00160197;624.233;0;0
230;1;0.00157726;634.009;0;0
231;4;0.00479379;208.603;1;100
232;1;0.00159094;628.559;0;0
233;1;0.00159343;627.576;0;0
234;1;0.0015165;659.415;0;0
235;1;0.00159339;627.592;0;0
236;1;0.00141484;706.792;0;0
237;1;0.00149641;668.265;0;0
238;1;0.00159094;628.559;0;0
239;1;0.00161561;618.961;0;0
240;1;0.00159339;627.592;0;0
241;1;0.00150006;666.641;0;0
242;1;0.00145419;687.669;0;0
243;2;0.00252143;396.601;0;0
244;1;0.00159237;627.994;0;0
245;2;0.00246332;405.957;0;0
246;4;0.00444332;225.057;0;0
247;2;0.00242267;412.768;0;0
248;4;0.00436487;229.102;0;0
249;5;0.00561776;178.007;1;100
250;1;0.00139054;719.144;0;0
251;5;0.00636512;157.106;1;100
252;1;0.00159237;627.994;0;0
253;1;0.00147252;679.11;0;0
254;2;0.00241555;413.984;0;0
255;1;0.00157078;636.626;0;0
256;1;0.00141257;707.931;0;0
257;4;0.00395494;252.848;0;0
258;1;0.00160192;624.253;0;0
259;2;0.00265041;377.301;0;0
260;1;0.00159094;628.559;0;0
261;1;0.00149385;669.409;0;0
262;2;0.00261631;382.217;0;0
263;2;0.00239649;417.276;0;0
264;1;0.00158037;632.765;0;0
265;4;0.00393555;254.094;0;0
266;1;0.00146143;684.263;0;0
267;4;0.00491268;203.555;1;100
268;1;0.00147855;676.339;0;0
269;2;0.00245914;406.646;0;0
270;1;0.00149313;669.733;0;0
271;4;0.00436463;229.114;1;100
272;1;0.00161561;618.961;0;0
273;1;0.00159237;627.994;0;0
274;4;0.00548589;182.286;1;100
275;1;0.00149202;670.231;0;0
276;4;0.00553123;180.792;1;100
277;4;0.00552162;181.106;1;100
278;4;0.00511433;195.529;1;100
279;4;0.00492642;202.987;1;100
280;1;0.0016139;619.618;0;0
281;4;0.00416678;239.993;0;0
282;1;0.00150922;662.596;0;0
283;1;0.00150471;664.58;0;0
284;1;0.00157726;634.009;0;0
285;1;0.00160192;624.253;0;0
286;1;0.00152717;654.808;0;0
287;4;0.00488323;204.782;1;100
288;1;0.001605;623.052;0;0
289;1;0.00152333;656.457;0;0
290;1;0.00160192;624.253;0;0
291;4;0.00547379;182.689;1;100
292;4;0.00477561;209.397;1;100
293;4;0.00492343;203.11;1;100
294;4;0.00497925;200.833;1;100
295;1;0.00159175;628.238;0;0
296;1;0.00160667;622.406;0;0
297;5;0.00583409;171.406;1;100
298;1;0.0016139;619.618;0;0
299;4;0.00494107;202.385;1;100
300;4;0.00479252;208.659;1;100
301;2;0.00246176;406.214;0;0
302;4;0.00474481;210.757;1;100
303;1;0.00160679;622.357;0;0
