N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.000958772;1043;0;0
2;2;0.00162071;617.015;0;0
3;1;0.0010011;998.904;0;0
4;1;0.00099935;1000.65;0;0
5;1;0.000951402;1051.08;0;0
6;4;0.00338234;295.653;1;100
7;2;0.00165369;604.709;0;0
8;5;0.00410427;243.649;1;100
9;4;0.00326395;306.378;0;0
10;1;0.00110404;905.763;0;0
11;1;0.00101693;983.349;0;0
12;3;0.00221405;451.662;0;7
13;1;0.000987085;1013.08;0;0
14;1;0.000935332;1069.14;0;0
15;2;0.00162959;613.651;0;0
16;5;0.00395243;253.009;1;100
17;4;0.00296352;337.436;0;0
18;5;0.0041241;242.477;1;100
19;4;0.00289422;345.516;0;0
20;1;0.0010108;989.32;0;0
21;1;0.000997544;1002.46;0;0
22;1;0.00103648;964.805;0;0
23;1;0.0010108;989.32;0;0
24;2;0.00166974;598.894;0;0
25;4;0.00378373;264.29;1;100
26;4;0.00371599;269.107;1;100
27;1;0.000934004;1070.66;0;0
28;2;0.00170135;587.769;0;0
29;1;0.00102551;975.125;0;0
30;1;0.00110172;907.674;0;0
31;6;0.00428589;233.324;1;99
32;1;0.000873338;1145.03;0;0
33;1;0.00101584;984.408;0;0
34;1;0.000899851;1111.29;0;0
35;4;0.00330636;302.447;1;100
36;1;0.00107213;932.724;0;0
37;1;0.000933606;1071.12;0;0
38;5;0.00421082;237.484;1;100
39;4;0.00347197;288.021;1;100
40;1;0.0009887;1011.43;0;0
41;2;0.00160694;622.302;0;0
42;1;0.00106981;934.741;0;0
43;1;0.00103555;965.67;0;0
44;2;0.00169824;588.845;0;0
45;1;0.00103073;970.188;0;0
46;4;0.00372779;268.256;1;100
47;4;0.00343127;291.437;1;100
48;3;0.00241689;413.755;0;4
49;2;0.001454;687.756;0;0
50;2;0.00168049;595.064;0;0
51;1;0.00107563;929.687;0;0
52;1;0.00103295;968.098;0;0
53;2;0.00167551;596.834;0;0
54;5;0.00356288;280.672;0;61
55;1;0.00100461;995.413;0;0
56;2;0.00153873;649.886;0;0
57;1;0.000951402;1051.08;0;0
58;1;0.00108278;923.546;0;0
59;5;0.00397062;251.85;1;100
60;2;0.00160793;621.919;0;0
61;4;0.00378373;264.29;1;100
62;5;0.00339844;294.253;0;30
63;5;0.00336791;296.92;0;3
64;4;0.00320243;312.263;1;100
65;1;0.00108965;917.728;0;0
66;4;0.00333108;300.203;1;100
67;2;0.00166554;600.405;0;0
68;1;0.000958514;1043.28;0;0
69;2;0.00158089;632.556;0;0
70;4;0.00331886;301.309;1;100
71;1;0.00100461;995.413;0;0
72;2;0.00165216;605.268;0;0
73;5;0.00431009;232.014;1;100
74;4;0.00292881;341.435;0;0
75;4;0.00315923;316.532;0;75
76;5;0.00372943;268.137;1;87
77;4;0.00318227;314.241;0;21
78;4;0.00332941;300.354;1;100
79;1;0.00109205;915.709;0;0
80;4;0.00313829;318.645;1;100
81;4;0.0029984;333.512;1;79
82;1;0.00101457;985.642;0;0
83;1;0.000993837;1006.2;0;0
84;5;0.00405118;246.842;1;100
85;4;0.00374684;266.892;1;100
86;1;0.00103555;965.67;0;0
87;4;0.00336267;297.383;1;100
88;1;0.000933606;1071.12;0;0
89;2;0.00152703;654.867;0;0
90;4;0.00368369;271.467;1;100
91;5;0.00414475;241.269;1;100
92;1;0.00107213;932.724;0;0
93;6;0.00440947;226.785;1;100
94;3;0.00227108;440.319;0;0
95;1;0.00110445;905.431;0;0
96;1;0.0010046;995.419;0;0
97;7;0.00493995;202.431;1;100
98;2;0.00160532;622.928;0;0
99;5;0.00343797;290.87;0;0
100;1;0.00109216;915.621;0;0
101;4;0.00377279;265.056;1;100
102;1;0.00102957;971.276;0;0
103;4;0.00288829;346.225;0;0
104;4;0.00305427;327.41;0;0
105;5;0.00349782;285.892;0;34
106;1;0.00102551;975.125;0;0
107;1;0.0010962;912.24;0;0
108;1;0.000916947;1090.58;0;0
109;5;0.00357698;279.565;1;27
110;1;0.00108266;923.649;0;0
111;1;0.00107494;930.28;0;0
112;1;0.000967699;1033.38;0;0
113;1;0.000959631;1042.07;0;0
114;1;0.00108151;924.636;0;0
115;5;0.00386092;259.005;1;100
116;7;0.00474574;210.715;1;99
117;4;0.00312192;320.315;1;100
118;2;0.00171119;584.389;0;0
119;5;0.00365668;273.472;0;73
120;3;0.00216711;461.445;0;0
121;1;0.00101457;985.642;0;0
122;1;0.0010913;916.34;0;0
123;2;0.00157313;635.676;0;0
124;4;0.00335945;297.668;1;100
125;1;0.00103073;970.188;0;0
