N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;3;0.00446262;224.084;0;0
2;2;0.00340169;293.971;0;0
3;4;0.00730302;136.93;1;100
4;1;0.0018945;527.843;0;0
5;4;0.00621724;160.843;1;91
6;4;0.00675922;147.946;1;100
7;2;0.00354414;282.156;0;0
8;1;0.00190059;526.152;0;0
9;1;0.00193006;518.119;0;0
10;1;0.00221049;452.387;0;0
11;1;0.00188345;530.94;0;0
12;1;0.00215189;464.708;0;0
13;2;0.00329312;303.663;0;0
14;3;0.00460913;216.96;0;0
15;2;0.00340029;294.093;0;0
16;1;0.00206469;484.333;0;0
17;1;0.00202962;492.702;0;0
18;1;0.00205872;485.74;0;0
19;5;0.00868508;115.14;1;100
20;1;0.0019054;524.824;0;0
21;2;0.0033561;297.965;0;0
22;1;0.00200939;497.664;0;0
23;5;0.00764991;130.72;1;100
24;5;0.00860672;116.188;1;100
25;1;0.00207953;480.878;0;0
26;2;0.00330138;302.904;0;0
27;4;0.00611455;163.544;1;22
28;1;0.00203633;491.079;0;0
29;1;0.00205017;487.763;0;0
30;5;0.00832103;120.177;1;100
31;2;0.00327411;305.426;0;0
32;1;0.00201458;496.383;0;0
33;1;0.00202747;493.225;0;0
34;1;0.00206396;484.504;0;0
35;1;0.00194779;513.402;0;0
36;4;0.0061736;161.98;0;9
37;4;0.00663242;150.775;1;100
38;5;0.00767882;130.228;1;100
39;2;0.00329268;303.704;0;0
40;6;0.00832084;120.18;0;53
41;2;0.00349128;286.428;0;0
42;2;0.00337369;296.412;0;0
43;1;0.00191621;521.862;0;0
44;1;0.00206396;484.504;0;0
45;4;0.0067246;148.708;1;100
46;1;0.00192584;519.254;0;0
47;1;0.00201458;496.383;0;0
48;4;0.00672763;148.641;1;100
49;1;0.00207953;480.878;0;0
50;4;0.006852;145.943;1;100
51;1;0.00200939;497.664;0;0
52;1;0.00205017;487.763;0;0
53;4;0.00615673;162.424;0;11
54;4;0.00696249;143.627;1;100
55;2;0.00330069;302.967;0;0
56;1;0.00200671;498.329;0;0
57;4;0.0057218;174.77;0;0
58;1;0.00190504;524.922;0;0
59;5;0.00754971;132.455;1;98
60;1;0.00222367;449.706;0;0
61;2;0.00316457;315.998;0;0
62;2;0.00302339;330.755;0;0
63;1;0.00192116;520.518;0;0
64;1;0.00205872;485.74;0;0
65;4;0.00678571;147.369;1;100
66;2;0.00351759;284.286;0;0
67;1;0.00220788;452.923;0;0
68;1;0.00193165;517.691;0;0
69;4;0.00688925;145.154;1;100
70;1;0.0019083;524.025;0;0
71;5;0.00779906;128.221;1;100
72;2;0.00350833;285.036;0;0
73;4;0.00764082;130.876;1;100
74;1;0.00198579;503.579;0;0
75;5;0.00706216;141.6;0;64
76;2;0.00319985;312.515;0;0
77;1;0.00202898;492.859;0;0
78;1;0.00220788;452.923;0;0
79;6;0.00939992;106.384;1;100
80;1;0.00207243;482.525;0;0
81;1;0.00205605;486.369;0;0
82;2;0.00332986;300.313;0;0
83;1;0.00198579;503.579;0;0
84;1;0.00222367;449.706;0;0
85;1;0.00193165;517.691;0;0
86;1;0.00202747;493.225;0;0
87;2;0.00320247;312.259;0;0
88;5;0.00744515;134.316;0;1
89;4;0.00578311;172.917;0;0
90;5;0.00869974;114.946;1;100
91;1;0.00194779;513.402;0;0
92;1;0.00195495;511.521;0;0
93;4;0.005396;185.322;0;0
94;5;0.00770908;129.717;1;57
95;4;0.00604159;165.519;0;4
96;2;0.00341714;292.643;0;0
97;1;0.00218904;456.821;0;0
98;1;0.00191621;521.862;0;0
99;1;0.00204196;489.725;0;0
100;1;0.00204196;489.725;0;0
101;5;0.00700819;142.69;1;26
102;3;0.00398867;250.71;0;0
103;1;0.00206469;484.333;0;0
104;1;0.00206314;484.698;0;0
105;2;0.00307258;325.459;0;0
106;2;0.00306673;326.081;0;0
107;1;0.00189578;527.486;0;0
108;4;0.00747784;133.728;1;100
109;4;0.00617748;161.878;0;26
110;4;0.00690672;144.787;1;100
111;4;0.00597549;167.35;0;3
112;2;0.00336725;296.979;0;0
113;2;0.00334986;298.52;0;0
114;2;0.00338586;295.346;0;0
115;4;0.00674656;148.224;1;100
116;1;0.00203633;491.079;0;0
117;1;0.00193165;517.691;0;0
118;4;0.00609178;164.156;0;84
119;1;0.00202514;493.792;0;0
120;1;0.00207896;481.011;0;0
121;4;0.00764082;130.876;1;100
122;1;0.00219609;455.355;0;0
123;2;0.00351822;284.235;0;0
124;4;0.00527182;189.688;0;0
125;5;0.00817448;122.332;1;100
126;1;0.00202898;492.859;0;0
127;2;0.00311723;320.797;0;0
128;5;0.00715114;139.838;0;74
129;1;0.00207646;481.588;0;0
130;2;0.00315515;316.943;0;0
131;1;0.00222367;449.706;0;0
132;3;0.00483995;206.614;0;65
133;1;0.00220788;452.923;0;0
134;1;0.00202962;492.702;0;0
135;1;0.00222367;449.706;0;0
136;1;0.00218904;456.821;0;0
137;1;0.00218904;456.821;0;0
138;1;0.00207896;481.011;0;0
139;4;0.00644918;155.058;1;100
140;4;0.0061693;162.093;1;49
141;1;0.00205567;486.459;0;0
142;4;0.00624045;160.245;1;100
143;2;0.00305326;327.518;0;0
144;2;0.00329649;303.353;0;0
145;1;0.00207646;481.588;0;0
146;2;0.00342675;291.822;0;0
147;5;0.00732434;136.531;0;0
148;4;0.0075788;131.947;1;100
149;1;0.0019261;519.185;0;0
150;1;0.00189934;526.498;0;0
151;6;0.00823154;121.484;0;0
152;4;0.00685969;145.779;1;100
153;1;0.00221049;452.387;0;0
154;5;0.00861585;116.065;1;100
155;1;0.00198966;502.598;0;0
156;1;0.00201458;496.383;0;0
157;4;0.00585695;170.737;0;0
158;4;0.00597012;167.501;1;89
159;4;0.00590836;169.252;0;0
160;1;0.00222367;449.706;0;0
161;1;0.00219609;455.355;0;0
162;4;0.00527962;189.407;0;0
163;2;0.00345363;289.551;0;0
164;4;0.00612044;163.387;1;65
165;1;0.0020602;485.389;0;0
166;4;0.00693222;144.254;1;100
167;2;0.00333805;299.576;0;0
168;1;0.00198966;502.598;0;0
169;2;0.00325209;307.495;0;0
170;4;0.00692908;144.319;1;100
171;2;0.00340037;294.085;0;0
172;1;0.00195495;511.521;0;0
173;5;0.0083969;119.092;1;100
174;4;0.00685021;145.981;1;100
175;4;0.00670655;149.108;1;100
176;1;0.00196059;510.05;0;0
177;5;0.00792818;126.132;1;100
178;4;0.0066198;151.062;1;100
179;1;0.00217507;459.754;0;0
180;1;0.00207896;481.011;0;0
181;2;0.00318557;313.915;0;0
182;1;0.0020602;485.389;0;0
183;1;0.00200671;498.329;0;0
184;1;0.00219609;455.355;0;0
185;2;0.00328446;304.464;0;0
186;1;0.00190504;524.922;0;0
187;1;0.00206469;484.333;0;0
188;2;0.00339523;294.531;0;0
189;4;0.00558609;179.016;0;0
190;2;0.00349864;285.825;0;0
191;1;0.00202747;493.225;0;0
192;3;0.0046338;215.806;0;0
193;1;0.00221049;452.387;0;0
194;2;0.00335347;298.199;0;0
195;4;0.00560114;178.535;0;0
196;2;0.00349472;286.146;0;0
197;1;0.00206768;483.634;0;0
198;4;0.007511;133.138;1;100
199;4;0.00589505;169.634;0;0
200;1;0.00215189;464.708;0;0
201;4;0.00628894;159.009;1;86
202;6;0.00809286;123.566;0;0
203;4;0.00604897;165.317;1;96
204;1;0.00206314;484.698;0;0
205;1;0.00205605;486.369;0;0
206;4;0.00631547;158.341;1;92
207;5;0.00762226;131.195;1;100
208;5;0.00774244;129.158;1;100
209;3;0.00479904;208.375;0;0
210;1;0.00217507;459.754;0;0
211;1;0.00205768;485.983;0;0
212;4;0.0062591;159.767;1;100
213;1;0.00192584;519.254;0;0
214;1;0.00215189;464.708;0;0
215;4;0.00682435;146.534;1;100
216;1;0.0019054;524.824;0;0
217;3;0.00461232;216.81;0;0
218;1;0.00205768;485.983;0;0
219;4;0.00686455;145.676;1;100
220;1;0.00206768;483.634;0;0
221;1;0.0020731;482.37;0;0
222;5;0.00714263;140.004;0;0
223;2;0.0031692;315.537;0;0
224;1;0.00191054;523.411;0;0
225;1;0.00206314;484.698;0;0
226;1;0.00207646;481.588;0;0
227;3;0.00434276;230.268;0;0
228;4;0.00652135;153.343;1;100
229;1;0.00205567;486.459;0;0
230;1;0.00190049;526.181;0;0
231;1;0.00196059;510.05;0;0
232;4;0.00640278;156.182;1;100
233;4;0.0055163;181.281;0;0
234;1;0.00202514;493.792;0;0
235;1;0.00217507;459.754;0;0
236;1;0.0020731;482.37;0;0
237;1;0.00207243;482.525;0;0
238;2;0.0032973;303.279;0;0
239;5;0.00767673;130.264;1;100
240;4;0.00756649;132.162;1;100
241;1;0.00203364;491.728;0;0
242;4;0.00741212;134.914;1;100
243;2;0.0032765;305.204;0;0
244;2;0.00338924;295.051;0;0
245;4;0.00687155;145.528;1;100
246;5;0.00797031;125.466;1;100
247;1;0.00190049;526.181;0;0
248;1;0.00222367;449.706;0;0
249;2;0.00341844;292.531;0;0
250;1;0.00203364;491.728;0;0
