N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.0118504;84.3852;0;0
2;5;0.047374;21.1086;1;100
3;3;0.026796;37.319;0;0
4;1;0.0120521;82.9733;0;0
5;4;0.0352353;28.3806;0;0
6;2;0.0201057;49.7372;0;0
7;4;0.0381716;26.1975;0;0
8;5;0.0488357;20.4768;1;100
9;1;0.0127203;78.6148;0;0
10;2;0.0192581;51.9263;0;0
11;4;0.035842;27.9002;0;0
12;4;0.042213;23.6894;1;100
13;1;0.0127006;78.7364;0;0
14;1;0.0127006;78.7364;0;0
15;1;0.0120958;82.6732;0;0
16;1;0.0118504;84.3852;0;0
17;2;0.0201525;49.6217;0;0
18;1;0.0118036;84.72;0;0
19;5;0.0490931;20.3695;1;100
20;4;0.0421205;23.7414;1;100
21;2;0.0197992;50.5071;0;0
22;2;0.0201962;49.5142;0;0
23;6;0.0522113;19.1529;1;75
24;4;0.0373745;26.7562;0;11
25;4;0.0385619;25.9323;0;25
26;2;0.020189;49.5318;0;0
27;2;0.0207938;48.0912;0;0
28;2;0.0193592;51.6551;0;0
29;1;0.0120958;82.6732;0;0
30;2;0.0200448;49.8882;0;0
31;1;0.0119444;83.7212;0;0
32;1;0.0118036;84.72;0;0
33;3;0.0285643;35.0087;0;0
34;1;0.0127203;78.6148;0;0
35;2;0.0203591;49.1182;0;0
36;3;0.0289856;34.4999;0;0
37;1;0.0120521;82.9733;0;0
38;6;0.0571794;17.4888;1;100
39;1;0.0118615;84.3066;0;0
40;2;0.0209328;47.7718;0;0
