N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.000498582;2005.69;0;0
2;1;0.000548867;1821.94;0;0
3;1;0.000507334;1971.09;0;0
4;3;0.00105903;944.256;0;0
5;1;0.000547125;1827.74;0;0
6;1;0.000546053;1831.32;0;0
7;4;0.0015214;657.288;0;3
8;1;0.00055461;1803.07;0;0
9;1;0.000549379;1820.24;0;0
10;3;0.00111082;900.239;0;0
11;1;0.000541182;1847.81;0;0
12;4;0.00190405;525.197;1;100
13;1;0.000547462;1826.61;0;0
14;1;0.000541413;1847.02;0;0
15;1;0.000483531;2068.12;0;0
16;1;0.000483139;2069.8;0;0
17;1;0.000488084;2048.83;0;0
18;1;0.000465827;2146.72;0;0
19;4;0.00159454;627.139;1;100
20;1;0.000541413;1847.02;0;0
21;4;0.00143609;696.336;0;0
22;5;0.00204804;488.271;1;100
23;1;0.000488348;2047.72;0;0
24;1;0.000490657;2038.08;0;0
25;1;0.000493025;2028.29;0;0
26;1;0.000494697;2021.44;0;0
27;3;0.00106284;940.875;0;0
28;1;0.00045715;2187.47;0;0
29;1;0.000555296;1800.84;0;0
30;4;0.00154595;646.852;1;100
31;4;0.00149006;671.112;0;0
32;1;0.00049536;2018.73;0;0
33;1;0.000508187;1967.78;0;0
34;4;0.00187041;534.643;1;100
35;1;0.000457161;2187.41;0;0
36;4;0.00156398;639.394;1;100
37;1;0.000561317;1781.52;0;0
38;5;0.00202831;493.022;1;100
39;3;0.00110944;901.359;0;0
40;1;0.000488161;2048.51;0;0
41;4;0.00191524;522.129;1;100
42;1;0.00045715;2187.47;0;0
43;1;0.000499288;2002.85;0;0
44;1;0.000498582;2005.69;0;0
45;5;0.00208396;479.856;1;100
46;1;0.000478734;2088.84;0;0
47;1;0.000540696;1849.47;0;0
48;5;0.00182915;546.701;1;100
49;4;0.00120816;827.706;0;0
50;5;0.00185781;538.269;1;100
51;1;0.00054026;1850.96;0;0
52;1;0.000497559;2009.81;0;0
53;1;0.000561317;1781.52;0;0
54;1;0.00055461;1803.07;0;0
55;6;0.00222723;448.988;1;100
56;4;0.00189846;526.744;1;100
57;4;0.0016165;618.619;1;100
58;4;0.00190283;525.533;1;100
59;1;0.000554351;1803.91;0;0
60;5;0.00166851;599.339;0;0
61;4;0.00133525;748.924;0;0
62;1;0.000482346;2073.2;0;0
63;1;0.00044351;2254.74;0;0
64;1;0.000503956;1984.3;0;0
65;1;0.000555275;1800.91;0;0
66;5;0.00187216;534.143;1;100
67;5;0.00188072;531.712;1;100
68;4;0.00134263;744.807;0;0
69;4;0.00163995;609.775;1;100
70;4;0.00166707;599.855;1;100
71;1;0.000508187;1967.78;0;0
72;1;0.00046781;2137.62;0;0
73;1;0.000542616;1842.92;0;0
74;1;0.000468267;2135.54;0;0
75;1;0.000555275;1800.91;0;0
76;3;0.00107261;932.309;0;0
77;5;0.00210416;475.248;1;100
78;4;0.00165924;602.685;1;100
79;1;0.000485342;2060.4;0;0
80;1;0.000549923;1818.44;0;0
81;4;0.00158697;630.133;1;100
82;1;0.00054026;1850.96;0;0
83;1;0.000558316;1791.1;0;0
84;1;0.000499738;2001.05;0;0
85;1;0.000554437;1803.63;0;0
86;1;0.000561259;1781.71;0;0
87;1;0.000488161;2048.51;0;0
88;4;0.00183025;546.373;1;100
89;1;0.000553422;1806.94;0;0
90;1;0.000482917;2070.75;0;0
91;4;0.00145489;687.336;0;13
92;1;0.000549923;1818.44;0;0
93;4;0.00140357;712.47;0;0
94;4;0.00159229;628.025;1;100
95;3;0.00108706;919.916;0;0
96;1;0.000506887;1972.83;0;0
97;4;0.00188577;530.288;1;100
98;4;0.00162314;616.089;1;100
99;1;0.000538929;1855.53;0;0
100;5;0.00163762;610.643;0;0
101;1;0.000488461;2047.25;0;0
102;3;0.00112799;886.532;0;0
103;1;0.000556988;1795.37;0;0
104;1;0.000493507;2026.31;0;0
105;1;0.000547462;1826.61;0;0
106;1;0.000531093;1882.91;0;0
107;4;0.00184745;541.286;1;100
108;1;0.000450393;2220.28;0;0
109;1;0.000535948;1865.85;0;0
110;4;0.00186562;536.015;1;100
111;3;0.00115547;865.451;0;0
112;5;0.00216895;461.053;1;100
113;1;0.000547462;1826.61;0;0
114;1;0.000475702;2102.16;0;0
115;1;0.000497702;2009.24;0;0
116;1;0.000433026;2309.33;0;0
117;4;0.00181475;551.04;1;100
118;1;0.000493025;2028.29;0;0
119;5;0.00199658;500.856;1;100
120;1;0.000561259;1781.71;0;0
121;1;0.000538929;1855.53;0;0
122;1;0.000488362;2047.66;0;0
123;4;0.00186024;537.565;1;100
124;4;0.00185055;540.381;1;100
125;1;0.000558316;1791.1;0;0
126;1;0.000465827;2146.72;0;0
127;5;0.00208751;479.041;1;100
128;1;0.000542584;1843.03;0;0
129;3;0.00104456;957.34;0;0
130;1;0.000550725;1815.79;0;0
131;1;0.000535635;1866.94;0;0
132;1;0.000492857;2028.98;0;0
133;1;0.000483931;2066.41;0;0
134;1;0.0004703;2126.3;0;0
135;1;0.000547801;1825.48;0;0
136;1;0.000500441;1998.24;0;0
137;3;0.00115149;868.44;1;100
138;5;0.00167139;598.306;0;0
139;1;0.000466345;2144.34;0;0
140;1;0.000558316;1791.1;0;0
141;1;0.000550725;1815.79;0;0
142;4;0.00159902;625.384;1;100
143;4;0.00191392;522.488;1;100
144;1;0.000533966;1872.78;0;0
