N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;4;0.00349256;286.323;1;100
2;1;0.00106729;936.953;0;0
3;1;0.00100801;992.058;0;0
4;4;0.00330163;302.88;1;36
5;1;0.00118845;841.431;0;0
6;1;0.00108215;924.089;0;0
7;2;0.00166775;599.609;0;0
8;5;0.00389085;257.013;0;19
9;1;0.00108659;920.308;0;0
10;1;0.00107589;929.459;0;0
11;1;0.00118845;841.431;0;0
12;2;0.00151313;660.883;0;0
13;4;0.00332185;301.037;1;86
14;1;0.00110475;905.184;0;0
15;4;0.00301939;331.193;1;81
16;1;0.00102861;972.19;0;0
17;2;0.00156178;640.294;0;0
18;2;0.00175023;571.355;0;0
19;2;0.00165838;602.996;0;0
20;4;0.00332116;301.1;0;67
21;1;0.00108659;920.308;0;0
22;4;0.00271756;367.977;0;10
23;5;0.00337822;296.014;0;0
24;1;0.00098884;1011.29;0;0
25;1;0.000961469;1040.08;0;0
26;4;0.00349441;286.172;1;100
27;4;0.00323679;308.948;0;57
28;3;0.00230083;434.627;0;0
29;2;0.00171809;582.04;0;0
30;3;0.00232005;431.025;0;0
31;2;0.00162474;615.484;0;0
32;4;0.00288544;346.568;0;0
33;1;0.00101314;987.029;0;0
34;5;0.00398664;250.838;1;100
35;1;0.00108606;920.764;0;0
36;1;0.00108215;924.089;0;0
37;5;0.00377441;264.942;0;0
38;1;0.00101788;982.43;0;0
39;2;0.00180776;553.171;0;0
40;4;0.00274502;364.296;0;0
41;4;0.00361759;276.427;1;100
42;5;0.0031108;321.461;0;0
43;3;0.00231636;431.712;0;0
44;2;0.00154309;648.049;0;0
45;1;0.00105732;945.784;0;0
46;6;0.00420313;237.918;0;0
47;5;0.00443028;225.719;1;100
48;5;0.00428958;233.123;1;100
49;5;0.00384967;259.762;1;100
50;5;0.00365579;273.539;0;15
51;5;0.00402741;248.299;1;100
52;7;0.00517204;193.347;1;100
53;5;0.00394494;253.489;1;90
54;1;0.0010561;946.883;0;0
55;1;0.000979725;1020.69;0;0
56;2;0.00180994;552.505;0;0
57;6;0.00442097;226.195;0;7
58;3;0.00229615;435.512;0;0
59;4;0.00293505;340.709;0;0
60;1;0.00118443;844.288;0;0
61;2;0.00173699;575.708;0;0
62;1;0.00120765;828.052;0;0
63;6;0.00386858;258.493;1;36
64;2;0.00176974;565.055;0;0
65;1;0.00110144;907.902;0;0
66;1;0.00108606;920.764;0;0
67;3;0.00229469;435.788;0;0
68;4;0.00400516;249.678;1;100
69;4;0.00310883;321.664;0;0
70;1;0.00118903;841.023;0;0
71;2;0.00191441;522.354;0;0
72;1;0.00110475;905.184;0;0
73;2;0.0015911;628.495;0;0
74;2;0.00169993;588.26;0;0
75;1;0.000986499;1013.69;0;0
76;4;0.00310938;321.608;0;0
77;4;0.00345391;289.527;1;100
78;4;0.00342304;292.138;1;100
79;5;0.00330796;302.301;0;0
80;1;0.0010755;929.798;0;0
81;4;0.00272992;366.311;0;0
82;4;0.00288195;346.988;0;0
83;3;0.00243059;411.423;0;0
84;5;0.00425155;235.208;1;100
85;4;0.00348415;287.014;1;100
86;4;0.00300565;332.707;0;7
87;1;0.000986031;1014.17;0;0
88;3;0.00221261;451.954;0;0
89;2;0.00164669;607.277;0;0
90;1;0.00111954;893.227;0;0
91;4;0.0040268;248.336;1;100
92;1;0.00104138;960.264;0;0
93;5;0.00374415;267.083;1;37
94;3;0.0023291;429.351;0;0
95;2;0.00164485;607.959;0;0
96;1;0.000996704;1003.31;0;0
97;2;0.00172204;580.705;0;0
98;4;0.00324658;308.016;0;9
99;4;0.00287053;348.368;0;0
100;1;0.00113132;883.925;0;0
101;1;0.000947664;1055.23;0;0
102;2;0.00183405;545.241;0;0
103;2;0.00172506;579.691;0;0
104;4;0.00345265;289.632;1;100
105;5;0.0036145;276.664;0;33
106;1;0.00102383;976.72;0;0
107;4;0.00308593;324.052;0;31
108;3;0.00220373;453.777;0;0
109;6;0.00411231;243.173;0;0
110;4;0.00292839;341.484;0;9
111;5;0.00340344;293.821;0;0
112;1;0.00101106;989.06;0;0
113;2;0.00161041;620.961;0;0
114;2;0.00168029;595.137;0;0
115;5;0.00363935;274.774;0;3
116;2;0.00168384;593.88;0;0
117;4;0.00352383;283.782;1;100
118;4;0.00312506;319.994;0;0
119;1;0.000989093;1011.03;0;0
120;1;0.00105759;945.548;0;0
121;4;0.00284663;351.292;0;0
122;1;0.00096243;1039.04;0;0
123;1;0.000968061;1032.99;0;0
124;4;0.00340825;293.405;1;91
125;4;0.00341372;292.935;1;44
126;3;0.00229679;435.39;0;0
127;1;0.00100679;993.256;0;0
128;5;0.00328493;304.42;0;0
129;3;0.00234806;425.884;0;0
130;1;0.00113132;883.925;0;0
131;2;0.00163604;611.232;0;0
132;2;0.00180002;555.549;0;0
133;4;0.00280568;356.419;0;0
134;4;0.00254918;392.284;0;0
135;1;0.00108895;918.312;0;0
136;1;0.00100763;992.432;0;0
137;1;0.00106073;942.747;0;0
138;2;0.0018492;540.776;0;0
139;1;0.00101106;989.06;0;0
140;4;0.00313525;318.954;1;61
141;2;0.00160657;622.443;0;0
142;1;0.000979725;1020.69;0;0
143;2;0.00168494;593.494;0;0
144;2;0.00164165;609.145;0;0
145;4;0.00314912;317.549;0;0
146;2;0.00148903;671.576;0;0
147;2;0.00161547;619.015;0;0
148;5;0.00367522;272.092;0;61
149;1;0.00106073;942.747;0;0
150;1;0.000974953;1025.69;0;0
151;1;0.00107658;928.865;0;0
152;2;0.00166424;600.876;0;0
153;4;0.00322141;310.423;0;63
154;5;0.00366771;272.65;0;30
155;1;0.00101506;985.167;0;0
156;1;0.000957485;1044.4;0;0
157;2;0.0017813;561.387;0;0
158;1;0.00108803;919.096;0;0
