N;GRAU;PageRank;R-BEP;D-BRANCH
1;2;0.00330129;0;0
2;1;0.00177055;0;0
3;5;0.00764277;1;100
4;5;0.00767695;1;100
5;5;0.00619842;0;0
6;1;0.00179373;0;0
7;4;0.00517782;0;0
8;2;0.00326488;0;0
9;5;0.00623554;0;0
10;2;0.00323245;0;0
11;3;0.00418789;0;0
12;1;0.00184971;0;0
13;5;0.00688557;0;0
14;2;0.00298237;0;0
15;4;0.00645442;1;100
16;4;0.00575616;0;0
17;5;0.00644397;0;0
18;1;0.00193327;0;0
19;5;0.00726412;1;100
20;1;0.00186301;0;0
21;2;0.00326851;0;0
22;4;0.00744877;1;100
23;2;0.00283072;0;0
24;1;0.00214964;0;0
25;4;0.00520679;0;0
26;1;0.00201767;0;0
27;2;0.00329988;0;0
28;2;0.00307314;0;0
29;6;0.00757274;0;0
30;3;0.00391849;0;0
31;4;0.00603492;0;0
32;2;0.0031956;0;0
33;1;0.00215211;0;0
34;1;0.00196063;0;0
35;2;0.00327703;0;0
36;1;0.00189549;0;0
37;1;0.00184943;0;0
38;1;0.00200223;0;0
39;2;0.00316165;0;0
40;3;0.00435032;0;0
41;3;0.00448376;0;0
42;1;0.00189633;0;0
43;1;0.0019757;0;0
44;2;0.00317345;0;0
45;3;0.00450764;0;0
46;5;0.00711983;0;0
47;5;0.00840321;1;100
48;1;0.0018349;0;0
49;2;0.00323577;0;0
50;1;0.00215211;0;0
51;4;0.00558981;0;0
52;3;0.00399445;0;0
53;1;0.00214942;0;0
54;4;0.00588097;1;100
55;3;0.00442102;0;0
56;6;0.00858472;1;100
57;1;0.00202855;0;0
58;1;0.00189927;0;0
59;1;0.0020138;0;0
60;1;0.00192357;0;0
61;5;0.00730548;0;0
62;1;0.00194187;0;0
63;1;0.00214964;0;0
64;4;0.00627419;1;100
65;3;0.00447544;0;0
66;1;0.00184729;0;0
67;4;0.00654658;1;100
68;2;0.00321905;0;0
69;4;0.00683648;1;100
70;1;0.00215566;0;0
71;4;0.00654388;1;100
72;2;0.00324416;0;0
73;1;0.00214964;0;0
74;1;0.00194187;0;0
75;3;0.00448712;0;0
76;1;0.00203981;0;0
77;5;0.00713352;1;100
78;2;0.00307777;0;0
79;4;0.00610038;1;100
80;4;0.006072;1;100
81;5;0.00800371;1;100
82;1;0.0020034;0;0
83;1;0.00218286;0;0
84;1;0.0019757;0;0
85;2;0.00338666;0;0
86;1;0.00186055;0;0
87;2;0.0031959;0;0
88;4;0.00665318;1;100
89;5;0.00730912;1;100
90;4;0.00578951;0;0
91;4;0.00575914;0;0
92;5;0.00653383;0;0
93;5;0.00689607;0;0
94;1;0.00178864;0;0
95;2;0.00297135;0;0
96;5;0.00833925;1;100
97;2;0.0030393;0;0
98;1;0.00214942;0;0
99;2;0.00320767;0;0
100;4;0.00659873;1;100
101;6;0.00881952;1;100
102;4;0.00677556;1;100
103;3;0.00388103;0;0
104;1;0.00178284;0;0
105;4;0.00529682;0;0
106;5;0.00789338;1;100
107;1;0.00202855;0;0
108;3;0.00452264;0;0
109;1;0.00199058;0;0
110;2;0.00334767;0;0
111;4;0.00664772;1;100
112;3;0.00454818;0;0
113;1;0.00184544;0;0
114;1;0.0018903;0;0
115;3;0.00463131;0;0
116;1;0.00179517;0;0
117;2;0.00306322;0;0
118;5;0.00643792;0;0
119;6;0.00839041;1;100
120;3;0.00416415;0;0
121;4;0.00651391;1;100
122;4;0.00539843;0;0
123;1;0.00196063;0;0
124;8;0.0105447;1;100
125;2;0.00346586;0;0
126;1;0.00197679;0;0
127;1;0.00198421;0;0
128;1;0.00199058;0;0
129;6;0.00891534;1;100
130;6;0.00834943;1;100
131;1;0.00189613;0;0
132;1;0.00192357;0;0
133;2;0.00344549;0;0
134;1;0.00183027;0;0
135;4;0.00730405;1;100
136;1;0.00184544;0;0
137;1;0.00201767;0;0
138;2;0.00332745;0;0
139;3;0.0043896;0;0
140;6;0.00843653;1;100
141;4;0.00512468;0;0
142;1;0.00202237;0;0
143;1;0.00184943;0;0
144;4;0.00646862;1;100
145;5;0.00762429;1;100
146;4;0.00571982;0;0
147;1;0.00196063;0;0
148;1;0.0020138;0;0
149;4;0.00603514;0;0
150;1;0.00199115;0;0
151;1;0.00200223;0;0
152;1;0.00186301;0;0
153;2;0.00306587;0;0
154;4;0.00647387;1;100
155;4;0.00569812;1;100
156;7;0.00873083;1;100
157;1;0.00183997;0;0
158;2;0.00302204;0;0
159;4;0.00613199;1;100
160;1;0.00201264;0;0
161;1;0.00184729;0;0
162;1;0.00189927;0;0
163;1;0.00184255;0;0
164;1;0.00186301;0;0
165;1;0.00198421;0;0
166;1;0.00184255;0;0
167;4;0.00732075;1;100
168;1;0.0020034;0;0
169;2;0.00339432;0;0
170;1;0.00197679;0;0
171;2;0.00290497;0;0
172;1;0.00179373;0;0
173;2;0.00307014;0;0
174;4;0.00583513;1;100
175;1;0.00205275;0;0
176;3;0.00449755;0;0
177;4;0.00535889;0;0
178;1;0.00205275;0;0
179;1;0.00193327;0;0
180;1;0.00182833;0;0
181;4;0.00568873;0;0
182;2;0.00295064;0;0
183;2;0.00335541;0;0
184;1;0.00184193;0;0
185;2;0.00303546;0;0
186;3;0.00394083;0;0
187;2;0.00308688;0;0
188;3;0.00415507;0;0
189;4;0.00527697;0;0
190;5;0.00732614;1;100
191;2;0.0030697;0;0
192;4;0.00578039;0;0
193;5;0.00663161;1;100
194;1;0.00203981;0;0
195;1;0.00202855;0;0
196;1;0.00218286;0;0
197;4;0.00554163;1;100
198;1;0.00218286;0;0
199;1;0.00188242;0;0
200;6;0.0084263;1;100
201;4;0.0072914;1;100
202;1;0.00190305;0;0
203;2;0.00295816;0;0
204;5;0.00662433;0;0
205;1;0.00197458;0;0
206;4;0.00647901;1;100
207;1;0.00197458;0;0
208;5;0.00730178;0;0
209;1;0.00197156;0;0
210;2;0.0031488;0;0
211;1;0.0018127;0;0
212;4;0.00565845;0;0
213;2;0.0032596;0;0
214;1;0.00201264;0;0
215;1;0.00189613;0;0
216;1;0.00201767;0;0
217;1;0.00172037;0;0
218;5;0.00733699;1;100
219;4;0.00593202;0;0
220;2;0.00307372;0;0
221;1;0.00202237;0;0
222;3;0.00417322;0;0
223;2;0.00304062;0;0
224;1;0.00215566;0;0
225;4;0.00535726;0;0
226;1;0.00197156;0;0
227;1;0.00215211;0;0
228;2;0.00307832;0;0
229;1;0.00172037;0;0
230;1;0.00199115;0;0
231;7;0.00907063;0;0
232;2;0.00284952;0;0
233;4;0.00530359;0;0
234;1;0.00194187;0;0
235;5;0.0077857;1;100
236;4;0.0060964;0;0
237;1;0.00214942;0;0
238;2;0.00297109;0;0
239;1;0.00190508;0;0
240;2;0.0030125;0;0
241;4;0.00669349;1;100
242;2;0.00328482;0;0
243;4;0.00729244;1;100
244;4;0.00660426;1;100
245;2;0.00325459;0;0
246;1;0.00215566;0;0
247;2;0.00285377;0;0
248;2;0.003326;0;0
249;2;0.00296047;0;0
250;2;0.00279894;0;0
