N;GRAU;PageRank;R-BEP;D-BRANCH
1;1;0.000973542;0;0
2;4;0.00373991;1;100
3;1;0.00105434;0;0
4;1;0.00107967;0;0
5;1;0.00111756;0;0
6;1;0.00102188;0;0
7;1;0.000995324;0;0
8;1;0.00103193;0;0
9;1;0.00110965;0;0
10;4;0.00297409;0;0
11;4;0.00344154;1;100
12;4;0.00317529;1;100
13;4;0.00379075;1;100
14;3;0.00248014;0;0
15;1;0.00102046;0;0
16;1;0.000934763;0;0
17;5;0.00423149;1;100
18;1;0.00111565;0;0
19;1;0.000973836;0;0
20;1;0.00104167;0;0
21;1;0.00111409;0;0
22;4;0.00353769;1;100
23;1;0.00110496;0;0
24;1;0.00109003;0;0
25;2;0.00170108;0;0
26;4;0.003719;1;100
27;1;0.000982167;0;0
28;2;0.00167816;0;0
29;2;0.00164836;0;0
30;1;0.000985916;0;0
31;6;0.00409983;1;100
32;2;0.00173319;0;0
33;1;0.00100275;0;0
34;1;0.00110325;0;0
35;4;0.00316961;0;0
36;4;0.00315486;1;100
37;1;0.00112769;0;0
38;4;0.00366905;1;100
39;4;0.00329869;1;100
40;4;0.00390506;1;100
41;1;0.00110566;0;0
42;1;0.00102597;0;0
43;1;0.00110554;0;0
44;5;0.0042846;1;100
45;2;0.00164192;0;0
46;4;0.0028665;0;0
47;1;0.00110965;0;0
48;1;0.000965056;0;0
49;5;0.00412257;1;100
50;1;0.00105127;0;0
51;1;0.00103181;0;0
52;4;0.00322246;1;100
53;7;0.00507198;1;100
54;4;0.00319225;1;100
55;2;0.00177189;0;0
56;1;0.00110566;0;0
57;4;0.00382112;1;100
58;4;0.00308662;0;0
59;1;0.00111756;0;0
60;2;0.00179269;0;0
61;5;0.00401275;1;100
62;1;0.00109522;0;0
63;4;0.00316065;0;0
64;4;0.0032827;1;100
65;1;0.000955906;0;0
66;2;0.00175586;0;0
67;1;0.00101935;0;0
68;2;0.00162189;0;0
69;4;0.00384736;1;100
70;3;0.00245233;0;0
71;1;0.00098237;0;0
72;2;0.00173679;0;0
73;1;0.00102928;0;0
74;1;0.00102815;0;0
75;1;0.000980197;0;0
76;1;0.00102625;0;0
77;2;0.0017927;0;0
78;2;0.00163846;0;0
79;1;0.00102948;0;0
80;1;0.00109501;0;0
81;1;0.000995324;0;0
82;2;0.00173141;0;0
83;1;0.00103604;0;0
84;1;0.00110865;0;0
85;1;0.000971835;0;0
86;1;0.00103038;0;0
87;3;0.00234622;0;0
88;4;0.00343284;1;100
89;1;0.00102553;0;0
90;1;0.000992306;0;0
91;4;0.00321693;1;100
92;4;0.00378806;1;100
93;1;0.00109473;0;0
94;1;0.000955437;0;0
95;5;0.00410661;1;100
96;4;0.00293425;0;0
97;1;0.00112983;0;0
98;1;0.00110325;0;0
99;3;0.00234926;0;0
100;4;0.00348692;1;100
101;5;0.00413382;1;100
102;2;0.00172679;0;0
103;1;0.00104218;0;0
104;1;0.00103193;0;0
105;2;0.00172896;0;0
106;2;0.00164555;0;0
107;4;0.0037412;1;100
108;1;0.00102928;0;0
109;1;0.00110965;0;0
110;5;0.00385212;1;100
111;4;0.00354983;1;100
112;1;0.00109003;0;0
113;4;0.00305494;0;0
114;1;0.00110865;0;0
115;1;0.000996195;0;0
116;4;0.00288273;0;0
117;6;0.00469708;1;100
118;4;0.00302286;0;0
119;4;0.00290643;0;0
120;1;0.00101794;0;0
121;1;0.00102046;0;0
122;1;0.00103755;0;0
123;1;0.00102863;0;0
124;4;0.00381386;1;100
125;4;0.00385478;1;100
126;1;0.00103755;0;0
127;1;0.00103604;0;0
128;1;0.00109522;0;0
129;1;0.00100701;0;0
130;4;0.00341766;1;100
131;2;0.00172477;0;0
132;2;0.00151767;0;0
133;4;0.00383837;1;100
134;4;0.00322613;1;100
135;1;0.00111565;0;0
136;2;0.00181623;0;0
137;5;0.00329272;0;0
138;4;0.00371781;1;100
139;2;0.00157179;0;0
140;1;0.00112983;0;0
141;1;0.00101053;0;0
142;4;0.00320244;1;100
143;1;0.00102079;0;0
144;1;0.000981741;0;0
145;5;0.00369066;0;0
146;1;0.00094071;0;0
147;4;0.00280212;0;0
148;4;0.00390506;1;100
149;2;0.00165927;0;0
150;2;0.00171992;0;0
151;2;0.00157641;0;0
152;1;0.00100084;0;0
153;1;0.00111565;0;0
154;1;0.00111914;0;0
155;1;0.00112983;0;0
156;4;0.00341635;1;100
157;1;0.00103881;0;0
158;2;0.00210612;0;0
159;1;0.00104818;0;0
160;2;0.00154587;0;0
161;4;0.00389503;1;100
162;1;0.00100872;0;0
163;5;0.00440104;1;100
164;5;0.00400116;1;100
165;6;0.00452266;1;100
166;2;0.00162245;0;0
167;1;0.00105434;0;0
168;1;0.00112769;0;0
169;1;0.00111126;0;0
170;1;0.00110496;0;0
171;1;0.00111126;0;0
172;1;0.00109029;0;0
173;5;0.00403922;1;100
174;1;0.00101935;0;0
175;4;0.00374172;1;100
176;5;0.00423995;1;100
177;1;0.00102597;0;0
178;4;0.00312968;0;0
179;4;0.00319226;0;0
180;2;0.00174945;0;0
181;4;0.00333205;1;100
182;2;0.00163657;0;0
183;1;0.00103566;0;0
184;2;0.00163746;0;0
185;1;0.00109545;0;0
186;1;0.00100806;0;0
187;4;0.00290379;0;0
188;1;0.00102432;0;0
189;4;0.00343707;1;100
190;1;0.00111126;0;0
191;1;0.00111756;0;0
192;1;0.00100921;0;0
193;4;0.00374221;1;100
194;2;0.00166023;0;0
195;4;0.00309603;0;0
196;4;0.00301312;0;0
197;1;0.00103876;0;0
198;4;0.00324078;0;0
199;1;0.00104167;0;0
200;1;0.00102863;0;0
201;4;0.00334368;1;100
202;2;0.00163175;0;0
203;1;0.00111914;0;0
204;4;0.0029711;0;0
205;4;0.00341424;1;100
206;1;0.00110554;0;0
207;4;0.00381767;1;100
208;1;0.000950199;0;0
209;2;0.00173854;0;0
210;2;0.00162091;0;0
211;3;0.00246633;0;0
212;1;0.00102595;0;0
213;1;0.00110757;0;0
214;4;0.00383101;1;100
215;4;0.00390506;1;100
216;2;0.001798;0;0
217;1;0.00110566;0;0
218;1;0.000978355;0;0
219;5;0.00415655;1;100
220;4;0.00374221;1;100
221;1;0.000988667;0;0
222;1;0.00109545;0;0
223;1;0.00110325;0;0
224;1;0.00100701;0;0
225;1;0.000998124;0;0
226;2;0.00164996;0;0
227;4;0.00389503;1;100
228;1;0.00109473;0;0
229;1;0.000957906;0;0
230;1;0.00110496;0;0
231;4;0.00343191;1;100
232;5;0.00370175;0;0
233;1;0.000992306;0;0
234;1;0.00100084;0;0
235;1;0.00103133;0;0
236;1;0.00100275;0;0
237;4;0.0027051;0;0
238;2;0.00176677;0;0
239;1;0.00111565;0;0
240;1;0.00110757;0;0
241;2;0.0017246;0;0
242;1;0.00109522;0;0
243;5;0.00432346;1;100
244;2;0.0016911;0;0
245;2;0.00172431;0;0
246;1;0.00112769;0;0
247;1;0.00103499;0;0
248;1;0.0010152;0;0
249;2;0.00165412;0;0
250;4;0.00379132;1;100
251;2;0.00180769;0;0
252;1;0.00101459;0;0
253;4;0.00353541;1;100
254;4;0.00259681;1;100
255;4;0.00341624;1;100
256;1;0.00104097;0;0
257;1;0.00112983;0;0
258;1;0.00100993;0;0
259;1;0.00112769;0;0
260;5;0.0041589;1;100
261;1;0.00111045;0;0
262;1;0.00104818;0;0
263;1;0.00104167;0;0
264;1;0.000982167;0;0
265;2;0.00179371;0;0
266;4;0.00336276;1;100
267;1;0.00109473;0;0
268;2;0.00174467;0;0
269;4;0.00256723;0;0
270;1;0.00104097;0;0
271;1;0.000991708;0;0
272;1;0.00105176;0;0
273;2;0.00170189;0;0
274;4;0.00300785;0;0
275;4;0.0034071;1;100
276;1;0.00096542;0;0
277;7;0.00561951;1;100
278;1;0.000983597;0;0
279;2;0.00176425;0;0
280;1;0.00105127;0;0
281;1;0.00101794;0;0
282;1;0.00111045;0;0
283;1;0.000936832;0;0
284;4;0.00324744;1;100
285;1;0.00111199;0;0
286;1;0.00109511;0;0
287;1;0.00103038;0;0
288;2;0.00174973;0;0
289;1;0.00110325;0;0
290;7;0.00534799;1;100
291;5;0.00420704;1;100
292;1;0.00103133;0;0
293;1;0.00094071;0;0
294;1;0.00102838;0;0
295;1;0.000982167;0;0
296;4;0.00313752;1;100
297;1;0.00112769;0;0
298;1;0.00102432;0;0
299;1;0.000955437;0;0
300;1;0.00111409;0;0
301;4;0.00286138;0;0
302;4;0.00377159;1;100
303;1;0.00100661;0;0
304;4;0.00327621;1;100
305;1;0.000996195;0;0
306;5;0.00407239;1;100
307;1;0.00110554;0;0
308;4;0.0032551;0;0
309;2;0.00167065;0;0
310;1;0.00102625;0;0
311;1;0.00110865;0;0
312;1;0.00110146;0;0
313;1;0.00110965;0;0
314;4;0.00381767;1;100
315;4;0.00300347;0;0
316;1;0.00111756;0;0
317;2;0.00168379;0;0
318;1;0.00109545;0;0
319;1;0.00111914;0;0
320;1;0.00111045;0;0
321;1;0.00111199;0;0
322;1;0.00103181;0;0
323;5;0.00422316;1;100
324;5;0.00381379;1;100
325;1;0.000981741;0;0
326;4;0.00305383;0;0
