N;GRAU;PageRank;R-BEP;D-BRANCH
1;3;0.00446262;0;0
2;2;0.00340169;0;0
3;4;0.00730302;1;100
4;1;0.0018945;0;0
5;4;0.00621724;0;0
6;4;0.00675922;1;100
7;2;0.00354414;0;0
8;1;0.00190059;0;0
9;1;0.00193006;0;0
10;1;0.00221049;0;0
11;1;0.00188345;0;0
12;1;0.00215189;0;0
13;2;0.00329312;0;0
14;3;0.00460913;0;0
15;2;0.00340029;0;0
16;1;0.00206469;0;0
17;1;0.00202962;0;0
18;1;0.00205872;0;0
19;5;0.00868508;1;100
20;1;0.0019054;0;0
21;2;0.0033561;0;0
22;1;0.00200939;0;0
23;5;0.00764991;1;100
24;5;0.00860672;1;100
25;1;0.00207953;0;0
26;2;0.00330138;0;0
27;4;0.00611455;0;0
28;1;0.00203633;0;0
29;1;0.00205017;0;0
30;5;0.00832103;1;100
31;2;0.00327411;0;0
32;1;0.00201458;0;0
33;1;0.00202747;0;0
34;1;0.00206396;0;0
35;1;0.00194779;0;0
36;4;0.0061736;1;100
37;4;0.00663242;1;100
38;5;0.00767882;1;100
39;2;0.00329268;0;0
40;6;0.00832084;1;100
41;2;0.00349128;0;0
42;2;0.00337369;0;0
43;1;0.00191621;0;0
44;1;0.00206396;0;0
45;4;0.0067246;1;100
46;1;0.00192584;0;0
47;1;0.00201458;0;0
48;4;0.00672763;1;100
49;1;0.00207953;0;0
50;4;0.006852;1;100
51;1;0.00200939;0;0
52;1;0.00205017;0;0
53;4;0.00615673;1;100
54;4;0.00696249;1;100
55;2;0.00330069;0;0
56;1;0.00200671;0;0
57;4;0.0057218;0;0
58;1;0.00190504;0;0
59;5;0.00754971;1;100
60;1;0.00222367;0;0
61;2;0.00316457;0;0
62;2;0.00302339;0;0
63;1;0.00192116;0;0
64;1;0.00205872;0;0
65;4;0.00678571;1;100
66;2;0.00351759;0;0
67;1;0.00220788;0;0
68;1;0.00193165;0;0
69;4;0.00688925;1;100
70;1;0.0019083;0;0
71;5;0.00779906;1;100
72;2;0.00350833;0;0
73;4;0.00764082;1;100
74;1;0.00198579;0;0
75;5;0.00706216;1;100
76;2;0.00319985;0;0
77;1;0.00202898;0;0
78;1;0.00220788;0;0
79;6;0.00939992;1;100
80;1;0.00207243;0;0
81;1;0.00205605;0;0
82;2;0.00332986;0;0
83;1;0.00198579;0;0
84;1;0.00222367;0;0
85;1;0.00193165;0;0
86;1;0.00202747;0;0
87;2;0.00320247;0;0
88;5;0.00744515;0;0
89;4;0.00578311;0;0
90;5;0.00869974;1;100
91;1;0.00194779;0;0
92;1;0.00195495;0;0
93;4;0.005396;0;0
94;5;0.00770908;1;100
95;4;0.00604159;0;0
96;2;0.00341714;0;0
97;1;0.00218904;0;0
98;1;0.00191621;0;0
99;1;0.00204196;0;0
100;1;0.00204196;0;0
101;5;0.00700819;0;0
102;3;0.00398867;0;0
103;1;0.00206469;0;0
104;1;0.00206314;0;0
105;2;0.00307258;0;0
106;2;0.00306673;0;0
107;1;0.00189578;0;0
108;4;0.00747784;1;100
109;4;0.00617748;0;0
110;4;0.00690672;1;100
111;4;0.00597549;0;0
112;2;0.00336725;0;0
113;2;0.00334986;0;0
114;2;0.00338586;0;0
115;4;0.00674656;1;100
116;1;0.00203633;0;0
117;1;0.00193165;0;0
118;4;0.00609178;1;100
119;1;0.00202514;0;0
120;1;0.00207896;0;0
121;4;0.00764082;1;100
122;1;0.00219609;0;0
123;2;0.00351822;0;0
124;4;0.00527182;0;0
125;5;0.00817448;1;100
126;1;0.00202898;0;0
127;2;0.00311723;0;0
128;5;0.00715114;1;100
129;1;0.00207646;0;0
130;2;0.00315515;0;0
131;1;0.00222367;0;0
132;3;0.00483995;0;0
133;1;0.00220788;0;0
134;1;0.00202962;0;0
135;1;0.00222367;0;0
136;1;0.00218904;0;0
137;1;0.00218904;0;0
138;1;0.00207896;0;0
139;4;0.00644918;1;100
140;4;0.0061693;1;100
141;1;0.00205567;0;0
142;4;0.00624045;1;100
143;2;0.00305326;0;0
144;2;0.00329649;0;0
145;1;0.00207646;0;0
146;2;0.00342675;0;0
147;5;0.00732434;0;0
148;4;0.0075788;1;100
149;1;0.0019261;0;0
150;1;0.00189934;0;0
151;6;0.00823154;0;0
152;4;0.00685969;1;100
153;1;0.00221049;0;0
154;5;0.00861585;1;100
155;1;0.00198966;0;0
156;1;0.00201458;0;0
157;4;0.00585695;0;0
158;4;0.00597012;0;0
159;4;0.00590836;0;0
160;1;0.00222367;0;0
161;1;0.00219609;0;0
162;4;0.00527962;0;0
163;2;0.00345363;0;0
164;4;0.00612044;1;100
165;1;0.0020602;0;0
166;4;0.00693222;1;100
167;2;0.00333805;0;0
168;1;0.00198966;0;0
169;2;0.00325209;0;0
170;4;0.00692908;1;100
171;2;0.00340037;0;0
172;1;0.00195495;0;0
173;5;0.0083969;1;100
174;4;0.00685021;1;100
175;4;0.00670655;1;100
176;1;0.00196059;0;0
177;5;0.00792818;1;100
178;4;0.0066198;1;100
179;1;0.00217507;0;0
180;1;0.00207896;0;0
181;2;0.00318557;0;0
182;1;0.0020602;0;0
183;1;0.00200671;0;0
184;1;0.00219609;0;0
185;2;0.00328446;0;0
186;1;0.00190504;0;0
187;1;0.00206469;0;0
188;2;0.00339523;0;0
189;4;0.00558609;0;0
190;2;0.00349864;0;0
191;1;0.00202747;0;0
192;3;0.0046338;0;0
193;1;0.00221049;0;0
194;2;0.00335347;0;0
195;4;0.00560114;0;0
196;2;0.00349472;0;0
197;1;0.00206768;0;0
198;4;0.007511;1;100
199;4;0.00589505;0;0
200;1;0.00215189;0;0
201;4;0.00628894;0;0
202;6;0.00809286;0;0
203;4;0.00604897;1;100
204;1;0.00206314;0;0
205;1;0.00205605;0;0
206;4;0.00631547;1;100
207;5;0.00762226;1;100
208;5;0.00774244;1;100
209;3;0.00479904;0;0
210;1;0.00217507;0;0
211;1;0.00205768;0;0
212;4;0.0062591;1;100
213;1;0.00192584;0;0
214;1;0.00215189;0;0
215;4;0.00682435;1;100
216;1;0.0019054;0;0
217;3;0.00461232;0;0
218;1;0.00205768;0;0
219;4;0.00686455;1;100
220;1;0.00206768;0;0
221;1;0.0020731;0;0
222;5;0.00714263;0;0
223;2;0.0031692;0;0
224;1;0.00191054;0;0
225;1;0.00206314;0;0
226;1;0.00207646;0;0
227;3;0.00434276;0;0
228;4;0.00652135;1;100
229;1;0.00205567;0;0
230;1;0.00190049;0;0
231;1;0.00196059;0;0
232;4;0.00640278;1;100
233;4;0.0055163;0;0
234;1;0.00202514;0;0
235;1;0.00217507;0;0
236;1;0.0020731;0;0
237;1;0.00207243;0;0
238;2;0.0032973;0;0
239;5;0.00767673;1;100
240;4;0.00756649;1;100
241;1;0.00203364;0;0
242;4;0.00741212;1;100
243;2;0.0032765;0;0
244;2;0.00338924;0;0
245;4;0.00687155;1;100
246;5;0.00797031;1;100
247;1;0.00190049;0;0
248;1;0.00222367;0;0
249;2;0.00341844;0;0
250;1;0.00203364;0;0
