N;GRAU;PageRank;R-BEP;D-BRANCH
1;7;0.0351709;0;0
2;3;0.0176767;0;0
3;1;0.00851789;0;0
4;4;0.021671;0;0
5;1;0.00846951;0;0
6;6;0.0316918;0;0
7;6;0.0309307;0;0
8;3;0.0169942;0;0
9;7;0.0357145;1;100
10;3;0.0175057;0;0
11;4;0.0222046;0;0
12;4;0.0220056;0;0
13;5;0.0269701;0;0
14;5;0.0263089;0;0
15;5;0.0266769;0;0
16;3;0.0168481;0;0
17;2;0.0127145;0;0
18;6;0.0312888;0;0
19;7;0.0352775;0;0
20;4;0.0215284;0;0
21;4;0.02196;0;0
22;7;0.0352433;0;0
23;6;0.0333142;0;0
24;6;0.0319909;0;0
25;3;0.0171384;0;0
26;5;0.0267188;0;0
27;6;0.0315681;0;0
28;8;0.0407779;0;0
29;6;0.0338146;0;0
30;4;0.022117;0;0
31;4;0.0218493;1;100
32;1;0.00854041;0;0
33;2;0.0125575;0;0
34;5;0.027146;0;0
35;7;0.034856;0;0
36;7;0.0368515;1;100
37;7;0.0382013;0;0
38;6;0.0336557;0;0
39;1;0.00838872;0;0
40;3;0.0171442;0;0
