N;GRAU;PageRank;R-BEP;D-BRANCH
1;2;0.00350769;0;0
2;5;0.00812434;0;0
3;5;0.00880316;1;100
4;4;0.00710744;1;100
5;3;0.00533749;0;0
6;1;0.00224476;0;0
7;1;0.00241188;0;0
8;5;0.0078558;0;0
9;1;0.00206224;0;0
10;2;0.0040581;0;0
11;4;0.00701115;0;0
12;6;0.010907;1;100
13;3;0.0049596;0;0
14;1;0.00229516;0;0
15;4;0.00671005;0;0
16;1;0.00241188;0;0
17;1;0.00240235;0;0
18;2;0.00351291;0;0
19;1;0.00235205;0;0
20;1;0.00207701;0;0
21;1;0.00226995;0;0
22;3;0.00473543;0;0
23;1;0.00266092;0;0
24;1;0.00219063;0;0
25;1;0.00201362;0;0
26;5;0.00933068;1;100
27;4;0.00636051;0;0
28;5;0.00798804;0;0
29;3;0.00490579;0;0
30;2;0.00383211;0;0
31;1;0.00247188;0;0
32;5;0.00703117;0;0
33;4;0.00609258;0;0
34;1;0.00229685;0;0
35;4;0.00631098;0;0
36;7;0.0108012;1;100
37;2;0.00334233;0;0
38;2;0.00345625;0;0
39;1;0.00208549;0;0
40;2;0.00356346;0;0
41;2;0.00395763;0;0
42;1;0.00212394;0;0
43;2;0.00332345;0;0
44;5;0.00828775;0;0
45;7;0.0106835;1;100
46;4;0.0069859;0;0
47;1;0.00233622;0;0
48;5;0.00793361;0;0
49;2;0.00352777;0;0
50;4;0.00688632;0;0
51;3;0.00484023;0;0
52;4;0.00580656;0;0
53;1;0.00227928;0;0
54;3;0.00460377;0;0
55;4;0.00703416;1;100
56;5;0.00772108;0;0
57;5;0.008578;1;100
58;1;0.00213114;0;0
59;2;0.00373655;0;0
60;1;0.00206158;0;0
61;1;0.00224654;0;0
62;5;0.0074163;0;0
63;4;0.0059022;0;0
64;4;0.00587274;0;0
65;4;0.00810298;1;100
66;1;0.00220826;0;0
67;2;0.00362389;0;0
68;1;0.00233622;0;0
69;4;0.00656219;0;0
70;5;0.00707874;0;0
71;4;0.00652415;0;0
72;3;0.00453702;0;0
73;4;0.006711;0;0
74;5;0.00977577;1;100
75;1;0.00220892;0;0
76;4;0.00777578;1;100
77;1;0.00239557;0;0
78;5;0.00820008;0;0
79;3;0.00471988;0;0
80;3;0.00449419;0;0
81;2;0.00359059;0;0
82;4;0.00893205;1;100
83;4;0.00719662;1;100
84;1;0.00227409;0;0
85;3;0.00506004;0;0
86;2;0.00371523;0;0
87;2;0.00396128;0;0
88;4;0.00702689;0;0
89;1;0.00224321;0;0
90;1;0.00264806;0;0
91;1;0.00206224;0;0
