N;GRAU;PageRank;R-BEP;D-BRANCH
1;1;0.000793504;0;0
2;6;0.00337571;1;100
3;4;0.00229383;0;0
4;1;0.000803368;0;0
5;1;0.000824603;0;0
6;1;0.000754719;0;0
7;1;0.000720861;0;0
8;1;0.000751668;0;0
9;1;0.00081839;0;0
10;1;0.000740252;0;0
11;1;0.000806331;0;0
12;1;0.000911495;0;0
13;1;0.00081839;0;0
14;1;0.000779563;0;0
15;3;0.00171348;0;0
16;1;0.00076475;0;0
17;3;0.00169314;0;0
18;1;0.000755629;0;0
19;4;0.00251648;1;100
20;1;0.000771172;0;0
21;1;0.0007888;0;0
22;1;0.000733178;0;0
23;1;0.000890438;0;0
24;5;0.00275648;0;0
25;1;0.000881961;0;0
26;4;0.00196607;0;0
27;4;0.00255767;1;100
28;4;0.00265966;1;100
29;3;0.00181348;0;0
30;4;0.00304734;1;100
31;5;0.00257772;0;0
32;5;0.00287437;1;100
33;1;0.000749469;0;0
34;4;0.00239323;0;0
35;5;0.00248927;0;0
36;6;0.00364944;1;100
37;5;0.00284222;1;100
38;3;0.0016511;0;0
39;4;0.00227729;0;0
40;3;0.0018393;0;0
41;5;0.00267744;1;100
42;1;0.000798385;0;0
43;1;0.000779563;0;0
44;1;0.000720861;0;0
45;5;0.00290284;1;100
46;1;0.000739564;0;0
47;4;0.00293369;1;100
48;5;0.00269192;0;0
49;6;0.00368951;1;100
50;1;0.000917945;0;0
51;4;0.00266819;1;100
52;3;0.00167663;0;0
53;1;0.000718602;0;0
54;6;0.00375739;1;100
55;1;0.000884954;0;0
56;4;0.00221101;0;0
57;6;0.00348195;1;100
58;3;0.0017372;0;0
59;1;0.000817302;0;0
60;4;0.00323131;1;100
61;3;0.00160872;0;0
62;1;0.000804978;0;0
63;4;0.00217472;0;0
64;1;0.000818944;0;0
65;1;0.000917945;0;0
66;1;0.000936654;0;0
67;7;0.00375939;0;0
68;3;0.00175742;0;0
69;3;0.00185696;0;0
70;1;0.000719892;0;0
71;4;0.00223198;0;0
72;5;0.00260785;0;0
73;1;0.000798548;0;0
74;1;0.000809049;0;0
75;1;0.000884954;0;0
76;4;0.00226789;0;0
77;3;0.00178612;1;100
78;5;0.00275639;1;100
79;1;0.000869062;0;0
80;1;0.000911495;0;0
81;5;0.00266638;0;0
82;1;0.000883157;0;0
83;3;0.00174209;0;0
84;6;0.00362082;1;100
85;1;0.000831652;0;0
86;1;0.000743483;0;0
87;4;0.00216101;0;0
88;5;0.0030397;1;100
89;5;0.0030009;1;100
90;1;0.000772681;0;0
91;3;0.0016206;0;0
92;5;0.00286442;0;0
93;1;0.000823696;0;0
94;1;0.000751668;0;0
95;1;0.000890438;0;0
96;1;0.000771751;0;0
97;4;0.00236195;0;0
98;3;0.00234174;1;100
99;4;0.00253202;1;100
100;5;0.00326573;1;100
101;6;0.00301785;0;0
102;1;0.00080631;0;0
103;1;0.000883232;0;0
104;5;0.00283168;0;0
105;1;0.000873409;0;0
106;1;0.000904222;0;0
107;4;0.00255463;1;100
108;5;0.00302047;1;100
109;1;0.00075174;0;0
110;5;0.00333707;1;100
111;1;0.000936654;0;0
112;4;0.00297956;1;100
113;1;0.000917945;0;0
114;1;0.000890438;0;0
115;3;0.00161451;0;0
116;1;0.000763479;0;0
117;4;0.00219935;0;0
118;1;0.000739564;0;0
119;4;0.00270401;1;100
120;3;0.00171809;0;0
121;1;0.000831652;0;0
122;1;0.000793504;0;0
123;3;0.00167569;0;0
124;1;0.000723505;0;0
125;1;0.000779563;0;0
126;1;0.000887536;0;0
127;4;0.0030195;1;100
128;1;0.000883488;0;0
129;5;0.00250908;0;0
130;1;0.000818062;0;0
131;4;0.00218328;0;0
132;4;0.00224617;0;0
133;7;0.0041847;1;100
134;1;0.00089756;0;0
135;5;0.00325224;1;100
136;1;0.000743483;0;0
137;1;0.000758143;0;0
138;1;0.000771751;0;0
139;3;0.00153654;0;0
140;4;0.00267196;1;100
141;1;0.000767005;0;0
142;1;0.000735454;0;0
143;1;0.00078102;0;0
144;3;0.00180578;0;0
145;1;0.000883232;0;0
146;1;0.000743276;0;0
147;1;0.000783558;0;0
148;6;0.00334239;1;100
149;4;0.0020859;0;0
150;6;0.00335248;1;100
151;4;0.00323131;1;100
152;1;0.0008131;0;0
153;1;0.000703597;0;0
154;4;0.00261372;1;100
155;1;0.000805415;0;0
156;1;0.00075444;0;0
157;5;0.00292426;1;100
158;3;0.00165699;0;0
159;4;0.00233244;0;0
160;4;0.00311769;1;100
161;6;0.00352566;1;100
162;5;0.00334154;1;100
163;3;0.00164019;0;0
164;1;0.00075174;0;0
165;1;0.000881961;0;0
166;4;0.00314327;1;100
167;4;0.00199191;0;0
168;1;0.000772681;0;0
169;1;0.000731927;0;0
170;5;0.00240883;1;100
171;1;0.000809049;0;0
172;3;0.0016112;0;0
173;1;0.000738643;0;0
174;3;0.00162069;0;0
175;1;0.000936654;0;0
176;4;0.00249892;1;100
177;4;0.00268203;1;100
178;4;0.002275;0;0
179;1;0.000745643;0;0
180;4;0.00230707;0;0
181;1;0.000875868;0;0
182;4;0.00237248;0;0
183;3;0.00167081;0;0
184;1;0.000891643;0;0
185;1;0.000763479;0;0
186;1;0.000890404;0;0
187;1;0.000818398;0;0
188;5;0.00297429;1;100
189;4;0.00267478;1;100
190;1;0.000817302;0;0
191;1;0.000756162;0;0
192;1;0.000747123;0;0
193;5;0.00291909;1;100
194;4;0.00301367;1;100
195;1;0.000785513;0;0
196;4;0.00228422;0;0
197;3;0.00169317;0;0
198;5;0.00266261;0;0
199;4;0.00197716;0;0
200;4;0.0021895;0;0
201;4;0.00297991;1;100
202;1;0.000725927;0;0
203;1;0.000869062;0;0
204;1;0.000819932;0;0
205;1;0.000936654;0;0
206;1;0.000739564;0;0
207;5;0.00335858;1;100
208;1;0.000820958;0;0
209;1;0.000818398;0;0
210;1;0.000813545;0;0
211;1;0.000936654;0;0
212;1;0.000883232;0;0
213;4;0.00253462;0;0
214;1;0.000805174;0;0
215;1;0.00075444;0;0
216;4;0.00228247;0;0
217;3;0.00182518;0;0
218;1;0.000883488;0;0
219;1;0.000725278;0;0
220;6;0.00363353;1;100
221;1;0.000757688;0;0
222;3;0.00170881;0;0
223;3;0.00163869;0;0
224;1;0.00082319;0;0
225;1;0.00076295;0;0
226;1;0.000936654;0;0
227;6;0.00350937;1;100
228;5;0.00255643;0;0
229;1;0.000792859;0;0
230;6;0.00335948;1;100
231;1;0.000831652;0;0
232;1;0.000890438;0;0
233;1;0.000875868;0;0
234;1;0.000818944;0;0
235;6;0.00310141;1;100
236;1;0.000815178;0;0
237;4;0.00259886;1;100
238;1;0.000760592;0;0
239;1;0.000749469;0;0
240;1;0.000782297;0;0
241;1;0.000756238;0;0
242;4;0.00254014;1;100
243;5;0.00280984;0;0
244;3;0.00170478;0;0
245;1;0.000733945;0;0
246;1;0.000809049;0;0
247;1;0.000749469;0;0
248;1;0.000913492;0;0
249;4;0.00209877;0;0
250;4;0.00200274;0;0
251;1;0.000805415;0;0
252;4;0.00300123;1;100
253;1;0.000787379;0;0
254;7;0.00387768;1;100
255;5;0.00304194;1;100
256;7;0.00359896;0;0
257;1;0.000818944;0;0
258;5;0.00286916;1;100
259;4;0.00311171;1;100
260;1;0.000883157;0;0
261;1;0.000912509;0;0
262;4;0.00311292;1;100
263;5;0.00334673;1;100
264;3;0.00174037;0;0
265;1;0.000725927;0;0
266;3;0.00167971;0;0
267;1;0.000707031;0;0
268;1;0.000806331;0;0
269;6;0.00360418;1;100
270;1;0.000755629;0;0
271;6;0.00303227;1;100
272;4;0.00222001;0;0
273;1;0.000798385;0;0
274;3;0.00155172;0;0
275;1;0.000712797;0;0
276;6;0.00354118;1;100
277;1;0.000881961;0;0
278;1;0.00078102;0;0
279;1;0.000721752;0;0
280;1;0.000747123;0;0
281;3;0.00176309;0;0
282;5;0.00251585;0;0
283;1;0.000743276;0;0
284;1;0.000752204;0;0
285;4;0.00297394;1;100
286;3;0.00167459;0;0
287;4;0.00301382;1;100
288;1;0.000813545;0;0
289;1;0.000738643;0;0
290;1;0.000746245;0;0
291;1;0.000775063;0;0
292;1;0.000737757;0;0
293;5;0.00320174;1;100
294;5;0.00243789;0;0
295;1;0.000818062;0;0
296;5;0.00266973;0;0
297;1;0.000760152;0;0
298;1;0.000875868;0;0
299;4;0.00265664;1;100
300;3;0.00169397;0;0
301;1;0.000917945;0;0
302;3;0.00168514;0;0
303;4;0.00232099;0;0
304;4;0.00225835;0;0
305;1;0.000887536;0;0
306;6;0.00310765;0;0
307;5;0.00258566;0;0
308;5;0.00297787;1;100
309;4;0.00261166;1;100
310;4;0.00197861;0;0
311;3;0.00189637;0;0
312;3;0.00162964;0;0
313;1;0.000733923;0;0
314;1;0.00082319;0;0
315;5;0.00328852;1;100
316;4;0.00298112;1;100
317;5;0.00325632;1;100
318;1;0.000758607;0;0
319;1;0.000799258;0;0
320;1;0.000827706;0;0
321;1;0.0008131;0;0
322;1;0.000767005;0;0
323;1;0.000784753;0;0
324;1;0.000754719;0;0
325;5;0.00267905;0;0
326;4;0.0025449;1;100
327;1;0.000794296;0;0
328;6;0.00320186;0;0
329;5;0.00270643;1;100
330;1;0.000936654;0;0
331;1;0.00080288;0;0
332;1;0.000719892;0;0
333;3;0.00169925;0;0
334;1;0.000805174;0;0
335;1;0.000771751;0;0
336;4;0.00207132;0;0
337;1;0.000818062;0;0
338;1;0.000805174;0;0
339;1;0.000911239;0;0
340;1;0.000725278;0;0
341;3;0.00160505;0;0
342;3;0.00189888;0;0
343;1;0.000802259;0;0
344;1;0.000799258;0;0
345;1;0.000895514;0;0
346;1;0.000817791;0;0
