N;GRAU;PageRank;R-BEP;D-BRANCH
1;4;0.00238123;1;100
2;1;0.000695063;0;0
3;3;0.00154259;0;0
4;1;0.00063311;0;0
5;4;0.00196085;1;100
6;1;0.000640078;0;0
7;1;0.000689075;0;0
8;1;0.000699502;0;0
9;1;0.000686863;0;0
10;1;0.000618591;0;0
11;1;0.000706472;0;0
12;3;0.00142521;0;0
13;1;0.000706485;0;0
14;1;0.000697168;0;0
15;4;0.00177951;0;0
16;4;0.00183685;0;0
17;1;0.000684822;0;0
18;4;0.00211332;1;100
19;1;0.000611124;0;0
20;1;0.000680391;0;0
21;4;0.00238084;1;100
22;1;0.000693429;0;0
23;4;0.00234962;1;100
24;1;0.000646824;0;0
25;1;0.000687321;0;0
26;4;0.00236247;1;100
27;5;0.00221168;0;0
28;4;0.00210323;1;100
29;4;0.00179656;1;100
30;4;0.00236749;1;100
31;1;0.000690923;0;0
32;1;0.000687026;0;0
33;4;0.00240942;1;100
34;1;0.000706472;0;0
35;1;0.00062366;0;0
36;5;0.00197766;0;0
37;1;0.000624983;0;0
38;1;0.00068221;0;0
39;1;0.000693992;0;0
40;1;0.000630702;0;0
41;1;0.0007028;0;0
42;4;0.0020986;1;100
43;1;0.000687321;0;0
44;1;0.000629663;0;0
45;1;0.000683294;0;0
46;1;0.0007028;0;0
47;4;0.00244273;1;100
48;1;0.000690923;0;0
49;3;0.00140777;0;0
50;3;0.00134743;0;0
51;1;0.000699502;0;0
52;1;0.0007028;0;0
53;1;0.000678964;0;0
54;1;0.00068418;0;0
55;1;0.000683928;0;0
56;4;0.00240724;1;100
57;1;0.00068221;0;0
58;1;0.000697876;0;0
59;3;0.00146195;0;0
60;4;0.00212238;1;100
61;5;0.00243602;1;100
62;1;0.000684822;0;0
63;4;0.00243524;1;100
64;1;0.000639383;0;0
65;1;0.000686863;0;0
66;4;0.00176903;0;0
67;1;0.000678964;0;0
68;1;0.00068418;0;0
69;1;0.000706876;0;0
70;5;0.00260707;1;100
71;4;0.00205738;1;100
72;4;0.00163493;0;0
73;1;0.000706485;0;0
74;1;0.00069146;0;0
75;4;0.00240615;1;100
76;4;0.00197763;1;100
77;4;0.00244273;1;100
78;4;0.00209553;1;100
79;4;0.00233732;1;100
80;1;0.000641571;0;0
81;1;0.000690592;0;0
82;4;0.00240008;1;100
83;4;0.00189767;0;0
84;3;0.00145342;0;0
85;1;0.000623045;0;0
86;4;0.0023137;1;100
87;1;0.000634435;0;0
88;1;0.000643916;0;0
89;1;0.000577831;0;0
90;1;0.000695063;0;0
91;1;0.00063658;0;0
92;4;0.00234034;1;100
93;1;0.000687259;0;0
94;5;0.00238709;1;100
95;1;0.000704739;0;0
96;4;0.00244228;1;100
97;1;0.000686794;0;0
98;1;0.000706472;0;0
99;1;0.00063905;0;0
100;1;0.000634435;0;0
101;1;0.000697168;0;0
102;2;0.0012712;0;0
103;4;0.00233391;1;100
104;1;0.000690923;0;0
105;1;0.000693429;0;0
106;4;0.00206527;1;100
107;1;0.000683455;0;0
108;1;0.000641236;0;0
109;4;0.00181542;0;0
110;4;0.00167431;0;0
111;4;0.00235028;1;100
112;1;0.000643697;0;0
113;1;0.000684822;0;0
114;1;0.000687321;0;0
115;1;0.000687026;0;0
116;4;0.00238853;1;100
117;3;0.00139104;0;0
118;1;0.000694833;0;0
119;1;0.000704739;0;0
120;1;0.00068221;0;0
121;1;0.000631214;0;0
122;1;0.000691178;0;0
123;1;0.000693512;0;0
124;4;0.00235689;1;100
125;4;0.00236998;1;100
126;1;0.000642678;0;0
127;1;0.000693512;0;0
128;4;0.00237158;1;100
129;1;0.000631849;0;0
130;1;0.000686863;0;0
131;1;0.00069642;0;0
132;1;0.000644701;0;0
133;4;0.00239492;1;100
134;1;0.000632599;0;0
135;5;0.00267986;1;100
136;1;0.000691178;0;0
137;1;0.00063334;0;0
138;4;0.00239758;1;100
139;4;0.00233315;1;100
140;1;0.000683294;0;0
141;3;0.00138794;0;0
142;1;0.000684822;0;0
143;1;0.000684477;0;0
144;4;0.00212785;1;100
145;1;0.000617329;0;0
146;1;0.000698184;0;0
147;4;0.00182103;0;0
148;4;0.00244222;1;100
149;1;0.000622531;0;0
150;1;0.000697876;0;0
151;4;0.00190964;1;100
152;5;0.00261491;1;100
153;1;0.000651533;0;0
154;4;0.00238084;1;100
155;4;0.00206208;1;100
156;1;0.000706472;0;0
157;1;0.000632599;0;0
158;1;0.000699039;0;0
159;1;0.000639668;0;0
160;1;0.000704739;0;0
161;4;0.0023499;1;100
162;4;0.00244228;1;100
163;5;0.00265617;1;100
164;5;0.00265509;1;100
165;1;0.000636003;0;0
166;4;0.00204012;1;100
167;1;0.000641236;0;0
168;1;0.000623715;0;0
169;1;0.000634608;0;0
170;1;0.000625522;0;0
171;4;0.00213389;1;100
172;1;0.000611124;0;0
173;1;0.000688338;0;0
174;5;0.0024549;1;100
175;1;0.000706472;0;0
176;1;0.000643697;0;0
177;1;0.00063311;0;0
178;1;0.000691122;0;0
179;1;0.000699823;0;0
180;5;0.00207798;0;0
181;1;0.000639383;0;0
182;1;0.000698184;0;0
183;4;0.0020013;1;100
184;3;0.00156792;0;0
185;1;0.000686854;0;0
186;3;0.00142734;0;0
187;3;0.00148008;0;0
188;1;0.000693512;0;0
189;4;0.0018313;0;0
190;1;0.000618954;0;0
191;1;0.000643697;0;0
192;4;0.00211775;1;100
193;1;0.000683455;0;0
194;4;0.00231277;1;100
195;1;0.000696986;0;0
196;1;0.000694833;0;0
197;4;0.00188664;1;100
198;1;0.000651533;0;0
199;1;0.000698184;0;0
200;5;0.00237206;1;100
201;1;0.000627413;0;0
202;1;0.000683294;0;0
203;4;0.00205695;1;100
204;4;0.00184117;0;0
205;3;0.00150957;0;0
206;1;0.000638865;0;0
207;1;0.000687321;0;0
208;3;0.00143052;0;0
209;1;0.000686935;0;0
210;1;0.000578258;0;0
211;4;0.00204558;1;100
212;1;0.000641571;0;0
213;4;0.00197168;1;100
214;4;0.00185572;0;0
215;4;0.00190663;0;0
216;4;0.00211451;1;100
217;5;0.00241719;1;100
218;1;0.000604833;0;0
219;4;0.00236429;1;100
220;1;0.000594493;0;0
221;1;0.00062637;0;0
222;1;0.000678964;0;0
223;1;0.00068275;0;0
224;1;0.000686863;0;0
225;1;0.00069023;0;0
226;1;0.000704739;0;0
227;1;0.000699861;0;0
228;5;0.00268025;1;100
229;1;0.000704739;0;0
230;1;0.000651605;0;0
231;1;0.000711986;0;0
232;1;0.000684822;0;0
233;1;0.000694833;0;0
234;4;0.00241093;1;100
235;1;0.000706876;0;0
236;1;0.000632034;0;0
237;1;0.000679162;0;0
238;1;0.000638506;0;0
239;4;0.00244412;1;100
240;1;0.00068275;0;0
241;1;0.0007028;0;0
242;4;0.00238745;1;100
243;1;0.000689524;0;0
244;1;0.000692576;0;0
245;3;0.00144698;0;0
246;1;0.000652605;0;0
247;1;0.000692576;0;0
248;1;0.000686854;0;0
249;5;0.00241643;1;100
250;4;0.00233872;1;100
251;1;0.000638506;0;0
252;1;0.000610417;0;0
253;4;0.00187668;0;0
254;1;0.000597701;0;0
255;1;0.000684822;0;0
256;3;0.00145028;0;0
257;4;0.00235181;1;100
258;1;0.000651605;0;0
259;1;0.000727761;0;0
