N;GRAU;PageRank;R-BEP;D-BRANCH
1;2;0.00190854;0;0
2;3;0.00274635;0;0
3;4;0.00372303;0;0
4;4;0.00403437;0;0
5;4;0.0034986;0;0
6;1;0.00133471;0;0
7;2;0.00190993;0;0
8;5;0.00461224;1;100
9;4;0.00367656;1;100
10;4;0.00454964;1;100
11;1;0.00139673;0;0
12;3;0.00291179;0;0
13;4;0.00391738;1;100
14;2;0.00199133;0;0
15;1;0.00144575;0;0
16;2;0.00225025;0;0
17;2;0.0022221;0;0
18;1;0.00122658;0;0
19;2;0.00218712;0;0
20;5;0.00513518;1;100
21;2;0.00221731;0;0
22;2;0.0020908;0;0
23;1;0.00148131;0;0
24;3;0.00313033;0;0
25;3;0.0029381;0;0
26;2;0.00228757;0;0
27;1;0.00132999;0;0
28;2;0.00230671;0;0
29;4;0.00342845;0;0
30;3;0.00301399;0;0
31;3;0.00281726;0;0
32;5;0.00569508;1;100
33;2;0.00198748;0;0
34;1;0.00132213;0;0
35;2;0.00208981;0;0
36;2;0.00218236;0;0
37;2;0.00191086;0;0
38;4;0.00354228;0;0
39;5;0.00480278;1;100
40;4;0.00372268;0;0
41;5;0.00534542;1;100
42;1;0.00130588;0;0
43;4;0.00387325;0;0
44;4;0.00392661;0;0
45;2;0.0020202;0;0
46;2;0.00215709;0;0
47;4;0.0051021;1;100
48;1;0.00140268;0;0
49;2;0.00225086;0;0
50;4;0.00445094;1;100
51;1;0.00120948;0;0
52;1;0.00131511;0;0
53;4;0.00426504;1;100
54;2;0.00214634;0;0
55;3;0.00300332;0;0
56;2;0.00193364;0;0
57;2;0.00199847;0;0
58;2;0.00205261;0;0
59;5;0.00530244;1;100
60;6;0.00528114;0;0
61;7;0.00651731;1;100
62;6;0.00516553;0;0
63;1;0.00132108;0;0
64;2;0.00222367;0;0
65;5;0.00458212;0;0
66;4;0.00352553;0;0
67;2;0.0020959;0;0
68;5;0.00448133;1;100
69;1;0.00123579;0;0
70;1;0.00133841;0;0
71;5;0.00500569;1;100
72;4;0.00384512;0;0
73;2;0.0022823;0;0
74;2;0.00208951;0;0
75;5;0.00531937;1;100
76;5;0.00454822;0;0
77;4;0.00334709;0;0
78;1;0.00123459;0;0
79;4;0.00383041;0;0
80;2;0.00205216;0;0
81;1;0.00131276;0;0
82;6;0.00508386;0;0
83;4;0.00380033;0;0
84;1;0.00121104;0;0
85;5;0.00489978;1;100
86;6;0.00552331;0;0
87;2;0.00202931;0;0
88;1;0.00139537;0;0
89;5;0.00525622;1;100
90;1;0.00131539;0;0
91;3;0.00309313;0;0
92;4;0.00373507;0;0
93;6;0.00583848;1;100
94;1;0.00133729;0;0
95;2;0.00202896;0;0
96;1;0.00151277;0;0
97;1;0.00151277;0;0
98;1;0.00133489;0;0
99;4;0.00358625;1;100
100;1;0.00121537;0;0
101;4;0.00400924;0;0
102;5;0.00444507;0;0
103;1;0.00137037;0;0
104;2;0.00226455;0;0
105;6;0.00531039;1;100
106;4;0.00368613;0;0
107;1;0.00133286;0;0
108;1;0.00136136;0;0
109;5;0.00533024;1;100
110;1;0.00134075;0;0
111;2;0.00190705;0;0
112;1;0.00140268;0;0
113;2;0.002019;0;0
114;5;0.00578225;1;100
115;3;0.00285349;0;0
116;2;0.00231914;0;0
117;5;0.00505672;1;100
118;6;0.00555384;0;0
119;7;0.00646353;1;100
120;2;0.00209963;0;0
121;2;0.00230936;0;0
122;1;0.00129257;0;0
123;4;0.00367879;0;0
124;3;0.00269194;0;0
125;2;0.00213452;0;0
126;5;0.00447431;0;0
127;2;0.0022466;0;0
128;6;0.00505695;0;0
129;4;0.00383986;0;0
130;4;0.00515356;1;100
131;4;0.00391945;0;0
132;5;0.00474128;1;100
133;4;0.00365174;0;0
134;1;0.00128821;0;0
135;3;0.00260549;0;0
136;1;0.00122108;0;0
137;4;0.00360246;0;0
138;4;0.00416089;0;0
139;5;0.00481113;1;100
140;1;0.00132213;0;0
141;1;0.00141155;0;0
142;1;0.00126153;0;0
143;1;0.00128053;0;0
144;2;0.00215007;0;0
145;4;0.00462993;1;100
146;3;0.00280144;0;0
147;1;0.00121996;0;0
148;5;0.00470183;1;100
149;2;0.00237307;0;0
150;1;0.00126684;0;0
151;1;0.00137037;0;0
152;1;0.00138797;0;0
153;2;0.00200264;0;0
154;3;0.00314893;0;0
155;3;0.00276871;0;0
156;1;0.00127954;0;0
157;1;0.00134075;0;0
158;4;0.00455578;1;100
159;4;0.00451482;1;100
160;4;0.00372517;0;0
161;3;0.00256779;0;0
162;3;0.00276161;0;0
163;4;0.00344074;0;0
164;2;0.00208692;0;0
165;1;0.00126687;0;0
166;1;0.00132999;0;0
167;1;0.00123976;0;0
168;6;0.00559419;0;0
169;1;0.00122602;0;0
170;1;0.00121265;0;0
171;2;0.00217116;0;0
172;4;0.00350564;1;100
173;1;0.00122788;0;0
174;5;0.00422917;0;0
175;6;0.00592621;0;0
176;7;0.00606254;0;0
177;4;0.00364681;0;0
178;1;0.00126101;0;0
179;4;0.00358775;0;0
180;2;0.00197056;0;0
181;6;0.00554909;0;0
182;5;0.00469819;0;0
183;2;0.00229287;0;0
184;2;0.00209948;0;0
185;4;0.00428159;1;100
186;2;0.0021799;0;0
187;1;0.00139668;0;0
188;1;0.00151277;0;0
189;2;0.00211393;0;0
190;1;0.00141707;0;0
191;7;0.00594207;0;0
192;2;0.00245431;0;0
193;1;0.00124646;0;0
194;1;0.00124273;0;0
195;6;0.00562904;1;100
196;1;0.00120177;0;0
197;1;0.0013744;0;0
198;1;0.00125569;0;0
199;1;0.00132108;0;0
200;4;0.00417326;1;100
201;1;0.00141707;0;0
202;2;0.00218443;0;0
203;3;0.00301312;0;0
204;4;0.00416419;0;0
205;4;0.00458403;1;100
206;2;0.00207505;0;0
207;2;0.00203798;0;0
208;3;0.00261167;0;0
209;5;0.00474833;1;100
210;4;0.00412665;0;0
211;1;0.00148131;0;0
212;1;0.00141155;0;0
213;4;0.00373827;0;0
214;2;0.00213922;0;0
215;4;0.00385508;0;0
216;1;0.00133878;0;0
217;2;0.0020424;0;0
218;5;0.00419565;0;0
219;4;0.00428335;1;100
220;5;0.00525004;1;100
221;1;0.00121343;0;0
222;5;0.00439111;0;0
