N;GRAU;PageRank;R-BEP;D-BRANCH
1;1;0.0118504;0;0
2;5;0.047374;1;100
3;3;0.026796;0;0
4;1;0.0120521;0;0
5;4;0.0352353;0;0
6;2;0.0201057;0;0
7;4;0.0381716;0;0
8;5;0.0488357;1;100
9;1;0.0127203;0;0
10;2;0.0192581;0;0
11;4;0.035842;0;0
12;4;0.042213;1;100
13;1;0.0127006;0;0
14;1;0.0127006;0;0
15;1;0.0120958;0;0
16;1;0.0118504;0;0
17;2;0.0201525;0;0
18;1;0.0118036;0;0
19;5;0.0490931;1;100
20;4;0.0421205;1;100
21;2;0.0197992;0;0
22;2;0.0201962;0;0
23;6;0.0522113;0;0
24;4;0.0373745;0;0
25;4;0.0385619;1;100
26;2;0.020189;0;0
27;2;0.0207938;0;0
28;2;0.0193592;0;0
29;1;0.0120958;0;0
30;2;0.0200448;0;0
31;1;0.0119444;0;0
32;1;0.0118036;0;0
33;3;0.0285643;0;0
34;1;0.0127203;0;0
35;2;0.0203591;0;0
36;3;0.0289856;0;0
37;1;0.0120521;0;0
38;6;0.0571794;1;100
39;1;0.0118615;0;0
40;2;0.0209328;0;0
