N;GRAU;PageRank;R-BEP;D-BRANCH
1;1;0.00116577;0;0
2;4;0.00371531;0;0
3;1;0.00126639;0;0
4;4;0.00366826;0;0
5;5;0.00422725;0;0
6;4;0.00417561;1;100
7;4;0.0037749;1;100
8;2;0.00205333;0;0
9;5;0.00487667;1;100
10;4;0.00372589;0;0
11;1;0.00114363;0;0
12;4;0.00347973;0;0
13;1;0.00115846;0;0
14;4;0.00466783;1;100
15;1;0.00118891;0;0
16;1;0.00121479;0;0
17;2;0.00190777;0;0
18;1;0.00120403;0;0
19;1;0.00126232;0;0
20;1;0.00125669;0;0
21;1;0.00128637;0;0
22;2;0.00184541;0;0
23;5;0.00442856;1;100
24;1;0.00135619;0;0
25;1;0.00140482;0;0
26;5;0.00417094;0;0
27;2;0.00201891;0;0
28;2;0.00218241;0;0
29;1;0.00126356;0;0
30;2;0.00200612;0;0
31;1;0.00140482;0;0
32;4;0.00459414;1;100
33;1;0.00136415;0;0
34;1;0.00117742;0;0
35;1;0.00118751;0;0
36;1;0.00116555;0;0
37;4;0.00358111;0;0
38;3;0.00303432;1;100
39;5;0.00450362;1;100
40;1;0.00120942;0;0
41;3;0.00278096;0;0
42;1;0.00126789;0;0
43;2;0.00196229;0;0
44;4;0.00429879;1;100
45;1;0.00117786;0;0
46;2;0.00206909;0;0
47;1;0.00135126;0;0
48;1;0.0012656;0;0
49;4;0.00377053;0;0
50;4;0.00419107;1;100
51;4;0.00471509;1;100
52;2;0.00194632;0;0
53;1;0.00126608;0;0
54;2;0.00184683;0;0
55;2;0.00195965;0;0
56;5;0.0045171;0;0
57;3;0.00278568;0;0
58;2;0.00205722;0;0
59;1;0.00136415;0;0
60;1;0.00120465;0;0
61;1;0.00123278;0;0
62;5;0.00509906;1;100
63;4;0.00350539;0;0
64;2;0.00206689;0;0
65;1;0.00140482;0;0
66;4;0.00339592;0;0
67;4;0.00343623;0;0
68;5;0.00478768;1;100
69;1;0.00120942;0;0
70;5;0.0052183;1;100
71;1;0.00136496;0;0
72;1;0.00122925;0;0
73;4;0.00366544;0;0
74;2;0.00184889;0;0
75;1;0.00111721;0;0
76;1;0.00135866;0;0
77;2;0.00201624;0;0
78;4;0.00428882;1;100
79;4;0.00367309;0;0
80;1;0.00140482;0;0
81;4;0.00336166;0;0
82;5;0.00412057;0;0
83;2;0.00217287;0;0
84;2;0.00205814;0;0
85;2;0.00198356;0;0
86;1;0.00126256;0;0
87;4;0.0048462;1;100
88;1;0.00126608;0;0
89;1;0.00122679;0;0
90;2;0.00187421;0;0
91;5;0.0050687;1;100
92;1;0.00140482;0;0
93;1;0.00117965;0;0
94;2;0.00197609;0;0
95;4;0.00463804;1;100
96;1;0.00137696;0;0
97;1;0.00126552;0;0
98;1;0.00135126;0;0
99;1;0.00140482;0;0
100;1;0.00128849;0;0
