N;GRAU;PageRank;R-BEP;D-BRANCH
1;2;0.00536999;0;0
2;6;0.0142141;0;0
3;6;0.0133479;0;0
4;5;0.0123279;0;0
5;1;0.0039019;0;0
6;1;0.00354663;0;0
7;3;0.00729738;0;0
8;4;0.0120737;1;100
9;2;0.00595024;0;0
10;5;0.0122862;0;0
11;1;0.00358756;0;0
12;4;0.0128678;1;100
13;1;0.00333273;0;0
14;3;0.00827652;0;0
15;2;0.00631093;0;0
16;1;0.00338197;0;0
17;6;0.0144636;1;100
18;2;0.0063874;0;0
19;1;0.00396591;0;0
20;1;0.00381566;0;0
21;4;0.00976953;0;0
22;5;0.0128295;0;0
23;7;0.0171429;1;100
24;3;0.00798356;0;0
25;1;0.00398441;0;0
26;3;0.00736618;0;0
27;3;0.00780505;0;0
28;2;0.005655;0;0
29;5;0.0109547;0;0
30;1;0.00358756;0;0
31;4;0.00948275;0;0
32;1;0.00333163;0;0
33;2;0.00564738;0;0
34;5;0.0123222;0;0
35;5;0.0119814;0;0
36;2;0.00655567;0;0
37;4;0.00997057;0;0
38;3;0.00840418;0;0
39;2;0.00586536;0;0
40;5;0.0112088;0;0
41;1;0.00354663;0;0
42;6;0.0134192;0;0
43;3;0.00781464;0;0
44;4;0.00969324;0;0
45;3;0.00742413;0;0
46;2;0.00615207;0;0
47;1;0.00345746;0;0
48;6;0.0145411;0;0
49;6;0.0147016;1;100
50;6;0.0162115;1;100
51;1;0.00357652;0;0
52;4;0.0127807;1;100
53;1;0.00355337;0;0
54;2;0.00605115;0;0
55;1;0.00343102;0;0
56;5;0.0155994;1;100
57;4;0.00999108;1;100
58;7;0.0163636;0;0
59;1;0.00329901;0;0
60;3;0.00782476;0;0
61;5;0.0127187;0;0
62;7;0.0175574;1;100
63;2;0.0054828;0;0
64;1;0.0039019;0;0
65;6;0.0138384;0;0
66;2;0.00550284;0;0
67;3;0.00784236;0;0
68;1;0.00389564;0;0
69;2;0.00633109;0;0
70;5;0.0124651;0;0
71;4;0.00979071;0;0
72;4;0.00994091;0;0
73;3;0.00784683;0;0
74;1;0.00396591;0;0
75;3;0.00803463;0;0
76;4;0.00956931;0;0
77;2;0.00550072;0;0
78;2;0.00539378;0;0
79;1;0.00355337;0;0
80;2;0.00613046;0;0
81;7;0.0160977;0;0
82;4;0.0106627;0;0
83;5;0.0129851;0;0
84;5;0.0136854;0;0
85;5;0.0135493;1;100
86;2;0.00578292;0;0
87;3;0.00775048;0;0
88;1;0.00338197;0;0
89;1;0.0039019;0;0
90;6;0.0165004;1;100
91;2;0.00558309;0;0
92;2;0.00590226;0;0
93;2;0.00633139;0;0
94;1;0.00364067;0;0
95;2;0.00571391;0;0
96;1;0.00364925;0;0
97;1;0.00405248;0;0
98;2;0.00542243;0;0
99;4;0.00972829;0;0
100;6;0.0147283;1;100
101;5;0.0126029;0;0
102;4;0.0112502;0;0
103;4;0.0124501;1;100
104;2;0.0054791;0;0
105;5;0.0113203;0;0
106;1;0.00405248;0;0
107;6;0.0141677;0;0
108;2;0.00547411;0;0
109;2;0.00576773;0;0
110;2;0.00683864;0;0
111;2;0.00618006;0;0
112;2;0.00635755;0;0
113;1;0.00389564;0;0
114;3;0.00843619;0;0
115;4;0.0131881;1;100
116;2;0.00585608;0;0
117;5;0.0141132;0;0
118;2;0.00576831;0;0
119;1;0.00398441;0;0
120;2;0.00651762;0;0
